Sweep Start (s), 94.28132, 94.44516, 94.609, 94.77284, 94.93668, 95.10052, 95.26436, 95.4282, 95.59204, 95.75588, 95.91972, 96.08356, 96.2474, 96.41124, 96.57508, 96.73892, 
Time (s), Sweep #1, Sweep #2, Sweep #3, Sweep #4, Sweep #5, Sweep #6, Sweep #7, Sweep #8, Sweep #9, Sweep #10, Sweep #11, Sweep #12, Sweep #13, Sweep #14, Sweep #15, Sweep #16, 
0.00034, -448.8266, -237.4009, -236.6379, -239.0183, -228.2456, -244.2673, -215.6113, -239.0183, -219.5176, -233.2505, -216.0996, -209.935, -244.603, -240.6357, -242.5889, -429.0512, 
0.00036, -437.6267, -228.3371, -220.5857, -237.7366, -231.8467, -238.8962, -219.426, -244.2673, -234.6848, -241.0935, -232.3044, -199.5896, -240.0864, -237.3398, -230.1377, -433.9341, 
0.00038, -452.7329, -230.1377, -238.8352, -238.1333, -246.5561, -234.2576, -230.2598, -230.5954, -229.9851, -246.6782, -220.9214, -207.5852, -232.7317, -239.5371, -236.1802, -433.4458, 
0.0004, -462.0102, -241.0935, -241.8869, -235.3562, -244.4199, -239.8423, -221.074, -228.2151, -239.5371, -245.1828, -224.6445, -211.7356, -231.9077, -239.2624, -256.1386, -441.716, 
0.00042, -454.7776, -239.3235, -232.3044, -218.6936, -228.8559, -244.7556, -208.4092, -236.1496, -226.1704, -232.6706, -214.8179, -209.0806, -240.0559, -236.5769, -238.2554, -446.3242, 
0.00044, -448.5215, -231.0837, -233.7388, -233.9829, -236.0581, -225.8347, -224.7971, -238.9267, -223.2407, -223.6374, -232.1824, -209.0806, -233.6777, -229.1611, -222.844, -450.8408, 
0.00046, -451.5427, -233.4946, -233.4641, -236.5464, -227.9099, -231.9382, -219.7922, -234.2576, -235.5698, -239.7202, -240.0864, -211.2473, -235.4783, -225.499, -250.1877, -445.7444, 
0.00048, -449.4065, -228.3066, -247.4717, -226.4145, -237.584, -239.0183, -222.9966, -228.978, -229.3137, -238.591, -232.7622, -194.7373, -243.4433, -232.7012, -247.8684, -446.3547, 
0.0005, -450.9934, -237.0957, -240.7578, -220.4941, -233.7388, -227.6352, -222.7829, -253.7278, -225.2243, -232.5791, -237.0347, -206.2729, -230.1682, -239.3845, -222.7219, -454.2893, 
0.00052, -450.5966, -239.3235, -242.894, -239.8118, -223.6374, -220.7993, -211.3694, -244.6946, -237.6755, -234.7764, -250.4624, -211.3083, -227.5437, -223.3628, -227.0249, -450.0473, 
0.00054, -455.8762, -243.8096, -235.9665, -238.0112, -236.3022, -228.3677, -216.3743, -242.2532, -233.8608, -233.9524, -243.2908, -205.7236, -232.2434, -229.2222, -236.9736, -437.0774, 
0.00056, -451.4817, -239.0488, -234.7764, -224.8887, -241.3376, -242.009, -219.5481, -242.5889, -227.0859, -229.9241, -244.0232, -200.1999, -239.4455, -249.73, -236.0886, -444.6457, 
0.00058, -450.7798, -247.3496, -236.6379, -230.5954, -243.1077, -238.1638, -219.2124, -242.4668, -228.6728, -230.1987, -249.73, -214.7263, -229.6494, -230.0461, -235.936, -453.801, 
0.0006, -450.9629, -244.6946, -241.7954, -228.7949, -242.6499, -226.6282, -224.1562, -244.3589, -232.0908, -233.4336, -244.1758, -205.2659, -233.0368, -219.3955, -239.2319, -446.2326, 
0.00062, -450.9323, -240.0254, -227.8489, -237.0041, -245.5185, -238.1028, -220.7077, -235.9665, -230.4734, -231.7551, -250.737, -213.9328, -225.8347, -222.5998, -234.4407, -452.916, 
0.00064, -445.1645, -248.9975, -214.8179, -236.4243, -244.8166, -234.7458, -230.626, -237.706, -220.9519, -234.9595, -232.9453, -204.686, -226.6282, -203.801, -230.3513, -453.7094, 
0.00066, -445.073, -248.5093, -226.2314, -240.9714, -232.7622, -222.844, -233.7388, -236.2412, -226.5976, -242.4057, -234.8679, -208.4092, -233.4031, -198.9792, -236.9126, -447.8195, 
0.00068, -448.7351, -234.6238, -245.3354, -230.6565, -247.1055, -239.7507, -221.2876, -235.9665, -239.5981, -226.0788, -227.6963, -203.1907, -239.6286, -212.1933, -244.664, -444.0354, 
0.0007, -457.7378, -229.4053, -233.3115, -241.3681, -260.9909, -235.6003, -217.3508, -240.3916, -237.7976, -234.227, -213.3225, -214.8179, -220.1584, -213.9023, -240.1169, -451.6648, 
0.00072, -457.219, -225.3464, -216.9846, -223.79, -250.676, -221.2571, -220.9214, -248.5093, -235.4783, -235.4477, -227.8794, -217.5644, -222.7524, -216.4658, -236.3938, -448.1552, 
0.00074, -444.0049, -236.6684, -239.415, -230.0766, -224.5224, -233.3115, -221.8979, -256.5354, -233.3115, -221.1045, -237.0652, -203.4958, -233.1894, -221.0434, -241.8259, -453.0686, 
0.00076, -453.8925, -235.4477, -237.584, -232.8232, -228.7034, -231.8161, -230.1377, -243.4433, -221.7148, -226.7197, -227.2995, -205.6321, -228.3371, -205.7236, -219.5481, -449.1013, 
0.00078, -467.4118, -248.5703, -238.5605, -235.4172, -242.6194, -217.7475, -228.6728, -249.6994, -218.1443, -238.6216, -236.3022, -207.7378, -242.8635, -204.2893, -234.0744, -457.219, 
0.0008, -446.782, -235.9665, -236.6074, -229.3442, -237.1872, -239.7507, -224.9802, -245.7932, -220.7688, -228.917, -224.614, -197.1787, -236.0886, -220.0669, -224.4309, -449.1623, 
0.00082, -451.3901, -224.675, -243.1382, -236.5769, -232.4265, -234.105, -222.7219, -230.7175, -231.6941, -232.3349, -224.8887, -209.6909, -232.8537, -221.9895, -234.5627, -446.3852, 
0.00084, -453.1906, -235.9971, -238.7742, -237.4924, -230.1987, -226.9333, -226.1094, -228.978, -225.8957, -231.4194, -233.5862, -205.2964, -246.8308, -231.1448, -243.6264, -453.8315, 
0.00086, -463.1089, -244.1452, -237.0347, -229.5578, -243.7485, -213.6887, -210.8201, -221.4707, -228.2151, -237.3093, -228.1846, -204.8691, -226.0483, -233.8608, -231.6941, -431.8589, 
0.00088, -468.1748, -241.8259, -236.2717, -234.2881, -235.5393, -223.3933, -227.2995, -237.4924, -237.8586, -237.5229, -238.0417, -206.3645, -224.5224, -231.0837, -229.9546, -447.0261, 
0.0009, -458.8059, -243.4739, -231.7856, -223.4543, -227.147, -229.6189, -226.1399, -238.0112, -231.8161, -241.6123, -224.1868, -212.8342, -232.0603, -228.4287, -230.2903, -457.7683, 
0.00092, -442.8452, -244.7556, -235.7529, -231.9993, -233.7082, -235.6308, -222.966, -232.6401, -238.3164, -234.3491, -216.1911, -206.1509, -244.7861, -230.626, -228.7339, -456.7917, 
0.00094, -442.3264, -238.7742, -228.7644, -238.0112, -227.3911, -229.1611, -216.5268, -230.1987, -234.8679, -207.0054, -228.2761, -203.6484, -241.5513, -230.748, -234.5932, -433.6899, 
0.00096, -464.0549, -232.4875, -232.7927, -234.1355, -235.3867, -229.2527, -223.5154, -235.2952, -224.3699, -224.2783, -227.9404, -198.1247, -236.1496, -231.9382, -232.8843, -433.6594, 
0.00098, -467.1677, -239.9643, -230.1072, -229.5578, -236.9126, -229.1306, -231.4805, -245.5185, -232.8843, -229.802, -221.6538, -206.7002, -238.7436, -231.4499, -242.9551, -449.498, 
0.001, -450.3525, -233.6167, -215.3977, -235.5393, -224.3699, -230.8091, -224.1868, -247.9599, -238.7436, -222.7829, -214.9094, -213.8108, -236.0886, -231.4499, -233.1894, -463.3225, 
0.00102, -445.1035, -231.5415, -236.0886, -230.4123, -230.0766, -231.8161, -210.4538, -231.572, -239.3235, -236.1802, -220.4026, -207.4326, -243.8401, -235.9055, -233.3725, -457.6157, 
0.00104, -446.904, -225.1633, -227.5437, -233.1894, -225.8652, -235.5393, -215.5503, -232.396, -235.1426, -243.5654, -227.1164, -208.6228, -237.9807, -229.039, -236.6379, -445.1035, 
0.00106, -458.104, -224.1562, -223.3017, -246.6477, -224.3699, -225.5295, -208.3481, -221.8674, -238.9267, -239.8423, -242.3752, -216.0996, -239.8423, -222.5083, -231.9382, -449.0403, 
0.00108, -464.4821, -233.8608, -227.5132, -244.6335, -235.6919, -227.6047, -222.9966, -229.0696, -232.7622, -231.8161, -228.2456, -203.1601, -221.135, -227.0554, -227.6047, -449.3759, 
0.0011, -448.4299, -221.1655, -253.7583, -251.2558, -245.4575, -230.9617, -227.7573, -233.281, -231.4805, -248.8755, -222.1726, -204.6555, -228.7339, -226.2619, -234.0439, -448.5825, 
0.00112, -458.1345, -209.8435, -237.6145, -236.6684, -239.7507, -236.0276, -222.2336, -239.4761, -237.645, -237.7366, -229.7715, -209.1721, -230.0461, -227.4521, -227.6658, -447.2397, 
0.00114, -451.4511, -232.8232, -231.2363, -229.3442, -224.614, -237.0041, -213.1089, -246.9529, -238.1028, -230.5649, -222.966, -210.9726, -222.2641, -234.0439, -224.7666, -446.9651, 
0.00116, -463.5056, -242.894, -239.9949, -228.6728, -223.9121, -236.5464, -225.5906, -235.0815, -222.7219, -236.3938, -221.5928, -201.6343, -238.4079, -237.0957, -242.1006, -451.4817, 
0.00118, -439.2746, -234.8374, -246.5256, -225.1023, -228.3371, -233.5251, -224.3088, -225.438, -233.9524, -240.6357, -221.4097, -190.4343, -232.3044, -231.1142, -238.9573, -453.862, 
0.0012, -443.3945, -228.7644, -242.7414, -232.9758, -224.8887, -220.7688, -231.0227, -236.7295, -242.4057, -231.9077, -237.0347, -210.6675, -229.2832, -217.1372, -226.5976, -448.0332, 
0.00122, -456.3645, -236.5464, -231.2973, -233.5556, -233.9829, -224.9192, -210.9116, -228.7034, -250.0046, -240.6968, -246.9529, -215.5198, -231.9077, -236.8515, -230.5344, -453.9841, 
0.00124, -446.9956, -231.6025, -237.4314, -240.9714, -233.5251, -229.1001, -222.1116, -217.1372, -239.8118, -254.7654, -238.0112, -199.0708, -239.9338, -228.2761, -237.9502, -441.1057, 
0.00126, -446.8125, -246.3425, -231.0837, -237.3398, -250.1267, -209.6299, -235.9665, -234.8679, -230.1987, -237.1872, -222.6609, -194.9204, -225.8347, -227.3606, -235.936, -437.5962, 
0.00128, -446.5683, -244.542, -233.8303, -238.2554, -241.124, -226.3535, -238.2859, -234.8374, -228.7034, -248.082, -210.9421, -211.8882, -234.3186, -224.1257, -232.1213, -459.7519, 
0.0013, -454.5029, -238.1333, -223.729, -242.6499, -222.4167, -226.6892, -230.0156, -222.7829, -220.7383, -247.1665, -215.123, -214.0549, -238.4995, -233.342, -226.2314, -459.6909, 
0.00132, -459.7824, -231.4194, -213.353, -230.2292, -217.1982, -248.2041, -217.9917, -242.2837, -232.9453, -248.021, -220.4026, -212.1628, -242.894, -235.6614, -218.7241, -445.6223, 
0.00134, -446.4463, -227.9404, -239.6897, -219.1208, -231.6941, -238.2248, -226.4145, -233.5556, -232.0603, -232.5486, -226.7807, -215.062, -234.9595, -239.8118, -235.3257, -448.1858, 
0.00136, -438.3896, -248.6618, -233.6167, -229.9241, -238.8962, -224.2173, -237.1567, -225.3769, -238.8657, -236.4853, -211.4609, -198.1247, -220.1584, -240.5137, -241.1545, -461.583, 
0.00138, -455.2353, -226.9028, -239.6897, -231.4805, -230.2598, -231.6025, -235.7529, -231.1753, -239.5981, -242.8025, -216.771, -196.6904, -231.9993, -227.8489, -237.9807, -459.874, 
0.0014, -459.3857, -227.0859, -238.1028, -236.6074, -225.2854, -238.2859, -234.5017, -237.4009, -249.5774, -236.5159, -226.6282, -204.5945, -236.4853, -239.2014, -231.9993, -455.7541, 
0.00142, -457.0969, -234.3186, -238.3774, -225.3464, -222.5388, -229.3747, -228.8254, -223.5764, -248.4482, -234.227, -231.4194, -208.2871, -234.2881, -227.5437, -237.3398, -450.4746, 
0.00144, -449.6811, -243.8401, -233.281, -240.2695, -219.6091, -228.5202, -231.0227, -232.6401, -223.0576, -229.2527, -242.9856, -214.0854, -230.1377, -223.4543, -239.0488, -441.1972, 
0.00146, -448.8877, -236.1496, -231.1753, -231.3279, -228.8865, -230.5039, -231.633, -241.9785, -222.4778, -224.4309, -252.0188, -210.4233, -234.99, -235.112, -218.7241, -440.6479, 
0.00148, -466.6794, -236.1496, -233.5556, -226.4145, -240.6357, -241.124, -232.7622, -235.8445, -241.185, -228.7339, -245.9458, -201.5732, -233.0674, -236.1496, -230.6565, -444.1574, 
0.0015, -476.9638, -236.821, -238.6826, -225.1633, -241.8564, -227.8794, -227.2995, -230.748, -223.3017, -226.8113, -234.3796, -209.6299, -235.2646, -227.8794, -232.6706, -440.1902, 
0.00152, -468.5715, -235.2036, -244.2978, -233.281, -225.5295, -230.3513, -217.2287, -238.9267, -222.905, -228.4897, -237.8891, -211.8577, -230.687, -231.2058, -227.1164, -445.8969, 
0.00154, -454.9912, -232.7927, -236.3938, -231.1753, -223.0576, -235.936, -216.3437, -231.7856, -231.4194, -230.0766, -219.2734, -205.1133, -229.0696, -226.9639, -231.9382, -456.6086, 
0.00156, -442.7536, -229.7104, -229.1611, -218.7241, -230.0156, -239.1404, -216.8625, -235.2646, -233.0368, -230.8091, -221.5012, -202.2446, -232.2739, -227.1775, -235.3867, -444.249, 
0.00158, -458.4702, -234.3491, -237.4924, -233.6167, -250.0351, -219.1819, -213.9939, -228.5813, -240.1169, -248.9975, -220.311, -211.4304, -228.7339, -234.8984, -239.0488, -445.5918, 
0.0016, -449.8337, -216.4658, -228.7644, -239.3845, -232.7622, -220.25, -207.0054, -223.1797, -236.2412, -244.9082, -235.4477, -215.886, -227.147, -235.3257, -237.2483, -447.667, 
0.00162, -449.1623, -236.0886, -228.2761, -242.9245, -243.0161, -245.6406, -220.9214, -238.2554, -226.8723, -238.6826, -241.2461, -206.395, -232.7622, -239.5676, -238.3164, -444.9204, 
0.00164, -443.3029, -236.2107, -228.5508, -239.6897, -242.0701, -227.6658, -221.3181, -244.1452, -231.3584, -234.4101, -228.3371, -208.989, -228.8254, -213.9328, -235.9055, -442.3874, 
0.00166, -447.1482, -229.1611, -226.7807, -224.0342, -239.9949, -236.6074, -212.2239, -237.9197, -235.5698, -232.7927, -220.3721, -199.498, -220.3721, -221.1655, -226.9028, -446.843, 
0.00168, -443.1809, -230.2598, -224.0342, -226.7807, -216.6184, -239.8728, -210.4538, -227.0249, -230.9311, -227.4827, -227.4827, -202.7024, -234.9289, -240.7883, -245.7627, -460.6674, 
0.0017, -446.843, -253.0869, -230.626, -245.5185, -232.8537, -235.0205, -222.3557, -231.2363, -220.4331, -238.8962, -232.3349, -214.9094, -244.1147, -227.5742, -251.3779, -435.8872, 
0.00172, -454.1062, -235.3257, -234.9595, -244.4504, -243.1382, -229.3442, -222.844, -238.8657, -235.2036, -235.2952, -232.1518, -208.7449, -228.5202, -222.081, -257.2068, -442.9062, 
0.00174, -466.6184, -239.8423, -240.4526, -224.5835, -237.3703, -227.4827, -219.7312, -230.9006, -231.6636, -218.0222, -222.9355, -214.238, -215.947, -235.112, -248.2041, -455.4489, 
0.00176, -451.9699, -237.0347, -226.1399, -220.6772, -224.7361, -232.8843, -218.2053, -229.4358, -237.0041, -210.6369, -234.7458, -199.5591, -231.5415, -222.9966, -256.7795, -432.103, 
0.00178, -451.4511, -231.4194, -228.6728, -232.4265, -225.4075, -240.8188, -218.8157, -236.5464, -229.741, -222.7219, -243.6875, -208.3786, -226.0178, -232.2739, -244.4199, -448.1858, 
0.0018, -449.6811, -226.0178, -229.6189, -234.0439, -253.209, -231.511, -205.9678, -235.3867, -229.0085, -226.5061, -240.3, -211.0642, -233.1284, -238.9267, -248.2956, -455.2658, 
0.00182, -460.6064, -235.3257, -231.2058, -232.1518, -251.6221, -225.6821, -210.1181, -229.3137, -226.8113, -228.2456, -233.0674, -210.698, -237.3398, -230.9922, -230.1072, -440.8005, 
0.00184, -440.6479, -233.4946, -238.4995, -237.8891, -238.9878, -246.4951, -206.7002, -215.3672, -236.5159, -230.1987, -227.0249, -204.8386, -238.7436, -229.1916, -218.602, -445.3171, 
0.00186, -448.552, -232.4265, -245.6711, -230.2598, -223.6069, -241.5818, -205.8457, -220.6772, -232.0908, -234.7764, -240.239, -200.7493, -241.6733, -229.9241, -234.9595, -452.3362, 
0.00188, -448.7046, -235.5393, -230.9617, -219.7617, -231.3584, -226.5061, -214.3296, -231.3889, -237.4924, -221.7759, -241.948, -210.4538, -222.9355, -220.4331, -231.572, -451.1765, 
0.0019, -455.2048, -244.5725, -228.978, -247.0444, -230.3818, -239.9949, -217.5034, -235.9055, -231.511, -225.56, -236.4548, -209.4773, -237.4924, -224.6445, -234.227, -450.3525, 
0.00192, -454.747, -232.396, -226.7807, -229.1001, -231.633, -226.9028, -217.656, -236.9736, -225.6821, -224.2478, -234.4407, -200.1999, -230.0461, -236.5464, -239.2319, -447.667, 
0.00194, -451.9699, -240.4526, -238.1943, -220.7688, -233.5556, -226.9333, -210.8506, -235.9971, -237.1872, -209.6299, -235.2952, -204.686, -234.4712, -235.6614, -232.0908, -461.8271, 
0.00196, -448.3994, -243.8706, -230.5954, -238.2248, -238.2554, -226.7502, -208.2261, -233.1284, -227.3911, -227.3606, -228.2761, -207.5547, -225.9568, -231.9687, -235.9971, -463.292, 
0.00198, -454.7776, -233.8913, -228.1235, -238.591, -238.8962, -219.4565, -210.9726, -229.2527, -232.4265, -212.3459, -225.5295, -204.3198, -232.1518, -233.5556, -231.0532, -458.3176, 
0.002, -449.5896, -222.02, -233.1589, -241.2766, -226.4451, -227.6963, -215.001, -228.154, -241.2156, -223.4848, -230.9922, -208.8669, -235.936, -221.6843, -237.7976, -452.3362, 
0.00202, -442.8452, -235.5088, -238.8047, -230.2903, -241.185, -237.0347, -213.6582, -236.3633, -223.6069, -225.2854, -236.3938, -216.0386, -234.8984, -237.5229, -247.1665, -457.28, 
0.00204, -452.4887, -239.2014, -230.8091, -243.1687, -240.6357, -225.5295, -213.1699, -225.2243, -233.7388, -217.2287, -234.9289, -205.0522, -241.4292, -236.9431, -231.8161, -449.2539, 
0.00206, -462.8647, -232.3044, -235.6919, -224.0342, -229.039, -239.354, -212.8952, -226.0178, -238.0112, -206.9748, -226.5061, -197.1177, -234.5932, -217.1677, -220.0974, -460.3318, 
0.00208, -458.226, -234.9595, -228.7034, -247.1665, -227.9099, -249.2112, -231.2363, -231.8161, -239.8728, -224.4919, -227.0249, -196.2021, -238.4995, -213.9939, -222.9966, -446.9651, 
0.0021, -447.0261, -231.511, -243.0161, -239.0793, -228.0625, -235.0205, -219.5481, -225.6211, -229.8935, -226.0788, -239.7202, -197.5144, -241.3376, -231.9993, -235.9971, -454.0757, 
0.00212, -456.8222, -235.3867, -250.5539, -243.3518, -233.4641, -238.4385, -223.3628, -230.748, -220.7383, -206.7612, -254.6128, -199.498, -242.772, -239.293, -240.6968, -455.0522, 
0.00214, -460.1487, -241.3681, -230.4734, -230.4734, -238.4385, -222.905, -219.1208, -230.7785, -229.9546, -210.5759, -237.1872, -215.5503, -239.8423, -230.5954, -235.4783, -460.1487, 
0.00216, -443.5166, -232.3349, -227.4827, -222.3252, -240.178, -245.2134, -217.2287, -227.5132, -237.0041, -207.8904, -217.9917, -215.4282, -225.8652, -233.8608, -237.5535, -455.632, 
0.00218, -457.6157, -231.7246, -228.4287, -233.7693, -226.9333, -244.3589, -206.0593, -232.0298, -229.8325, -218.0832, -211.1557, -214.3906, -237.0652, -234.1965, -248.3262, -454.5945, 
0.0022, -456.0898, -230.9311, -231.3584, -239.0793, -222.2641, -227.0859, -214.9399, -230.8396, -230.2903, -217.5339, -230.6565, -219.5481, -235.9665, -227.6963, -239.293, -456.1508, 
0.00222, -453.3432, -227.3606, -232.457, -236.2412, -243.2297, -226.8113, -227.9099, -235.2646, -235.4783, -223.668, -239.6286, -216.4963, -244.3284, -228.032, -230.5344, -452.6108, 
0.00224, -449.0097, -235.3562, -239.9643, -225.56, -236.9126, -231.9382, -218.0222, -229.9546, -234.105, -232.9758, -234.6543, -217.3203, -239.6897, -230.5649, -232.9453, -458.5312, 
0.00226, -451.8479, -228.3982, -228.7034, -218.9682, -236.7295, -229.4663, -202.3972, -233.22, -236.9126, -224.7666, -229.9851, -214.0854, -242.2837, -228.154, -230.3513, -443.8828, 
0.00228, -457.9514, -225.0718, -230.1377, -232.9758, -234.9289, -236.4853, -211.4914, -233.0368, -213.9939, -211.0642, -237.5229, -214.3296, -250.5539, -234.2881, -229.4358, -450.2304, 
0.0023, -446.9345, -238.7742, -232.7927, -235.2036, -239.9949, -231.2668, -223.2407, -229.3747, -209.2331, -219.7617, -231.7856, -215.9165, -244.3589, -231.8467, -239.1404, -446.4768, 
0.00232, -440.0376, -246.0373, -232.8537, -233.22, -252.9038, -238.8657, -202.4888, -226.4145, -205.2048, -226.6892, -232.9453, -212.8342, -240.8493, -227.6963, -243.6875, -456.395, 
0.00234, -445.4697, -232.8843, -225.7737, -221.196, -262.3642, -227.9099, -212.2239, -226.7502, -218.8462, -220.7688, -233.6167, -221.5928, -234.8984, -231.7856, -223.4848, -444.7678, 
0.00236, -462.6206, -227.269, -241.7344, -225.9263, -238.0417, -229.4663, -208.0735, -232.8537, -237.1262, -217.8696, -247.2275, -243.3518, -233.2505, -231.9993, -231.5415, -447.9416, 
0.00238, -453.9536, -236.2717, -242.009, -230.748, -238.0417, -243.5349, -203.5264, -228.6118, -235.9665, -215.4892, -226.1704, -242.5583, -230.3513, -220.0974, -246.8918, -452.2446, 
0.0024, -446.5988, -239.6897, -228.978, -229.6189, -249.2417, -230.2598, -213.1394, -219.7617, -239.7507, -211.7051, -224.8276, -228.3371, -247.1665, -221.1655, -234.166, -456.4865, 
0.00242, -444.188, -239.293, -232.8537, -231.6941, -248.1431, -220.6467, -223.3017, -237.9197, -228.978, -216.5268, -219.5786, -224.7056, -236.6684, -238.9573, -227.6658, -454.5334, 
0.00244, -450.1694, -227.147, -239.3845, -225.2243, -225.2549, -235.3867, -217.7475, -237.5229, -226.7807, -237.9197, -227.5742, -246.6172, -237.5229, -238.7131, -241.9785, -458.1345, 
0.00246, -442.1738, -228.2456, -230.4123, -226.6282, -241.3681, -242.1006, -205.1743, -238.2554, -227.7878, -223.2102, -231.3584, -234.5017, -240.5137, -232.8232, -231.9382, -456.7307, 
0.00248, -448.7351, -233.7693, -222.1116, -228.6423, -238.1028, -236.5464, -220.1584, -225.9568, -226.1704, -211.9797, -242.4973, -228.3371, -237.7366, -231.8161, -232.6401, -452.153, 
0.0025, -453.4653, -224.8887, -239.8423, -230.9006, -231.1753, -232.6096, -208.6228, -216.9846, -231.6025, -213.9023, -232.1824, -227.1775, -235.2341, -233.4641, -227.6047, -442.3264, 
0.00252, -453.5263, -235.9055, -236.2412, -237.645, -237.3093, -241.3376, -217.7781, -230.1377, -244.0842, -228.0014, -227.6963, -224.2478, -232.1518, -229.5884, -227.8183, -453.1296, 
0.00254, -453.7094, -227.8183, -232.6401, -235.2341, -238.9878, -232.7317, -200.1999, -226.0178, -243.5654, -224.6445, -229.5273, -234.8069, -229.7104, -234.3491, -239.9338, -451.5122, 
0.00256, -449.9253, -228.2151, -232.1518, -232.0603, -239.0488, -236.5159, -208.2871, -236.2412, -237.4619, -218.5715, -224.7056, -230.8701, -234.2576, -237.6755, -237.4009, -455.1743, 
0.00258, -451.5732, -235.7529, -217.9001, -241.7649, -225.7737, -219.4565, -210.8811, -241.2156, -221.3486, -216.771, -228.7644, -230.5954, -233.342, -240.7273, -240.1169, -451.3596, 
0.0026, -451.6342, -232.9148, -227.208, -232.7622, -232.8843, -224.3088, -221.6538, -231.1753, -231.572, -221.074, -240.178, -222.5083, -231.1142, -228.1846, -246.0373, -449.3759, 
0.00262, -454.3198, -242.9245, -242.5889, -241.8869, -237.3398, -231.3584, -217.7475, -237.5229, -241.185, -234.4101, -258.0307, -233.5251, -248.3872, -229.9241, -234.6543, -447.3923, 
0.00264, -459.5078, -226.3535, -233.5251, -223.8205, -249.0586, -231.2058, -198.8266, -228.032, -239.6286, -227.208, -242.6499, -236.5159, -230.748, -237.4009, -230.5954, -456.2424, 
