Sweep Start (s), 50.70428, 50.86812, 51.03196, 51.1958, 51.35964, 51.52348, 51.68732, 51.85116, 52.015, 52.17884, 52.34268, 52.50652, 52.67036, 52.8342, 52.99804, 53.16188, 53.32572, 53.48956, 53.6534, 53.81724, 53.98108, 54.14492, 54.30876, 
Time (s), Sweep #1, Sweep #2, Sweep #3, Sweep #4, Sweep #5, Sweep #6, Sweep #7, Sweep #8, Sweep #9, Sweep #10, Sweep #11, Sweep #12, Sweep #13, Sweep #14, Sweep #15, Sweep #16, Sweep #17, Sweep #18, Sweep #19, Sweep #20, Sweep #21, Sweep #22, Sweep #23, 
0.00024, -456.6086, -226.8418, -223.6985, -214.8179, -210.3318, -235.5088, -198.3384, -220.1889, -234.166, -217.4729, -239.1709, -214.177, -225.7431, -241.8869, -237.7366, -238.2248, -215.7944, -215.062, -211.9797, -215.7029, -244.1758, -233.3725, -237.7976, 
0.00026, -457.1274, -213.8108, -222.4778, -203.3127, -215.4587, -239.0793, -213.8108, -209.3247, -243.8706, -211.2168, -243.2297, -212.3764, -235.5088, -231.7246, -230.5954, -232.7317, -216.5574, -201.3291, -201.8784, -211.7051, -234.1965, -232.1213, -232.4265, 
0.00028, -456.9138, -228.154, -219.0293, -210.3623, -206.3035, -231.633, -217.656, -212.3459, -226.6587, -204.0757, -221.3181, -203.1907, -244.3589, -221.9285, -244.9692, -243.1992, -214.6653, -195.4087, -205.2964, -211.4914, -232.396, -232.5791, -222.905, 
0.0003, -448.2773, -227.1164, -233.6777, -216.0996, -205.449, -239.354, -229.3442, -218.2358, -236.8821, -212.6206, -236.3633, -212.8647, -240.6662, -251.1033, -246.5256, -223.2712, -199.5591, -205.449, -205.4795, -207.5242, -243.718, -231.0532, -229.6494, 
0.00032, -455.571, -231.511, -224.7971, -215.5503, -199.7727, -230.0156, -214.0244, -205.0217, -238.4079, -218.9377, -251.4084, -218.6936, -235.936, -248.021, -226.2619, -227.3606, -209.2026, -211.7356, -197.8501, -195.7139, -246.8613, -237.4009, -234.1965, 
0.00034, -451.6953, -235.6614, -215.1841, -235.051, -196.6904, -229.8325, -213.1089, -209.2942, -239.7812, -232.8232, -241.6733, -211.583, -239.5066, -241.8869, -235.8445, -230.4123, -217.8391, -199.9863, -200.5967, -212.0408, -248.2956, -243.2297, -239.354, 
0.00036, -445.4392, -237.7976, -219.5176, -233.1589, -205.2964, -238.9267, -209.4468, -213.1699, -221.959, -249.3332, -225.0107, -213.7192, -237.4924, -233.8303, -246.9834, -240.3916, -221.074, -197.8501, -207.341, -210.1487, -242.4973, -239.8423, -228.917, 
0.00038, -453.4653, -231.8161, -222.02, -226.5366, -217.4118, -240.5137, -220.1889, -208.8974, -236.7905, -236.5769, -230.5344, -210.8201, -231.4499, -223.5154, -240.1169, -234.1355, -236.7905, -217.8391, -213.3225, -207.6767, -242.1616, -240.0559, -230.3513, 
0.0004, -463.6887, -227.269, -212.9258, -205.7236, -207.219, -226.1704, -213.1089, -205.3879, -250.5539, -233.8913, -235.9665, -212.6206, -228.8254, -236.6684, -231.5415, -235.5088, -236.8515, -222.5998, -207.6157, -212.1933, -237.1872, -230.8091, -223.0881, 
0.00042, -457.0969, -225.2854, -224.5224, -191.6855, -199.498, -226.0483, -206.8833, -202.1225, -245.3049, -237.8281, -225.1633, -204.8996, -231.633, -236.76, -236.8821, -223.6985, -234.2881, -213.5056, -206.9138, -226.5061, -237.1872, -229.2832, -248.3262, 
0.00044, -460.0571, -230.0461, -224.8276, -194.0354, -209.874, -236.8821, -217.2287, -210.3623, -226.7197, -242.0395, -227.0249, -199.6811, -240.7883, -225.8652, -236.9431, -233.7693, -240.0559, -218.9682, -212.8037, -245.0913, -236.0886, -222.8745, -236.9736, 
0.00046, -437.9319, -221.5317, -226.4756, -203.6789, -221.0434, -231.8772, -217.6255, -223.9121, -234.6238, -235.3867, -234.5932, -208.0124, -242.1921, -235.7834, -232.5181, -242.3752, -226.8723, -211.0642, -205.51, -241.6428, -237.4314, -214.6042, -230.2903, 
0.00048, -454.7776, -204.9607, -234.0744, -209.3857, -216.4658, -244.4199, -232.9758, -234.3491, -235.8139, -235.7834, -232.2739, -216.832, -233.0674, -236.76, -228.6423, -247.1055, -226.6282, -201.7563, -212.0102, -228.3371, -228.3982, -199.7422, -226.2925, 
0.0005, -458.989, -219.0903, -221.4707, -220.7383, -189.5493, -234.166, -226.8723, -235.9665, -241.5818, -232.6401, -237.1262, -208.2566, -232.7012, -236.2717, -230.4734, -236.7905, -247.4717, -193.6692, -207.6462, -223.79, -237.7976, -210.5149, -240.2695, 
0.00052, -451.1154, -223.3628, -212.4985, -230.2903, -187.4436, -233.0063, -228.0014, -232.396, -242.5889, -243.718, -233.22, -217.4424, -234.8374, -235.3562, -239.2014, -232.2129, -233.6167, -197.8806, -206.2729, -245.5796, -229.1916, -207.7988, -242.3447, 
0.00054, -447.3923, -232.6096, -219.426, -236.3938, -205.449, -248.1431, -236.4853, -235.8445, -222.4778, -230.626, -228.4897, -227.147, -230.1987, -242.1921, -239.8423, -234.8679, -237.9197, -203.9536, -204.2588, -237.9807, -235.4172, -230.2903, -237.0041, 
0.00056, -460.759, -228.0625, -217.5034, -236.3938, -198.8877, -223.1492, -234.8069, -232.0908, -226.7807, -238.1943, -236.821, -219.0598, -243.0161, -242.4057, -247.2275, -233.5251, -230.748, -209.3552, -211.9187, -236.1496, -229.4968, -230.5649, -239.6592, 
0.00058, -452.977, -239.0488, -235.4783, -234.9289, -190.8616, -230.9617, -221.5012, -235.4172, -242.1006, -228.8559, -231.4805, -214.4211, -246.8308, -236.2107, -250.7676, -231.7856, -238.4995, -204.2893, -221.5928, -230.8701, -230.8701, -226.4756, -233.3115, 
0.0006, -440.007, -227.0554, -219.426, -228.978, -200.1999, -237.8586, -213.0173, -235.7834, -234.1355, -227.0249, -225.2549, -213.7497, -225.1633, -229.8935, -241.9175, -238.0417, -234.6238, -212.9258, -211.3999, -229.863, -233.5862, -233.4336, -226.384, 
0.00062, -448.8571, -226.6282, -226.1704, -235.051, -196.0495, -239.8728, -210.5759, -243.0161, -229.1611, -246.312, -238.6826, -207.2495, -217.6255, -238.6521, -228.2151, -247.136, -227.4216, -192.2654, -208.2566, -239.7812, -240.7578, -230.0766, -237.2483, 
0.00064, -452.8855, -235.3867, -216.3132, -232.0298, -199.8948, -236.7905, -209.935, -236.821, -221.3486, -244.603, -231.0837, -210.698, -230.1987, -245.1218, -232.9758, -239.293, -228.8254, -201.2375, -217.595, -237.4924, -244.603, -232.5181, -235.2646, 
0.00066, -458.3786, -217.4729, -209.2026, -231.1448, -212.7121, -238.1028, -215.886, -224.553, -234.0134, -234.4407, -223.9731, -213.6277, -223.5764, -243.779, -239.293, -233.22, -232.3044, -207.9209, -194.9509, -235.4477, -219.0903, -237.2178, -231.6636, 
0.00068, -445.3171, -209.3857, -234.99, -234.6543, -215.886, -247.136, -212.2544, -235.9665, -239.6592, -234.7764, -232.1824, -235.6614, -229.741, -239.4761, -237.645, -244.5725, -231.4194, -206.3035, -200.9629, -247.1055, -229.4358, -238.0417, -235.2341, 
0.0007, -453.6179, -230.5954, -226.5671, -233.6472, -208.7143, -234.9289, -209.3552, -242.3752, -234.3796, -231.9687, -226.9333, -235.0205, -229.039, -242.0701, -248.8755, -235.051, -247.9294, -201.8174, -208.7449, -235.3562, -230.6565, -231.2668, -233.0063, 
0.00072, -467.3813, -230.9922, -205.8457, -230.7175, -200.4746, -234.105, -213.2309, -237.584, -242.9551, -234.0134, -232.2129, -234.3796, -225.2854, -237.4924, -236.1802, -232.1518, -244.9997, -191.4414, -208.6533, -233.7998, -229.2527, -229.3137, -238.7742, 
0.00074, -453.9536, -227.9404, -219.3345, -242.4363, -217.9612, -229.7104, -210.1487, -230.1072, -228.4592, -228.7034, -230.7785, -242.2837, -243.6875, -233.5251, -227.7573, -243.1077, -228.3982, -202.855, -209.2637, -236.1496, -245.1218, -242.5889, -233.7998, 
0.00076, -458.5007, -231.2668, -220.4636, -245.2439, -235.1731, -239.9643, -212.4375, -232.7012, -226.6587, -231.6025, -233.4946, -236.8515, -226.1094, -218.3579, -241.8259, -247.2886, -235.1426, -204.6555, -219.0293, -236.2717, -243.5959, -246.7392, -239.2014, 
0.00078, -451.0239, -224.9802, -227.1164, -231.6941, -233.6472, -240.8799, -214.8789, -242.8025, -240.6052, -238.0112, -249.0281, -235.6308, -229.6494, -199.7422, -235.4783, -224.8581, -231.0227, -213.3225, -217.0762, -234.5322, -229.2222, -240.7273, -237.1567, 
0.0008, -442.9062, -226.8113, -221.6538, -241.3987, -220.3415, -229.5578, -215.001, -241.2156, -246.5561, -224.3393, -243.657, -236.2717, -235.9971, -212.3154, -233.7082, -238.4079, -212.3764, -204.4114, -212.5901, -241.9175, -225.9568, -233.6472, -243.6264, 
0.00082, -459.9045, -229.741, -219.2124, -245.5796, -219.9753, -212.0408, -209.6604, -225.9568, -226.6587, -238.0112, -232.1824, -238.1638, -252.4765, -221.4097, -239.5981, -242.1921, -219.6396, -211.4304, -198.3994, -244.9387, -241.1545, -234.166, -240.6662, 
0.00084, -468.3884, -225.8957, -227.1164, -237.4009, -241.0019, -211.7661, -194.0049, -227.2385, -206.6391, -223.0271, -237.4924, -244.2673, -247.6548, -208.6228, -240.7578, -224.3088, -241.063, -220.1889, -207.0054, -226.5061, -239.8728, -239.4455, -220.4636, 
0.00086, -451.6953, -224.7361, -232.0603, -238.6521, -233.1284, -196.8735, -195.1035, -234.1355, -207.1885, -207.8904, -234.3491, -252.7512, -246.5561, -200.4136, -243.7485, -236.2107, -242.5889, -212.1933, -215.2756, -234.5627, -241.124, -230.1072, -227.3911, 
0.00088, -444.7068, -228.093, -218.1138, -228.978, -230.9311, -197.8501, -200.4441, -233.0368, -211.1557, -226.2619, -221.8064, -240.2085, -246.251, -197.9416, -233.342, -239.5676, -240.5442, -205.2964, -215.9775, -233.6167, -249.3027, -247.6853, -222.2031, 
0.0009, -456.0288, -223.729, -214.6653, -229.741, -226.5366, -209.5078, -195.5613, -243.9927, -225.4075, -244.4199, -215.7944, -237.6145, -235.4172, -197.6975, -233.4946, -234.0439, -228.3066, -207.9209, -205.5405, -246.9529, -236.6684, -232.5181, -237.4924, 
0.00092, -454.3198, -208.6533, -224.1868, -235.4172, -231.4805, -208.928, -184.1172, -243.5959, -221.5317, -234.0439, -219.6396, -238.4995, -240.3306, -215.3061, -242.5583, -225.6211, -234.166, -195.8359, -210.4233, -233.9219, -235.4783, -232.6401, -244.542, 
0.00094, -468.2358, -211.8882, -234.227, -234.99, -246.8308, -204.8691, -204.2588, -239.5981, -216.0386, -231.2363, -216.0996, -236.1802, -229.0085, -212.6816, -239.8728, -232.7927, -239.1709, -218.8462, -215.8555, -234.166, -251.9272, -228.154, -241.0325, 
0.00096, -463.0783, -209.6909, -235.3562, -232.3655, -233.9829, -212.2544, -236.5464, -238.8962, -205.2964, -223.6069, -216.9846, -230.0461, -230.7175, -217.1372, -225.3464, -248.021, -237.0041, -211.1252, -224.7666, -238.1333, -230.7175, -235.6614, -244.9387, 
0.00098, -449.4675, -211.2168, -214.0549, -228.5202, -233.8303, -196.6599, -245.9763, -236.1191, -202.2751, -233.0979, -231.1448, -230.748, -226.0483, -222.9966, -249.2417, -234.9595, -227.6658, -230.748, -222.3862, -242.3752, -233.9524, -238.0112, -234.5627, 
0.001, -464.0854, -202.1836, -213.9634, -237.6145, -228.8865, -209.5383, -228.4287, -232.8537, -220.25, -242.5583, -236.9736, -219.2429, -226.5366, -233.7998, -239.9643, -231.9687, -243.1687, -228.7644, -211.2473, -254.8874, -235.6308, -228.3066, -231.6941, 
0.00102, -449.0097, -216.0996, -218.7546, -232.7317, -240.5442, -188.2676, -230.4429, -240.0254, -223.2407, -239.2319, -236.9431, -234.0439, -235.875, -228.3982, -229.863, -239.0488, -240.178, -236.0581, -207.7073, -263.7375, -245.9153, -228.8865, -231.9993, 
0.00104, -436.8027, -217.1067, -226.4451, -227.4216, -233.9524, -200.2915, -236.9736, -246.6782, -218.1443, -232.2739, -245.7016, -227.1164, -238.8962, -229.4663, -236.8515, -229.802, -247.9294, -238.3469, -206.7917, -243.3518, -244.6335, -233.9829, -240.9104, 
0.00106, -450.0473, -216.1911, -236.9431, -233.3115, -225.499, -206.8833, -240.5747, -237.7671, -208.4092, -244.5115, -235.7834, -231.9993, -229.5273, -224.2478, -234.5627, -233.6167, -245.1218, -232.3655, -201.1155, -234.5017, -236.0581, -232.5486, -240.3, 
0.00108, -451.2375, -202.9465, -223.3628, -240.6968, -235.6003, -208.0735, -244.2673, -237.0347, -218.602, -241.5513, -239.9949, -254.7043, -227.3301, -241.9175, -241.9175, -244.2978, -231.4499, -231.9382, -212.2849, -241.7038, -238.3164, -243.4739, -237.7671, 
0.0011, -453.1601, -212.2239, -228.032, -250.7065, -237.9197, -220.5857, -224.8581, -226.2619, -195.5002, -237.6145, -237.7671, -247.2275, -243.5044, -238.7436, -226.7807, -237.8586, -210.4538, -232.9453, -226.323, -246.8918, -232.8537, -233.8303, -240.3916, 
0.00112, -459.4467, -222.8745, -227.5132, -241.0325, -239.9643, -242.8025, -238.2859, -215.001, -192.54, -228.4287, -233.4641, -224.553, -239.8423, -226.9333, -224.4614, -228.093, -231.633, -239.2014, -231.2058, -235.0205, -240.7883, -230.7785, -232.7622, 
0.00114, -451.2986, -218.4494, -216.832, -243.6875, -233.4336, -236.2412, -237.8586, -229.0085, -209.2637, -237.2788, -245.427, -221.7453, -239.2014, -235.4783, -236.9736, -220.9824, -238.1333, -245.6101, -237.5535, -231.0227, -245.6711, -226.1704, -235.4477, 
0.00116, -448.3383, -233.0674, -220.4026, -237.8586, -233.9219, -227.4827, -230.0766, -230.7785, -215.2451, -236.1191, -228.6423, -239.293, -238.4995, -236.9431, -229.2222, -238.469, -237.0041, -243.9621, -231.1448, -215.2451, -233.4031, -230.8396, -239.8118, 
0.00118, -457.7988, -248.1736, -230.626, -229.5273, -235.0815, -226.4451, -230.3513, -236.3938, -203.1296, -231.9993, -218.3884, -248.7229, -249.2722, -236.1191, -226.5366, -244.2673, -239.4761, -232.7622, -233.7693, -217.1677, -225.5906, -231.6941, -240.7273, 
0.0012, -456.7612, -236.9736, -224.1868, -231.6025, -240.1474, -230.7785, -232.5181, -231.8772, -214.6653, -223.668, -222.966, -239.6897, -243.718, -224.4309, -244.3589, -233.0368, -230.0461, -237.5229, -230.9922, -237.0041, -215.9165, -249.3027, -243.3823, 
0.00122, -444.4016, -233.9524, -219.8838, -231.2363, -234.3796, -229.8325, -221.1045, -239.3235, -212.4375, -241.5207, -235.9055, -242.4973, -229.741, -237.5229, -245.5796, -233.6167, -230.6565, -239.2014, -230.7175, -239.2624, -218.1748, -233.6472, -228.8559, 
0.00124, -454.8081, -251.4695, -225.8042, -238.7436, -240.3306, -230.748, -241.4597, -238.3164, -204.2588, -236.4548, -234.7458, -242.0395, -232.9758, -229.9241, -237.4314, -236.76, -233.6777, -232.7012, -234.4712, -229.1916, -204.4419, -234.5322, -234.3186, 
0.00126, -462.3154, -237.7366, -235.5088, -234.227, -239.8423, -239.9033, -232.9148, -235.8445, -211.2778, -224.1868, -233.9524, -250.5234, -231.2973, -226.323, -235.0815, -238.6216, -231.7246, -215.7334, -230.9922, -207.4631, -213.0478, -227.8489, -235.6614, 
0.00128, -452.031, -239.4761, -230.7785, -228.0014, -241.4292, -237.3703, -228.2761, -246.5867, -214.116, -219.3955, -231.8161, -253.4531, -237.4314, -225.0718, -225.4685, -238.3774, -217.9306, -213.2309, -231.6025, -205.6321, -215.6113, -221.135, -237.5229, 
0.0013, -444.4321, -228.978, -228.2761, -234.2881, -234.3796, -227.1775, -233.9524, -242.6194, -209.6909, -229.2222, -236.8515, -245.0608, -251.6221, -241.0935, -237.8891, -234.8069, -217.4118, -226.8418, -241.7954, -208.7449, -226.0178, -232.0298, -241.4292, 
0.00132, -448.5825, -221.3486, -226.6587, -231.511, -232.9148, -229.3137, -223.9731, -242.5889, -207.5547, -232.457, -237.1262, -247.6243, -234.8679, -246.2204, -245.8848, -231.9077, -206.2119, -240.0559, -219.8227, -208.6533, -210.0266, -231.9993, -232.9758, 
0.00134, -453.4348, -223.2407, -226.7807, -236.6074, -229.039, -232.7012, -237.0957, -240.6968, -207.28, -236.0276, -237.7976, -258.7021, -244.4809, -234.8374, -235.112, -238.3469, -217.0762, -247.5022, -230.9922, -189.3052, -208.8669, -233.8608, -238.1028, 
0.00136, -461.9187, -234.8069, -218.8157, -232.3349, -230.5649, -228.4592, -243.5349, -244.0842, -223.1797, -225.7737, -242.3752, -246.6782, -246.6782, -231.0227, -237.2178, -238.0723, -232.5181, -233.7998, -225.3769, -210.0266, -209.9045, -242.6499, -242.894, 
0.00138, -450.9018, -238.4995, -224.7361, -222.5998, -238.1333, -236.0581, -236.9431, -249.6994, -212.9563, -227.9404, -231.7551, -239.5981, -241.8869, -230.1377, -239.5676, -232.6401, -227.3606, -246.6172, -234.2576, -192.7536, -217.1677, -241.8259, -227.5742, 
0.0014, -462.0407, -226.8723, -234.8984, -233.6472, -241.3987, -240.5442, -234.166, -245.8542, -203.5569, -226.1399, -232.6096, -249.2417, -227.3911, -234.105, -236.0886, -230.3513, -239.8118, -236.7905, -234.9289, -207.5242, -214.7263, -229.5884, -229.9851, 
0.00142, -456.9748, -239.7202, -227.5437, -243.1992, -236.6074, -238.0723, -235.8139, -229.7715, -206.7917, -234.99, -237.8586, -250.4929, -228.6728, -238.0112, -244.542, -231.572, -227.147, -216.2522, -227.5437, -200.4441, -216.5574, -228.093, -231.6025, 
0.00144, -448.0637, -235.2341, -224.1868, -242.5889, -234.8679, -232.5181, -225.1938, -235.5393, -211.0642, -236.5464, -239.0793, -243.1382, -232.6096, -235.1426, -238.4995, -245.6101, -230.4429, -213.6582, -226.5976, -209.7214, -211.3083, -228.8865, -241.3681, 
0.00146, -459.6604, -222.2031, -221.9285, -222.6304, -224.675, -232.2129, -238.0723, -242.5583, -212.9868, -229.1916, -233.3725, -234.9595, -248.6924, -233.9524, -234.3186, -233.8303, -238.8962, -212.2239, -234.6543, -204.2283, -202.7024, -228.0625, -248.8144, 
0.00148, -459.1721, -222.4473, -217.0762, -234.8984, -240.9104, -230.5954, -236.6074, -233.5251, -215.7334, -230.7785, -245.2439, -239.9643, -236.3327, -238.8352, -229.0085, -240.3, -227.8489, -216.2522, -237.0652, -217.7475, -216.6794, -234.6543, -231.2363, 
0.0015, -454.6555, -234.8069, -228.1235, -241.7038, -235.5393, -239.0793, -220.2805, -247.7158, -210.6369, -232.7622, -241.124, -228.3982, -223.9121, -226.5976, -234.166, -231.3584, -243.3518, -206.7917, -250.4014, -229.1001, -224.675, -237.9502, -234.4407, 
0.00152, -449.8032, -237.706, -228.0014, -237.2483, -227.6963, -236.1802, -206.9748, -249.5774, -215.7639, -228.7034, -239.0183, -241.3987, -236.0581, -234.5627, -223.2407, -227.7878, -243.4128, -204.4724, -223.6374, -225.4685, -210.7285, -226.5671, -235.7529, 
0.00154, -461.7356, -235.9055, -221.8674, -228.3677, -243.3518, -240.3306, -225.3769, -242.7109, -230.2903, -255.0095, -243.6264, -239.0183, -250.0657, -228.1846, -239.0488, -227.8183, -225.0107, -202.1225, -235.4477, -228.2456, -213.3225, -224.675, -234.0439, 
0.00156, -438.8474, -234.1965, -226.6892, -235.3867, -234.5932, -243.4739, -239.0488, -237.2178, -237.2178, -247.0444, -247.8074, -227.2385, -245.427, -240.3306, -238.4079, -237.3703, -238.8047, -216.4963, -236.5769, -199.7422, -214.7873, -235.5698, -236.0886, 
0.00158, -457.7988, -221.4097, -239.1098, -237.584, -237.4924, -246.0068, -239.4455, -232.2739, -219.3345, -235.9055, -231.2058, -233.4641, -228.2761, -253.9109, -218.8767, -235.1731, -229.741, -209.3857, -235.2036, -206.3645, -214.9704, -231.9382, -220.7077, 
0.0016, -462.8342, -230.5344, -231.1753, -231.7246, -226.2925, -240.6968, -232.5181, -244.4199, -211.3999, -230.5039, -215.1841, -246.5561, -239.0488, -232.396, -214.5432, -243.1687, -236.699, -207.7378, -243.3518, -212.468, -209.9045, -232.5181, -231.0532, 
0.00162, -455.5405, -226.5671, -222.4778, -238.2554, -229.8325, -241.1545, -218.2663, -246.312, -203.6179, -232.8843, -231.3584, -230.4429, -233.0063, -221.135, -224.7666, -243.0466, -233.6472, -207.6767, -232.5486, -203.0686, -203.862, -239.5371, -249.0586, 
0.00164, -460.3928, -226.6587, -228.5508, -234.8984, -236.6074, -238.6216, -224.1257, -234.5017, -213.1089, -234.3796, -242.1616, -233.0063, -239.7812, -237.0347, -235.6003, -229.3442, -236.4853, -214.3296, -237.7976, -206.2424, -215.6418, -231.5415, -244.7251, 
0.00166, -453.3127, -248.1125, -227.3606, -230.9922, -244.664, -215.947, -223.2407, -232.9758, -212.1933, -238.9878, -229.3747, -224.5835, -235.5698, -245.1828, -215.7639, -236.5464, -245.9763, -213.5666, -239.8728, -215.3977, -224.9192, -230.2903, -222.4473, 
0.00168, -453.4653, -241.6733, -206.7612, -230.1987, -235.7224, -236.821, -228.1846, -239.0488, -215.6418, -242.4363, -233.0368, -232.6096, -238.1638, -239.6897, -217.1372, -235.8445, -234.2881, -213.7192, -249.3943, -199.5591, -225.8042, -212.4375, -238.6216, 
0.0017, -449.0403, -250.3708, -224.7971, -230.748, -226.7197, -242.8635, -229.5273, -237.5535, -209.1416, -236.3938, -225.7431, -241.2461, -237.0957, -232.2129, -218.5105, -246.251, -217.5034, -203.862, -239.8118, -216.008, -208.3481, -210.7285, -229.2527, 
0.00172, -458.6533, -228.6118, -238.4995, -242.2226, -218.7546, -236.4243, -237.8281, -242.6499, -212.9563, -230.7175, -224.8276, -229.2832, -229.741, -230.9617, -220.6772, -235.2646, -217.595, -208.5618, -227.147, -217.8696, -211.6745, -212.4375, -234.7153, 
0.00174, -457.5241, -236.0581, -215.7029, -252.446, -202.0615, -232.6401, -230.2292, -242.3447, -217.656, -240.8799, -208.7143, -232.5181, -231.3889, -241.124, -207.9819, -241.1545, -224.7971, -202.6719, -228.7034, -196.9956, -219.2124, -212.1323, -243.5654, 
0.00176, -455.3879, -230.8091, -212.1628, -231.2668, -206.1203, -246.0679, -224.3699, -229.4358, -226.1704, -243.9011, -201.0544, -229.4663, -235.936, -214.2685, -197.3313, -241.2461, -235.936, -203.5874, -241.3071, -203.5264, -216.0691, -199.8032, -229.1916, 
0.00178, -456.7917, -235.6003, -215.5503, -240.6968, -203.8926, -236.6379, -211.7661, -229.4968, -231.3584, -226.5061, -217.9917, -220.25, -235.0815, -220.311, -198.2773, -230.2598, -240.3, -205.5405, -237.6145, -212.3459, -219.0293, -211.3389, -229.5578, 
0.0018, -450.1084, -243.718, -227.3911, -234.227, -202.0005, -234.2576, -204.7165, -231.3584, -206.2729, -238.1943, -212.9563, -241.7954, -238.3774, -215.2146, -193.1199, -236.4548, -235.8139, -211.1863, -227.0249, -213.1394, -243.1382, -213.2309, -237.0041, 
0.00182, -451.5732, -231.2363, -217.3508, -245.7016, -208.0735, -242.2837, -194.2185, -248.4482, -193.0893, -234.2881, -216.4048, -243.5349, -238.3774, -201.0239, -189.2746, -241.063, -229.4968, -218.9988, -235.0205, -209.4468, -238.3774, -231.9687, -234.7458, 
0.00184, -451.6953, -215.3977, -228.8559, -239.354, -212.7732, -244.9082, -208.5007, -238.4995, -196.5989, -245.3354, -218.602, -241.7954, -239.1098, -224.4004, -192.0212, -246.5256, -234.6238, -239.6897, -231.8467, -217.8696, -243.7485, -241.2461, -232.2739, 
