Sweep Start (s), 117.2448, 117.4086, 117.5725, 117.7363, 117.9002, 118.064, 118.2278, 118.3917, 118.5555, 118.7194, 118.8832, 119.047, 119.2109, 119.3747, 119.5386, 
Time (s), Sweep #1, Sweep #2, Sweep #3, Sweep #4, Sweep #5, Sweep #6, Sweep #7, Sweep #8, Sweep #9, Sweep #10, Sweep #11, Sweep #12, Sweep #13, Sweep #14, Sweep #15, 
0.00082, -435.9943, -196.7975, -206.4411, -189.5954, -198.7201, -180.7147, -206.2579, -200.0629, -203.7555, -197.3773, -211.4154, -194.4171, -199.9103, -212.9718, -215.6879, 
0.00084, -446.3397, -200.0018, -212.6666, -190.6024, -200.5512, -193.1964, -189.1681, -203.2977, -198.2013, -202.7789, -216.5729, -203.2977, -196.0651, -212.0258, -212.2699, 
0.00086, -431.4471, -201.0089, -213.5822, -205.495, -201.4972, -194.9664, -200.4291, -191.8537, -193.9288, -208.6688, -224.2328, -197.7741, -188.6798, -199.2694, -223.3478, 
0.00088, -418.8434, -191.7926, -209.4928, -206.9904, -190.8161, -189.6869, -218.3124, -210.8051, -186.2384, -190.0226, -219.8688, -191.0907, -202.7179, -184.4074, -217.1527, 
0.0009, -421.5594, -197.591, -225.1788, -193.8068, -177.2663, -205.2509, -211.568, -216.9391, -187.0014, -192.5556, -216.4203, -185.2924, -212.4835, -188.7409, -216.7255, 
0.00092, -426.0455, -204.61, -212.7277, -186.8183, -177.6935, -191.7316, -197.4079, -208.5163, -191.5485, -200.1239, -220.4486, -184.7125, -198.1708, -206.1664, -224.2023, 
0.00094, -437.1844, -206.9599, -221.2116, -197.0111, -193.8373, -178.3649, -194.9054, -196.7059, -201.3141, -199.9103, -219.9603, -192.7387, -204.0302, -200.4901, -221.7914, 
0.00096, -443.1659, -206.5631, -208.089, -191.2738, -204.4574, -198.4454, -195.943, -196.4313, -185.3534, -204.8847, -210.2863, -204.61, -208.913, -198.6896, -209.0045, 
0.00098, -435.2924, -201.7108, -197.3468, -207.3261, -191.8842, -214.4672, -178.2428, -190.9992, -187.3981, -208.1806, -209.4623, -190.7855, -200.5206, -190.6635, -218.5871, 
0.001, -424.0924, -186.9708, -216.5424, -207.143, -186.2384, -194.9664, -189.9616, -203.2977, -207.6923, -195.8515, -212.7582, -191.3654, -195.7599, -193.8068, -215.047, 
0.00102, -438.5272, -193.8678, -232.7777, -199.7577, -193.1049, -192.1283, -191.64, -204.8236, -206.2885, -192.0673, -209.1876, -192.7387, -193.41, -206.4411, -201.3141, 
0.00104, -429.9823, -203.786, -203.5114, -214.162, -186.5131, -197.8656, -203.9386, -204.0912, -196.7059, -191.7011, -221.2116, -200.6427, -201.2225, -197.5604, -203.5724, 
0.00106, -429.8907, -195.943, -197.652, -201.0089, -209.5844, -202.4127, -207.4481, -200.7343, -185.6586, -208.6383, -209.9811, -207.0514, -220.296, -200.246, -211.507, 
0.00108, -423.7262, -209.6759, -209.6454, -214.9249, -211.0492, -221.4862, -211.2628, -205.1898, -203.5114, -209.6759, -213.0023, -192.9218, -205.495, -187.1539, -220.5097, 
0.0011, -431.7523, -207.6007, -214.0704, -198.5065, -189.3512, -212.3615, -202.1686, -208.6994, -208.2416, -182.7289, -205.9223, -188.3746, -201.2531, -185.8417, -203.2062, 
0.00112, -444.9054, -202.5653, -208.3331, -191.7011, -192.0978, -193.7763, -194.4171, -194.4476, -201.8634, -185.8112, -216.2372, -198.7811, -194.7223, -209.8895, -197.6215, 
0.00114, -435.8112, -199.2084, -219.5636, -202.1686, -199.5441, -201.955, -205.3729, -188.3746, -202.016, -201.7413, -201.4362, -197.1332, -191.9147, -213.1244, -204.0607, 
0.00116, -424.5502, -196.6754, -213.4296, -204.0302, -200.7343, -198.537, -207.4481, -207.6923, -199.1168, -200.5206, -212.6666, -206.0443, -197.1637, -208.3026, -198.3539, 
0.00118, -434.1022, -194.9664, -218.6481, -202.5348, -199.7272, -186.3605, -224.4464, -202.1076, -188.924, -197.8961, -216.2982, -196.0346, -206.5021, -203.5724, -202.8705, 
0.0012, -441.4569, -200.4291, -211.9037, -206.1054, -202.7179, -213.0329, -213.8873, -205.1288, -203.9996, -188.3746, -208.5773, -190.3583, -194.9664, -203.9081, -223.4699, 
0.00122, -420.766, -191.8537, -215.5353, -200.1544, -193.349, -202.7789, -210.683, -204.9762, -209.9201, -201.2531, -211.0492, -210.3473, -211.0187, -210.8966, -229.3598, 
0.00124, -429.5245, -197.1027, -223.3173, -183.0951, -185.8722, -208.3942, -201.8024, -197.591, -211.9037, -198.598, -217.3663, -207.2345, -201.0394, -211.2628, -210.744, 
0.00126, -442.0978, -198.1403, -218.1293, -211.7206, -204.8541, -222.0966, -197.0416, -204.0912, -205.434, -211.3544, -207.0819, -198.5065, -207.204, -205.556, -210.8661, 
0.00128, -433.3392, -204.4269, -218.6786, -193.349, -203.5419, -199.8187, -198.9337, -203.5419, -194.7833, -197.8961, -218.6481, -208.2416, -199.7882, -189.1071, -209.9506, 
0.0013, -421.9867, -199.2694, -204.4269, -204.3353, -196.2177, -201.0089, -207.0209, -207.2955, -204.0607, -206.7157, -218.3124, -189.1376, -195.5768, -206.5021, -219.5941, 
0.00132, -440.9381, -199.8187, -202.5958, -208.7299, -198.6286, -200.5817, -200.0018, -193.1049, -198.2929, -195.9125, -219.1364, -212.8192, -209.798, -207.7228, -207.7533, 
0.00134, -437.0624, -204.0912, -214.0094, -205.4645, -201.3751, -198.5675, -205.8002, -192.3725, -198.6286, -200.8563, -224.4464, -208.4857, -197.4079, -206.7462, -203.7555, 
0.00136, -436.8182, -182.851, -218.9227, -196.3397, -203.2062, -192.1893, -194.6613, -198.2013, -203.9996, -215.81, -219.5331, -197.591, -201.7719, -205.2814, -221.7914, 
0.00138, -437.4286, -183.0036, -212.8192, -197.7741, -197.6215, -205.9833, -204.7321, -200.4596, -211.507, -207.3871, -204.7321, -198.2623, -208.6383, -196.004, -229.2072, 
0.0014, -425.1605, -194.234, -212.6972, -205.2814, -196.5534, -202.1686, -210.5304, -199.6356, -198.1708, -198.3234, -220.174, -193.9899, -190.1447, -196.6754, -210.0421, 
0.00142, -422.6886, -188.8019, -215.047, -187.6422, -187.6422, -202.3822, -213.1549, -207.2955, -212.0258, -189.5343, -225.1178, -193.41, -178.8837, -197.9877, -208.4857, 
0.00144, -436.7267, -193.2575, -215.1691, -182.2406, -189.0766, -199.0558, -202.2907, -188.0695, -212.3615, -181.0199, -202.0465, -206.8378, -194.2035, -203.4198, -205.434, 
0.00146, -433.9801, -204.8541, -215.3827, -187.5812, -184.1632, -196.1566, -207.7838, -199.1779, -199.7882, -185.8417, -210.4083, -195.5463, -210.1947, -206.8683, -205.6171, 
0.00148, -434.7125, -218.4039, -211.507, -210.0726, -180.4096, -214.8334, -199.2999, -211.8427, -202.1381, -196.1871, -213.0634, -192.4335, -200.185, -187.7948, -219.7772, 
0.0015, -436.1469, -200.6427, -216.4813, -197.5299, -191.64, -199.422, -195.6073, -202.2296, -196.5228, -191.7011, -222.3102, -195.9735, -192.1283, -190.9686, -208.1806, 
0.00152, -430.0128, -202.6569, -224.6295, -183.5529, -204.8847, -191.7621, -187.276, -196.1566, -203.9386, -196.2177, -212.9108, -197.5299, -202.5653, -205.8002, -208.089, 
0.00154, -432.6984, -198.9337, -222.7985, -199.5441, -197.4079, -194.5392, -201.3751, -196.2787, -212.4225, -211.7511, -213.7653, -213.3075, -189.5648, -197.3773, -228.841, 
0.00156, -433.4918, -212.9413, -221.6083, -207.265, -202.901, -212.7887, -206.4716, -208.2111, -219.3805, -217.7326, -229.1767, -230.4584, -182.027, -191.2738, -218.7396, 
0.00158, -428.67, -197.5299, -218.2514, -201.6803, -199.0253, -216.5424, -212.1478, -199.6967, -211.4154, -217.2138, -217.4579, -214.8029, -209.737, -197.7435, -196.828, 
0.0016, -417.9584, -193.1964, -206.9293, -208.3331, -201.5888, -186.452, -206.1664, -204.8847, -198.4149, -206.5631, -212.8192, -232.1674, -212.2699, -196.9196, -223.3478, 
0.00162, -425.191, -207.3566, -218.4955, -214.223, -198.2623, -183.797, -197.6825, -196.7365, -203.4198, -197.5604, -213.6737, -236.9892, -211.629, -193.7763, -217.5495, 
0.00164, -432.912, -202.901, -217.0612, -196.5839, -202.4738, -221.6083, -198.598, -192.7692, -194.0204, -204.8847, -218.0377, -229.2682, -205.6171, -198.4454, -217.4274, 
0.00166, -436.3605, -209.5233, -211.4154, -191.8537, -204.7016, -214.4977, -195.5768, -203.9996, -203.9386, -199.2389, -201.192, -226.0639, -188.4662, -200.6122, -211.0492, 
0.00168, -435.2313, -211.7511, -211.4459, -196.004, -207.0209, -194.9054, -206.0138, -207.0209, -209.2182, -196.5228, -206.9293, -224.2328, -188.6188, -197.652, -220.0824, 
0.0017, -434.1632, -205.556, -229.5123, -182.9425, -200.5512, -213.9179, -202.4433, -208.4552, -199.8493, -207.6923, -219.1059, -210.4389, -190.8771, -203.3283, -215.3827, 
0.00172, -419.6063, -214.3756, -211.7816, -194.2645, -212.6972, -201.8939, -202.6569, -182.5153, -188.2221, -203.7555, -220.2045, -198.3844, -200.3986, -202.077, -216.2677, 
0.00174, -423.9703, -197.0416, -200.3681, -208.028, -200.0324, -182.7899, -213.3685, -203.9081, -196.9196, -206.4716, -211.629, -196.9196, -197.5604, -200.6427, -216.0541, 
0.00176, -440.0226, -208.5773, -223.5004, -207.9669, -202.6569, -213.0939, -209.0045, -204.549, -205.8002, -191.518, -216.7255, -197.591, -181.9354, -190.1447, -219.5026, 
0.00178, -436.1774, -187.0624, -214.1315, -193.288, -197.1942, -202.2296, -192.3114, -188.2831, -201.955, -173.7872, -215.3217, -214.4977, -187.5812, -186.6657, -211.2018, 
0.0018, -436.8182, -195.6073, -200.7648, -191.4569, -190.9686, -203.9996, -192.8302, -189.7785, -190.755, -183.797, -214.8029, -203.8165, -194.6613, -196.5839, -212.5751, 
0.00182, -427.9987, -209.4318, -208.3026, -206.38, -195.6073, -194.0509, -192.7692, -193.7457, -185.8112, -201.6193, -208.1195, -190.2362, -193.3795, -184.2243, -223.1342, 
0.00184, -425.0385, -203.1452, -216.756, -203.9691, -206.8683, -199.8187, -194.6308, -192.8607, -205.4035, -205.2814, -198.5675, -193.5626, -190.8161, -189.6869, -225.1178, 
0.00186, -432.6678, -202.5348, -221.2421, -202.5653, -198.1403, -208.2416, -195.8515, -179.0973, -214.1925, -189.9616, -207.9364, -206.1054, -198.0487, -181.2641, -209.0656, 
0.00188, -432.973, -203.5724, -218.3734, -187.0929, -201.8939, -199.6662, -205.6476, -174.0009, -195.2106, -184.7125, -195.3937, -212.2699, -218.2819, -198.2623, -208.3026, 
0.0019, -436.0248, -202.1381, -209.737, -176.4423, -194.6308, -188.3136, -205.0678, -178.9752, -183.5224, -190.6329, -198.0487, -210.1032, -195.4852, -199.7272, -215.047, 
0.00192, -442.7692, -207.3871, -215.4132, -181.2946, -196.828, -188.3746, -204.8541, -188.1, -173.9093, -183.1256, -197.2858, -201.3446, -194.112, -194.7833, -216.2372, 
0.00194, -429.7076, -212.9108, -222.1881, -184.0412, -205.8002, -197.7741, -210.2252, -189.4733, -194.0204, -188.7103, -220.6928, -198.3234, -205.1593, -185.3839, -221.3947, 
0.00196, -425.7098, -210.8356, -214.5892, -199.6051, -222.7069, -207.5092, -206.3495, -186.9098, -212.1784, -199.1779, -208.3331, -197.8046, -215.4132, -189.6259, -217.3053, 
0.00198, -432.0575, -218.5871, -200.6427, -206.9904, -207.265, -196.2177, -195.0885, -193.2269, -191.4874, -211.9342, -201.5888, -203.3893, -202.3517, -196.4313, -210.4083, 
0.002, -435.9637, -193.6542, -205.495, -194.173, -182.6373, -189.2291, -188.2831, -198.9032, -198.0792, -206.8073, -209.4623, -198.0792, -196.767, -196.2787, -212.3309, 
0.00202, -445.119, -190.1752, -209.4623, -198.9032, -191.579, -215.108, -199.2084, -197.5604, -194.5697, -204.9152, -218.6176, -196.4923, -202.2601, -196.767, -215.5048, 
0.00204, -434.8041, -184.1937, -211.6901, -193.1964, -201.7719, -201.6803, -214.2536, -203.0231, -204.6405, -205.1593, -209.035, -191.7316, -208.8519, -196.004, -216.9391, 
0.00206, -439.0765, -203.3893, -221.6083, -196.0651, -201.5277, -190.8771, -194.9664, -194.7833, -196.4313, -196.8891, -213.0634, -204.4879, -203.2367, -198.1098, -203.3893, 
0.00208, -429.4635, -192.1588, -229.4208, -198.2623, -198.7811, -199.9713, -182.8204, -189.5038, -194.9054, -200.9784, -225.3925, -206.6242, -199.9713, -200.246, -207.6618, 
0.0021, -434.3158, -198.9032, -213.338, -201.3141, -196.3092, -199.0253, -203.8165, -199.6356, -209.3402, -201.3141, -219.0753, -190.9076, -200.3986, -206.4411, -219.4415, 
0.00212, -431.0809, -199.2694, -214.7113, -199.4525, -202.077, -196.767, -191.1517, -202.5348, -206.7462, -211.1713, -208.5773, -194.112, -203.3893, -198.7201, -222.1881, 
0.00214, -426.3202, -193.7152, -217.9157, -208.6688, -196.8585, -208.8214, -202.9621, -212.2699, -215.4437, -196.9501, -205.3424, -199.2389, -209.1266, -195.1496, -213.4906, 
0.00216, -431.4471, -194.4171, -204.4574, -206.0748, -207.0819, -208.5163, -205.6171, -190.2667, -207.6618, -201.955, -218.6786, -195.058, -198.4149, -188.985, -217.7326, 
0.00218, -427.0221, -207.5092, -195.8515, -203.1757, -212.8192, -207.9669, -196.004, -178.8532, -204.1828, -192.1588, -216.9696, -191.0602, -199.1779, -192.3114, -216.0236, 
0.0022, -433.0951, -201.9855, -214.9555, -191.3959, -204.1522, -197.4689, -207.5702, -185.9943, -199.0558, -202.84, -209.8895, -211.568, -181.9965, -198.7201, -205.8612, 
0.00222, -419.6674, -200.5206, -214.4672, -209.2792, -199.6051, -196.5228, -208.913, -188.3136, -203.2367, -191.3349, -215.5963, -214.6198, -186.8183, -208.4552, -206.0138, 
0.00224, -429.7992, -201.6193, -205.5255, -218.2514, -204.9762, -194.3866, -191.64, -193.41, -195.5463, -197.9877, -215.4743, -201.4667, -215.1386, -203.2672, -202.5958, 
0.00226, -435.7806, -200.4901, -202.9926, -202.1076, -187.276, -209.5538, -180.7758, -203.8776, -200.0629, -203.9386, -205.0983, -192.0673, -204.7931, -198.2318, -208.6078, 
0.00228, -423.2379, -199.361, -197.4689, -193.7763, -185.6891, -205.1593, -194.997, -203.1757, -196.6144, -213.3685, -203.2977, -193.5932, -184.5294, -207.3566, -208.6994, 
0.0023, -428.7616, -202.901, -211.507, -196.5839, -205.3119, -200.5512, -189.6564, -191.5485, -206.1664, -191.4569, -224.2023, -197.9572, -182.2406, -193.0438, -210.683, 
0.00232, -437.9169, -211.8732, -197.1942, -203.0536, -196.828, -198.4149, -178.3954, -192.0978, -195.1801, -185.1093, -210.8966, -195.6684, -181.6608, -196.7975, -206.1664, 
0.00234, -429.1583, -209.035, -206.4716, -194.0814, -206.6242, -197.591, -188.3441, -202.3212, -204.1217, -192.6166, -217.7326, -202.077, -186.7267, -195.6684, -213.1854, 
0.00236, -422.2614, -206.2579, -210.8356, -196.1871, -198.6591, -207.7533, -197.652, -193.6542, -215.0775, -178.7616, -222.1881, -204.3964, -177.2357, -202.9926, -217.2138, 
0.00238, -444.7528, -193.9899, -212.7887, -192.1283, -200.4291, -207.7533, -198.6896, -188.8324, -211.7206, -181.142, -217.0001, -203.8776, -192.8302, -204.8541, -213.4296, 
0.0024, -424.5807, -203.0536, -211.7511, -199.5136, -205.9833, -205.8307, -200.8869, -198.2013, -200.5512, -198.9642, -220.2045, -195.7294, -194.112, -206.5021, -214.7418, 
0.00242, -423.4515, -216.2067, -209.0045, -206.5631, -195.2716, -213.0634, -213.9484, -204.8847, -197.8351, -201.6498, -206.9904, -191.3654, -183.4613, -195.3632, -214.2841, 
0.00244, -428.7006, -211.629, -215.9931, -183.2172, -193.6847, -202.5653, -201.3446, -207.5702, -185.5365, -207.1124, -193.1659, -212.1784, -189.3817, -201.3446, -217.0001, 
0.00246, -434.8346, -199.6051, -204.0912, -180.6232, -199.2389, -190.2973, -203.4809, -205.4645, -183.2782, -201.3446, -205.0067, -204.3659, -183.5529, -194.4171, -217.3969, 
0.00248, -441.2433, -201.7413, -209.035, -200.4291, -201.4972, -201.2531, -216.8475, -191.3043, -196.4618, -200.4291, -229.1461, -207.6923, -194.9054, -197.9877, -205.9223, 
0.0025, -432.2101, -201.3141, -216.6644, -201.7108, -194.4171, -204.7626, -211.9647, -192.525, -204.9762, -198.2929, -236.1041, -210.8966, -203.6334, -208.3637, -212.3309, 
0.00252, -427.9681, -205.7697, -218.2819, -196.6449, -198.6286, -198.7811, -214.9249, -205.0372, -209.8285, -203.0231, -213.7042, -208.6383, -203.664, -192.7997, -214.9555, 
0.00254, -433.797, -199.1779, -217.4274, -212.0868, -202.7179, -198.1403, -208.1195, -200.4901, -198.7506, -201.8024, -211.3849, -203.1452, -191.5485, -198.7811, -221.5778, 
0.00256, -426.7474, -190.2667, -199.9408, -194.4782, -210.7746, -208.3942, -193.8678, -198.6896, -186.5741, -193.5932, -216.0846, -197.591, -200.246, -198.0487, -206.7462, 
0.00258, -433.7054, -214.8334, -214.4977, -209.1266, -199.0253, -205.8002, -199.483, -189.9616, -187.215, -192.3725, -217.4884, -194.9359, -197.3163, -199.9713, -214.7724, 
0.0026, -442.0062, -207.204, -223.1037, -189.931, -192.6166, -200.3375, -198.4454, -188.8019, -199.8798, -201.0089, -208.6383, -181.2946, -206.1664, -197.6215, -218.3734, 
0.00262, -438.1915, -200.7343, -213.1244, -178.548, -203.9996, -191.7621, -189.87, -206.0443, -196.7059, -209.859, -203.0536, -194.1425, -193.9288, -187.1539, -222.89, 
0.00264, -435.3534, -196.7975, -207.8449, -183.3087, -194.0814, -203.9996, -198.8117, -201.2225, -200.5206, -197.3163, -214.8334, -205.0983, -178.5785, -203.3893, -211.2934, 
0.00266, -435.506, -196.9806, -217.2443, -179.3414, -193.8678, -194.7223, -198.1403, -202.2907, -200.185, -195.4547, -208.3942, -198.4454, -192.1283, -210.9882, -213.6127, 
0.00268, -417.0123, -203.2672, -216.2677, -187.2455, -201.8939, -197.6825, -179.9823, -196.1261, -208.5163, -208.4857, -203.6945, -214.5587, -198.9337, -182.7899, -223.6225, 
0.0027, -426.5948, -195.7294, -205.2509, -194.6308, -192.7081, -193.4406, -196.8585, -210.0726, -192.0673, -201.1615, -221.6388, -217.702, -197.6215, -194.1425, -216.4508, 
0.00272, -432.7289, -203.1757, -211.3849, -183.1867, -188.3746, -202.5653, -206.1359, -213.3991, -187.215, -192.2199, -216.2067, -185.445, -201.7719, -211.2628, -215.3522, 
0.00274, -434.5294, -207.2345, -198.5065, -191.579, -200.1544, -194.0509, -202.2296, -213.8873, -190.0531, -204.8236, -206.2579, -195.0885, -201.0089, -207.0209, -213.1854, 
0.00276, -432.9425, -187.8559, -198.1098, -179.3414, -202.077, -194.4782, -202.2907, -206.7157, -186.2995, -210.2863, -216.3593, -214.2536, -196.8891, -199.0558, -206.1969, 
0.00278, -421.2543, -207.3566, -219.411, -187.5202, -198.1403, -199.2999, -206.9599, -198.3539, -194.6918, -193.8983, -232.381, -190.0226, -199.6051, -204.4879, -213.216, 
0.0028, -440.6024, -205.5866, -210.4999, -186.7877, -189.9005, -195.5768, -216.5119, -204.2743, -202.2907, -197.2858, -221.5473, -185.3839, -182.3017, -201.0394, -204.3659, 
0.00282, -443.349, -206.1359, -215.9015, -196.767, -194.5087, -194.0814, -205.5255, -207.265, -205.8612, -206.2274, -209.5844, -193.1049, -203.4809, -193.5626, -205.0678, 
