Sweep Start (s), 78.07748, 78.24132, 78.40516, 78.569, 78.73284, 78.89668, 79.06052, 79.22436, 79.3882, 79.55204, 79.71588, 79.87972, 80.04356, 80.2074, 80.37124, 80.53508, 80.69892, 80.86276, 81.0266, 
Time (s), Sweep #1, Sweep #2, Sweep #3, Sweep #4, Sweep #5, Sweep #6, Sweep #7, Sweep #8, Sweep #9, Sweep #10, Sweep #11, Sweep #12, Sweep #13, Sweep #14, Sweep #15, Sweep #16, Sweep #17, Sweep #18, Sweep #19, 
0.00036, -430.4095, -198.5675, -200.9479, -231.8012, -223.9887, -221.2421, -197.1332, -202.3822, -214.3756, -199.2389, -214.6808, -199.6356, -198.6286, -215.1996, -201.7108, -169.5148, -235.036, -197.3773, -197.4079, 
0.00038, -440.0226, -207.7533, -196.4618, -218.465, -227.9254, -218.465, -199.6051, -194.6308, -224.538, -201.4057, -210.9882, -201.955, -201.5888, -207.4481, -212.0563, -180.7453, -221.6998, -200.1544, -205.3729, 
0.0004, -433.2782, -204.3048, -197.1637, -231.3434, -235.5548, -218.2208, -195.119, -200.7038, -219.6246, -208.1806, -207.6618, -202.3822, -205.0067, -196.2482, -204.3048, -189.1681, -211.2018, -187.0929, -206.319, 
0.00042, -419.5148, -198.3539, -198.4149, -228.5053, -220.3876, -208.5163, -205.0678, -184.3463, -209.5538, -188.1, -196.1566, -211.1713, -209.0656, -210.5304, -190.2057, -189.4733, -226.5216, -205.8002, -198.5675, 
0.00044, -426.7169, -185.7196, -207.8143, -223.0426, -222.768, -225.9723, -220.9979, -189.1071, -235.6769, -186.452, -195.882, -195.2411, -192.9828, -203.4809, -191.8842, -178.3954, -216.4813, -223.2257, -193.7763, 
0.00046, -440.1141, -207.143, -189.7785, -226.3385, -216.695, -223.714, -209.6759, -211.2934, -232.8998, -202.9315, -206.319, -192.403, -184.6515, -173.2684, -202.5653, -181.6913, -215.6574, -192.403, -193.7152, 
0.00048, -427.7545, -205.2814, -186.7877, -222.2186, -222.3407, -226.6742, -195.0275, -217.5495, -227.3761, -211.507, -196.5839, -209.3097, -209.859, -200.9174, -199.1168, -185.4144, -226.3996, -194.2645, -199.5746, 
0.0005, -436.8488, -211.3544, -192.6471, -227.8644, -234.5477, -230.9467, -187.7643, -196.4923, -230.6415, -206.6852, -194.7223, -203.5724, -210.8356, -197.3468, -191.7316, -177.0221, -230.9162, -207.4787, -194.6002, 
0.00052, -440.2667, -205.3729, -199.7272, -231.4044, -237.2943, -224.538, -198.9642, -192.2504, -232.2589, -193.5932, -207.2955, -208.5163, -212.0258, -194.0814, -207.9975, -170.8881, -224.5075, -208.1806, -194.9054, 
0.00054, -442.4945, -196.3092, -195.4547, -232.4115, -221.4862, -234.3646, -194.6308, -182.8204, -215.7794, -188.2526, -211.8732, -211.2323, -213.1854, -200.5817, -199.7577, -187.7033, -222.0355, -209.2182, -194.8444, 
0.00056, -427.3578, -201.7719, -208.15, -221.3336, -226.7658, -235.2802, -203.0231, -202.4433, -213.9484, -200.246, -191.3043, -212.6056, -199.9408, -212.6056, -201.3446, -181.2946, -225.9723, -201.5277, -199.7577, 
0.00058, -419.4232, -201.1005, -206.4716, -232.381, -220.2045, -213.8568, -206.8378, -197.5604, -216.817, -196.0956, -208.1195, -206.8073, -193.1049, -197.1332, -203.0231, -167.4091, -227.4982, -195.6989, -198.9032, 
0.0006, -438.5272, -196.9196, -196.9501, -230.1837, -223.1037, -225.0263, -199.5136, -191.7011, -225.6671, -200.5206, -204.1217, -203.1452, -197.6825, -206.6852, -197.4994, -172.414, -222.5543, -195.4242, -208.8214, 
0.00062, -443.41, -197.5299, -197.4384, -219.8688, -223.1342, -227.9254, -193.0133, -198.9337, -227.132, -188.7103, -194.8444, -193.1354, -196.7365, -195.5158, -204.9762, -186.6351, -229.1156, -200.7953, -201.5277, 
0.00064, -426.5338, -194.8749, -201.7413, -230.1227, -228.963, -223.3478, -200.7038, -193.5932, -224.599, -188.1, -218.4039, -202.4433, -187.8253, -195.7904, -194.997, -175.1605, -223.8056, -200.4901, -199.2694, 
0.00066, -425.5573, -209.035, -201.4972, -236.1041, -219.9603, -220.296, -198.9337, -209.2792, -216.695, -213.5822, -189.7174, -192.7692, -200.1544, -202.7789, -200.7038, -168.4467, -217.8851, -204.8847, -204.9457, 
0.00068, -428.1207, -209.2182, -193.6847, -237.1112, -219.7772, -231.0687, -203.1757, -195.2411, -219.0143, -206.7462, -192.9218, -187.1539, -197.1027, -199.9408, -210.7135, -191.6705, -222.4323, -191.9757, -189.87, 
0.0007, -436.391, -201.955, -201.192, -219.6552, -224.7516, -236.8671, -190.0531, -193.9899, -216.2982, -197.2858, -203.4503, -205.3119, -198.4454, -192.7387, -201.6193, -169.7589, -237.0807, -207.2345, -203.2672, 
0.00072, -425.6183, -210.1642, -198.8117, -220.5097, -224.2633, -227.3761, -192.9218, -207.2955, -231.435, -191.2738, -199.2694, -196.2482, -193.9594, -197.4079, -196.1261, -165.5475, -234.3646, -209.798, -202.9926, 
0.00074, -438.8934, -202.5043, -201.5582, -222.0966, -227.0404, -221.4252, -206.9904, -203.5419, -226.5216, -203.5419, -209.9811, -201.7108, -210.2863, -210.0116, -192.403, -188.985, -220.5707, -196.3703, -201.5582, 
0.00076, -434.3463, -185.9332, -185.567, -237.8131, -217.641, -238.1488, -201.4972, -205.7697, -225.1178, -203.8165, -210.3778, -200.185, -201.6803, -193.8678, -199.7272, -204.8541, -213.3685, -199.5136, -204.5795, 
0.00078, -434.8651, -198.6896, -205.3119, -230.3668, -210.7746, -223.2562, -195.9735, -200.4596, -219.6246, -187.0929, -196.7365, -191.2128, -192.7692, -197.8961, -207.9975, -205.6476, -224.4769, -191.5485, -206.4411, 
0.0008, -429.2804, -197.4384, -229.0546, -219.8078, -232.9608, -221.1505, -204.8541, -185.567, -223.5004, -208.8214, -190.5109, -204.1522, -200.4596, -201.0089, -190.5719, -205.1288, -229.4513, -199.1474, -207.3871, 
0.00082, -419.3622, -209.4623, -210.0116, -223.9887, -222.1576, -225.5145, -222.005, -208.5773, -221.6083, -215.2912, -200.6427, -194.4171, -215.6268, -193.349, -194.5087, -183.7665, -210.2863, -207.9975, -217.8546, 
0.00084, -428.3954, -191.1517, -196.9806, -224.3549, -224.7516, -228.9325, -213.8568, -196.6449, -220.7538, -208.8214, -203.4198, -192.6166, -223.775, -203.1146, -208.913, -188.2221, -198.1708, -196.5534, -222.1271, 
0.00086, -439.5953, -195.943, -212.9718, -233.1745, -231.9843, -231.7096, -186.7267, -185.7807, -222.4323, -191.9757, -187.4896, -209.737, -200.246, -206.6852, -227.8339, -194.7223, -195.6684, -190.694, -229.5734, 
0.00088, -434.4073, -203.2062, -199.0863, -229.2682, -219.9909, -236.2872, -191.9147, -194.4476, -220.5707, -205.3424, -194.997, -206.8073, -206.3495, -226.0639, -227.9559, -183.6139, -194.2035, -191.2128, -234.3036, 
0.0009, -433.4003, -211.2018, -204.4879, -227.0404, -231.435, -226.7352, -200.7038, -205.3119, -230.7636, -211.0492, -202.9315, -207.2345, -205.5255, -237.0807, -222.4323, -166.402, -190.1142, -203.8471, -209.6149, 
0.00092, -445.1801, -206.8378, -201.3751, -236.5924, -218.9838, -226.5216, -216.6339, -187.1539, -216.0846, -208.4857, -212.2394, -209.798, -190.694, -231.6181, -229.5429, -179.2804, -194.9054, -204.2438, -219.5026, 
0.00094, -431.0809, -180.1959, -183.5529, -233.6627, -225.423, -222.5238, -204.549, -192.1588, -212.6056, -203.6029, -207.6007, -192.0062, -194.997, -221.3031, -225.2704, -177.3578, -190.2057, -190.9992, -227.6508, 
0.00096, -427.5409, -186.0553, -197.0416, -228.1391, -222.3102, -226.0944, -203.7555, -192.525, -230.3668, -193.6237, -204.1828, -190.9076, -208.4857, -224.1107, -233.0829, -176.1676, -198.2929, -192.3114, -223.0731, 
0.00098, -438.0389, -202.1076, -206.38, -224.538, -224.6906, -226.9489, -202.2601, -193.0133, -229.5123, -182.2101, -199.7577, -181.0809, -200.8258, -216.756, -228.4137, -146.474, -216.0541, -201.6193, -228.0475, 
0.001, -430.8673, -197.7435, -193.8678, -221.3336, -217.7936, -216.0541, -207.0514, -198.476, -227.5592, -207.5702, -193.5321, -187.5507, -215.4132, -219.35, -240.5597, -158.3759, -201.3751, -200.6122, -234.3646, 
0.00102, -438.6188, -205.0983, -193.2575, -235.2496, -237.4469, -214.986, -190.2362, -217.1527, -223.1952, -200.0018, -213.4906, -194.4171, -220.1434, -223.4088, -236.6229, -178.2123, -206.319, -209.1266, -226.308, 
0.00104, -431.9354, -200.0018, -196.4923, -235.6464, -228.6579, -247.182, -197.8961, -202.84, -213.9789, -198.9948, -225.2094, -202.8705, -218.0988, -224.9957, -223.4393, -178.3649, -200.6732, -202.4127, -232.0148, 
0.00106, -435.1398, -196.3703, -208.9435, -233.4186, -217.8851, -242.4518, -219.5026, -191.8842, -233.6017, -200.8869, -216.3898, -209.3097, -202.6264, -228.2611, -224.1107, -171.9867, -187.1234, -201.4057, -227.4677, 
0.00108, -433.6139, -200.4291, -207.5397, -226.6742, -223.775, -221.181, -204.7931, -203.6334, -207.9059, -206.7157, -209.3097, -203.4198, -200.4901, -223.8056, -231.8927, -184.8956, -197.4994, -207.9669, -223.9581, 
0.0011, -428.5785, -202.3517, -199.2084, -218.8312, -229.2377, -213.3075, -200.3375, -213.8568, -229.2987, -193.1659, -197.1332, -203.9996, -193.3185, -240.4682, -226.1859, -181.6303, -214.3756, -192.2809, -227.254, 
0.00112, -429.9823, -208.6383, -199.0863, -223.3783, -217.7936, -228.8104, -188.0695, -193.4711, -223.2562, -186.7572, -200.246, -188.6798, -194.4171, -219.5026, -226.6437, -177.6935, -220.235, -182.5763, -237.3859, 
0.00114, -425.4962, -201.6803, -208.1806, -231.9232, -204.0302, -222.7985, -191.518, -193.8678, -211.9953, -193.5626, -194.3866, -183.6749, -193.5932, -217.9157, -225.2704, -188.5272, -194.5392, -205.4645, -232.7472, 
0.00116, -438.2526, -197.4384, -189.4428, -237.0807, -212.3615, -228.1391, -209.5538, -209.3707, -234.2121, -193.6847, -192.4335, -193.1354, -206.8988, -201.3446, -215.9015, -181.7523, -195.4242, -204.1217, -221.4862, 
0.00118, -439.2596, -197.652, -183.9191, -227.8644, -220.235, -241.048, -212.3309, -199.1168, -239.1864, -193.4406, -198.2013, -201.5888, -203.9081, -199.7272, -218.3429, -184.4379, -204.3048, -193.2269, -189.2597, 
0.0012, -417.8058, -194.112, -212.6056, -226.1554, -212.0563, -240.0104, -196.3703, -197.6825, -224.1718, -200.7953, -194.1425, -193.1354, -196.7365, -199.1474, -220.5097, -168.5382, -207.6618, -195.2716, -206.2579, 
0.00122, -426.9305, -208.2721, -212.2699, -232.8388, -205.1288, -208.913, -185.6891, -204.4269, -223.3478, -206.3495, -210.0726, -195.8209, -190.2057, -200.1544, -233.266, -159.0473, -193.41, -209.3097, -219.411, 
0.00124, -445.2106, -209.859, -210.683, -218.7396, -200.6122, -215.6879, -196.7059, -201.4362, -222.0966, -193.9288, -200.7648, -190.3583, -196.2482, -193.8983, -224.9347, -182.4848, -199.7882, -200.7953, -235.036, 
0.00126, -432.3932, -212.453, -198.7201, -225.9113, -200.6427, -220.6317, -194.7528, -191.3349, -225.4535, -196.3703, -183.1561, -191.7011, -202.1076, -191.8842, -223.5309, -179.2499, -199.7882, -209.4013, -233.4491, 
0.00128, -425.9235, -214.986, -203.9081, -231.8927, -195.7599, -226.1249, -182.7899, -199.6662, -217.1222, -206.1969, -198.537, -180.3485, -210.8051, -206.9904, -234.6698, -189.6259, -208.0585, -206.4411, -231.1298, 
0.0013, -428.1512, -206.7157, -200.0934, -231.5265, -195.7599, -228.7799, -196.5839, -196.4008, -225.1788, -194.2951, -207.5397, -192.7692, -196.5839, -213.5517, -228.5968, -191.4874, -200.307, -206.1969, -218.4955, 
0.00132, -423.0243, -189.3512, -207.0819, -227.1015, -213.1854, -222.3407, -211.3849, -202.9621, -231.7096, -199.1168, -206.1054, -197.0722, -193.8373, -210.4083, -229.6649, -174.3976, -204.6405, -199.5136, -229.7565, 
0.00134, -442.3419, -200.307, -177.2357, -214.4061, -211.7816, -227.6203, -208.089, -185.8417, -225.362, -206.6852, -203.8471, -191.3654, -214.101, -195.9125, -227.0099, -174.245, -208.5773, -195.9735, -233.266, 
0.00136, -442.464, -215.2301, -192.3725, -230.0311, -193.9288, -219.3195, -196.4618, -209.9811, -216.2677, -201.6193, -188.924, -199.9408, -202.1991, -202.5348, -227.2235, -176.6864, -199.9713, -188.6188, -219.7162, 
0.00138, -427.3883, -206.0138, -197.4079, -233.9069, -189.9005, -225.9723, -197.8961, -203.9996, -218.526, -201.131, -200.9174, -204.1828, -197.9572, -220.5707, -222.4323, -177.0526, -206.5021, -186.2995, -207.3566, 
0.0014, -429.7687, -199.6967, -193.6847, -218.2208, -205.0678, -233.6322, -199.8798, -211.1408, -226.1554, -194.997, -194.6918, -199.6662, -206.5021, -214.223, -228.4442, -182.2406, -195.4242, -191.7011, -221.6998, 
0.00142, -430.6232, -193.2269, -214.0399, -238.5761, -208.6078, -231.4655, -197.5604, -215.6574, -236.5924, -218.0072, -192.0673, -200.1239, -221.8524, -191.2738, -217.1527, -181.3556, -197.4384, -199.9408, -223.1952, 
0.00144, -438.5883, -210.1337, -196.1871, -239.1559, -203.4503, -240.0104, -200.9784, -184.8041, -235.1886, -211.0797, -195.3327, -205.8002, -213.4906, -194.2035, -233.7848, -172.3834, -209.5538, -192.3725, -212.5446, 
0.00146, -430.379, -203.3283, -184.1632, -240.0714, -203.3893, -223.8666, -198.5675, -181.203, -222.1576, -198.9032, -195.6989, -209.5538, -193.1354, -204.8236, -226.4301, -167.6837, -200.246, -197.1332, -229.9396, 
0.00148, -434.4684, -187.3371, -202.2907, -229.787, -193.6542, -210.0421, -210.3168, -182.973, -222.4933, -198.5065, -195.9735, -215.3827, -204.5795, -193.5321, -232.6251, -169.4843, -203.2977, -211.507, -230.5499, 
0.0015, -430.4706, -195.6378, -208.913, -220.4181, -204.7931, -223.4393, -203.3893, -186.5436, -219.7467, -195.058, -187.3676, -190.3888, -209.859, -196.5839, -228.8104, -192.0368, -206.4105, -204.7321, -225.5756, 
0.00152, -425.8624, -204.8236, -213.277, -240.4682, -200.0629, -225.0568, -188.9545, -204.5184, -227.7423, -191.6705, -215.5963, -199.2999, -205.1288, -197.9572, -223.7445, -196.5228, -211.2018, -200.2155, -206.9293, 
0.00154, -425.7098, -201.2836, -203.0841, -234.151, -191.9757, -218.8922, -205.8002, -192.5861, -232.8693, -194.8139, -223.1952, -188.5272, -198.9337, -202.7179, -224.4159, -166.7987, -204.3353, -208.974, -185.0482, 
0.00156, -427.9071, -198.0182, -199.9103, -215.2912, -187.0319, -228.017, -204.3964, -197.9267, -220.3266, -206.2579, -204.7931, -204.3964, -190.9686, -204.8847, -224.2328, -177.0526, -200.1544, -206.0748, -201.9245, 
0.00158, -443.5626, -187.8559, -185.3839, -230.8856, -210.683, -219.7772, -196.0651, -198.9948, -222.7374, -212.3309, -200.8869, -203.8471, -197.9572, -193.0744, -211.7206, -174.8248, -196.4313, -188.3136, -203.5419, 
0.0016, -438.4052, -196.5839, -177.6935, -236.1347, -196.8585, -219.9603, -209.4623, -196.5534, -225.6061, -201.8329, -205.1898, -196.1261, -202.1381, -196.7365, -218.3124, -182.5458, -184.8346, -197.1637, -208.6078, 
0.00162, -435.1398, -199.6662, -189.6869, -231.3129, -191.2433, -217.1832, -201.4667, -211.3544, -225.4535, -201.9245, -187.3065, -197.3773, -191.9452, -204.2743, -234.7614, -177.8766, -205.6476, -200.307, -213.1549, 
0.00164, -431.9659, -211.0492, -191.6705, -226.247, -218.5871, -215.7794, -209.1266, -220.7233, -218.6176, -205.3424, -194.997, -202.016, -205.1288, -194.0509, -228.2916, -176.6559, -206.3495, -189.9921, -216.6034, 
0.00166, -423.4515, -204.2438, -193.6542, -225.3925, -214.8639, -217.9157, -200.0018, -209.4318, -215.9015, -203.2977, -204.9152, -208.7909, -218.8007, -187.8253, -232.381, -175.8319, -202.1686, -212.4225, -203.1146, 
0.00168, -435.2618, -202.5958, -197.6215, -229.848, -211.1102, -222.6459, -193.8678, -202.84, -223.2562, -197.2858, -205.0678, -205.8002, -193.2269, -207.7838, -230.2448, -185.506, -201.192, -199.422, -187.5507, 
0.0017, -436.1774, -215.0165, -196.4923, -226.9184, -203.0536, -230.6415, -216.756, -209.737, -211.4765, -199.5136, -197.5299, -188.1305, -202.7789, -199.8798, -217.1222, -183.5529, -199.422, -192.3114, -200.9479, 
0.00172, -430.1654, -202.901, -201.7719, -225.484, -189.5343, -227.6508, -225.9723, -209.1571, -227.6203, -192.8302, -188.2526, -201.955, -206.5631, -201.6498, -220.1129, -177.2357, -187.1539, -210.5609, -206.9293, 
0.00174, -426.1676, -209.0961, -197.0416, -232.7472, -206.0138, -215.0775, -215.871, -207.7228, -213.216, -198.476, -185.1398, -194.0814, -191.8842, -191.7621, -207.0819, -164.693, -192.3725, -204.0607, -196.6754, 
0.00176, -431.8439, -202.1991, -196.0651, -236.4704, -203.725, -233.9984, -198.1708, -204.5795, -214.4061, -207.9364, -193.8068, -196.1261, -189.3817, -197.4079, -222.1271, -178.6701, -183.5834, -184.4989, -204.3659, 
0.00178, -441.6705, -191.8231, -216.2372, -225.6671, -206.319, -235.6464, -195.7294, -214.162, -197.7435, -205.0372, -206.1664, -202.84, -198.0487, -206.7157, -229.9701, -188.8934, -204.3659, -196.6754, -204.0912, 
0.0018, -439.87, -193.8068, -201.7719, -227.5592, -209.737, -229.848, -200.6732, -211.7206, -197.1637, -197.0416, -201.8329, -202.7789, -191.3959, -210.4083, -228.963, -174.6723, -204.7321, -197.4079, -203.664, 
0.00182, -423.4515, -199.361, -197.9877, -223.8056, -210.2252, -227.6508, -198.5065, -213.1854, -212.2394, -201.5582, -201.4667, -198.0487, -198.9642, -205.0372, -217.6105, -177.1442, -189.931, -193.5016, -204.4269, 
0.00184, -439.1986, -198.3539, -205.495, -230.3363, -201.8939, -226.4911, -194.5392, -227.9254, -212.5141, -194.0814, -197.7741, -182.5458, -209.9506, -202.4433, -228.5663, -184.1022, -189.9616, -202.7789, -195.7294, 
0.00186, -442.403, -208.2721, -206.0748, -234.4562, -189.9921, -214.0094, -199.3305, -207.8449, -206.5936, -207.1735, -210.6525, -199.483, -192.9828, -192.4945, -234.6698, -184.7431, -199.7577, -207.9059, -196.4923, 
0.00188, -420.0946, -197.9267, -209.0656, -227.0404, -193.0438, -226.2164, -199.1168, -197.591, -203.9081, -209.8285, -199.2084, -203.6334, -199.7272, -201.6498, -230.4279, -185.6891, -203.9081, -200.4291, -194.6613, 
0.0019, -428.0292, -198.3234, -197.9877, -231.3129, -205.3729, -230.9772, -186.4215, -209.737, -199.5441, -199.7882, -188.3136, -196.7059, -212.8497, -198.7506, -233.6017, -191.1212, -191.7621, -201.7719, -209.8285, 
0.00192, -444.1425, -216.817, -214.4367, -226.1859, -215.1691, -225.6061, -208.4552, -218.6786, -198.6591, -195.5463, -187.2455, -193.0133, -198.3234, -197.8046, -221.8524, -169.1791, -202.8705, -194.9359, -209.4013, 
0.00194, -421.2238, -211.7206, -209.0961, -228.8104, -202.8705, -216.5119, -213.6432, -213.6127, -192.403, -195.943, -208.5468, -206.38, -199.483, -203.1452, -222.6764, -182.5763, -216.6339, -190.4193, -207.6007, 
0.00196, -412.2516, -180.8673, -201.6193, -239.7968, -204.2743, -212.0258, -208.9435, -204.3964, -191.518, -191.7926, -193.1049, -199.422, -201.9245, -204.8236, -230.0311, -183.797, -213.3075, -182.6373, -193.9288, 
0.00198, -442.3419, -192.1283, -201.4972, -233.0524, -194.4782, -242.9706, -212.4225, -221.0285, -191.8537, -198.2929, -188.985, -199.9103, -188.8629, -201.7719, -215.6879, -178.1818, -221.3031, -180.8368, -193.8068, 
0.002, -443.5016, -205.8917, -214.0704, -216.9391, -202.9315, -222.829, -209.0045, -226.9489, -209.1266, -202.1076, -198.9948, -208.4552, -194.112, -190.755, -227.7118, -184.5905, -200.9174, -192.9218, -218.0683, 
0.00202, -431.2946, -217.8851, -191.7621, -223.4393, -199.6356, -213.5211, -198.0182, -225.8197, -199.5746, -202.1076, -209.2792, -210.3473, -200.2765, -192.9523, -227.0404, -174.0314, -193.1354, -196.2787, -200.3681, 
0.00204, -437.2455, -186.5741, -196.4313, -240.5902, -203.6945, -224.3854, -178.487, -232.1979, -193.9594, -196.7059, -192.7692, -203.2367, -198.537, -192.6776, -237.5995, -189.1986, -193.5932, -193.5932, -195.2411, 
0.00206, -428.2123, -191.6705, -196.9501, -233.2355, -210.5914, -234.6088, -209.7675, -218.8617, -207.265, -193.349, -201.3141, -205.4035, -206.8988, -201.7413, -210.7746, -200.4901, -200.9174, -176.1371, -200.9784, 
0.00208, -435.1703, -201.4057, -198.9642, -221.6998, -195.0885, -223.6835, -211.3239, -219.3195, -193.2575, -205.556, -195.5768, -193.1964, -209.2182, -198.2929, -230.6415, -187.5812, -196.4618, -188.8324, -215.2606, 
0.0021, -439.3207, -211.6596, -201.5888, -216.1456, -199.8187, -242.3602, -199.6662, -220.7843, -187.6117, -194.6613, -196.9501, -203.3283, -200.1239, -198.3539, -229.5734, -176.5949, -188.4357, -195.1496, -207.4787, 
0.00212, -441.9452, -205.5866, -195.6684, -231.9538, -208.974, -232.1369, -194.234, -224.8126, -178.2733, -187.276, -192.6776, -196.4313, -201.8939, -198.1403, -232.8693, -168.2025, -198.0792, -195.2106, -198.0487, 
0.00214, -425.954, -185.8112, -202.9315, -241.4752, -207.8143, -224.8737, -193.2575, -217.3663, -192.4945, -212.4835, -191.518, -184.8956, -205.9223, -203.725, -216.5729, -173.9093, -206.5631, -197.0722, -190.8161, 
0.00216, -426.5643, -199.1779, -201.4972, -225.6061, -209.0656, -232.8082, -207.9669, -211.0492, -208.028, -211.0797, -204.1828, -191.579, -193.4711, -205.5255, -230.2448, -189.5343, -188.0695, -201.0394, -194.7833, 
0.00218, -429.3414, -200.2155, -200.4596, -219.9909, -194.234, -226.9184, -200.1544, -214.6198, -201.1005, -194.5392, -198.8422, -214.0399, -192.5556, -203.9081, -220.9064, -189.2291, -196.3092, -184.2548, -205.8002, 
0.0022, -429.1888, -222.5543, -204.1522, -225.1788, -198.9032, -221.8829, -189.6564, -231.496, -204.0607, -197.4384, -196.004, -198.6896, -193.5626, -190.3888, -207.8449, -184.9262, -191.8842, -197.591, -202.6569, 
0.00222, -437.1539, -213.8568, -202.5653, -235.5853, -212.8497, -226.6132, -189.2291, -218.1293, -211.6596, -206.3495, -204.4269, -201.4667, -197.2858, -202.8705, -223.0121, -180.1044, -205.7392, -205.0372, -201.8329, 
0.00224, -430.2875, -205.9833, -186.8488, -228.1085, -206.4105, -221.9745, -205.7392, -214.6503, -201.9855, -204.7321, -203.6029, -205.5866, -202.0465, -186.8793, -229.726, -180.2875, -205.7697, -199.2999, -203.664, 
