0.00016, -221.7914, -229.787, -216.3288, -223.714, -219.4721, -195.8515, -435.0482, -213.4296, -216.4508, -207.6007, -429.8602, -219.1364, -206.0443, -229.3598, -213.338, -202.2601, -177.0526, -208.6688, -443.288, 
0.00018, -221.5473, -227.9254, -228.2611, -213.6127, -220.2655, -204.8847, -435.5975, -227.1625, -235.86, -211.5985, -434.2853, -222.829, -218.6786, -218.6786, -225.0568, -205.0372, -168.3246, -202.016, -436.8182, 
0.0002, -227.3151, -206.4716, -234.3036, -223.1647, -231.2518, -188.5578, -433.797, -223.0731, -222.7069, -202.7484, -429.3414, -221.1505, -218.8922, -226.0333, -233.0524, -196.7365, -163.1671, -197.4384, -429.0668, 
0.00022, -227.6508, -201.3751, -224.7821, -233.9679, -242.9096, -199.361, -432.2101, -225.9113, -228.4137, -209.4318, -441.8536, -217.3053, -235.3717, -223.1342, -222.005, -201.5582, -165.4865, -191.6705, -427.9681, 
0.00024, -219.8078, -206.9599, -227.4677, -230.0006, -222.89, -213.1244, -441.8842, -225.3009, -229.4818, -202.1991, -433.9191, -226.8573, -230.7636, -213.5822, -217.7326, -204.549, -189.9921, -191.0907, -428.7616, 
0.00026, -223.714, -195.1496, -223.5309, -216.5424, -215.1996, -199.6051, -429.0363, -219.1364, -219.1669, -195.8515, -434.1022, -225.5451, -219.7772, -224.5075, -227.9254, -189.4122, -187.0319, -197.7741, -428.3954, 
0.00028, -224.5075, -193.8068, -229.4818, -205.8307, -238.7897, -191.4569, -426.8695, -220.3266, -225.0568, -199.3915, -440.816, -211.4459, -235.1276, -239.6137, -223.0426, -195.7599, -194.5087, -190.1142, -424.4281, 
0.0003, -212.0258, -210.5609, -216.2372, -220.2045, -226.0028, -207.143, -414.6625, -230.1532, -220.6622, -202.0465, -437.6117, -235.7074, -217.2443, -216.4508, -224.0802, -185.2008, -209.859, -182.027, -442.525, 
0.00032, -207.6312, -205.2204, -232.5946, -221.6083, -224.4464, -209.0656, -433.797, -229.3903, -234.5477, -214.0094, -425.4047, -229.1461, -214.1925, -204.1217, -224.4769, -190.5719, -209.6454, -173.9093, -440.6635, 
0.00034, -225.6671, -194.997, -237.3554, -222.4017, -236.4093, -196.7975, -437.8253, -226.308, -246.8463, -216.8781, -432.5153, -234.151, -212.7887, -222.4628, -216.7865, -210.0116, -204.0302, -172.536, -442.5861, 
0.00036, -234.1815, -204.0607, -231.1908, -217.9462, -234.4867, -207.0209, -418.3246, -221.4557, -215.6879, -218.2819, -424.1534, -219.3195, -222.1576, -218.5871, -211.0492, -214.2841, -213.0939, -179.372, -424.4586, 
0.00038, -234.1205, -225.6061, -227.3456, -211.2323, -232.6557, -214.9555, -433.4308, -228.5663, -217.702, -229.8786, -430.1959, -216.1762, -212.2394, -222.4323, -222.4933, -194.9359, -221.3642, -180.1349, -443.8373, 
0.0004, -231.0993, -236.684, -223.0426, -213.4601, -219.3805, -206.8683, -438.222, -227.132, -218.6481, -224.3549, -437.9169, -226.7047, -212.5751, -228.4137, -231.3739, -200.6427, -201.7413, -181.5387, -443.288, 
0.00042, -221.6693, -217.4274, -218.3734, -228.5053, -213.8568, -193.9288, -431.5997, -210.5304, -208.913, -221.3642, -424.4891, -226.0028, -234.151, -222.4628, -230.0617, -220.1434, -201.3446, -198.1403, -432.6984, 
0.00044, -225.2704, -227.5897, -236.3178, -234.975, -235.3412, -192.0978, -421.1017, -209.035, -204.7016, -217.1527, -428.609, -222.4017, -216.6034, -232.2894, -219.0143, -211.7206, -189.4122, -194.3866, -439.4122, 
0.00046, -221.944, -241.1701, -231.1298, -226.0333, -228.017, -187.9169, -433.5529, -213.9789, -208.4247, -218.526, -435.3534, -237.4469, -192.0368, -242.5128, -223.2868, -205.3424, -193.5932, -206.8378, -436.0553, 
0.00048, -220.5402, -224.1107, -221.5778, -224.3244, -227.8034, -193.7763, -432.7289, -230.7636, -195.5158, -236.7145, -437.0319, -237.9962, -208.4552, -221.6998, -222.768, -209.9811, -207.4176, -208.2416, -414.0521, 
0.0005, -227.8339, -234.9445, -226.8878, -230.0006, -223.714, -216.3288, -441.4874, -207.8754, -198.9337, -225.6671, -431.9965, -224.9347, -202.1686, -214.5892, -222.2186, -201.6193, -203.1146, -186.5131, -434.8346, 
0.00052, -219.8078, -225.362, -227.7423, -221.5778, -223.6225, -213.9179, -422.4445, -227.3151, -200.7343, -205.8612, -430.8673, -226.0333, -204.8541, -223.4393, -225.6366, -205.1898, -194.3561, -180.4706, -435.3839, 
0.00054, -226.2775, -214.9555, -225.6671, -214.5892, -223.8666, -195.9125, -438.0084, -225.1483, -209.5538, -223.3173, -428.2733, -228.4747, -195.3327, -231.5265, -222.5849, -209.8895, -209.5233, -178.7921, -431.9049, 
0.00056, -220.296, -230.3058, -220.9674, -207.6618, -224.5685, -200.6732, -444.2645, -192.1893, -202.6569, -232.7777, -425.954, -233.1134, -199.6967, -237.9657, -234.4257, -200.0018, -208.089, -186.5436, -421.4374, 
0.00058, -213.0939, -220.7538, -230.1532, -196.4008, -226.6437, -209.1571, -430.0128, -213.7958, -189.809, -224.6906, -435.506, -219.6246, -204.8847, -227.0404, -236.5314, -195.6073, -193.2269, -183.7055, -442.7997, 
0.0006, -217.7936, -222.9205, -226.308, -198.1708, -239.9799, -211.0797, -428.7616, -197.3163, -204.5795, -223.714, -438.8934, -221.2421, -200.0018, -233.5101, -221.4252, -196.7059, -176.5033, -173.2684, -451.8634, 
0.00062, -224.6906, -220.0519, -217.3358, -204.8541, -234.7614, -200.4596, -430.6232, -193.6237, -202.7484, -220.174, -435.2008, -224.3549, -194.9359, -223.2257, -223.653, -205.556, -175.2521, -174.5807, -447.9877, 
0.00064, -233.0524, -213.1854, -222.9511, -197.6215, -225.2399, -194.2645, -442.5555, -203.9996, -191.3349, -218.2514, -437.7032, -210.7135, -206.7157, -223.8666, -230.9772, -189.1986, -183.4003, -184.4379, -427.785, 
0.00066, -220.4181, -222.9816, -209.035, -196.9501, -225.6671, -202.6874, -430.8673, -206.4716, -194.3866, -233.0524, -429.3719, -225.5756, -204.6405, -218.8312, -229.787, -193.4406, -186.33, -177.9987, -430.2264, 
0.00068, -219.411, -217.0001, -202.9621, -198.5675, -214.7113, -209.9506, -426.8085, -194.7833, -201.131, -216.817, -429.6161, -207.0819, -196.1261, -220.4486, -222.1271, -184.621, -186.2079, -188.0084, -430.0433, 
0.0007, -227.6203, -237.9962, -201.8329, -198.2929, -225.5756, -202.2601, -434.3158, -197.0722, -204.2133, -203.4809, -446.3397, -207.8449, -198.2929, -229.2682, -218.5871, -203.0536, -184.2243, -201.3751, -442.7081, 
0.00072, -230.5499, -239.0643, -216.6034, -199.2389, -227.7728, -197.1637, -442.403, -199.6051, -208.2721, -196.1871, -433.797, -186.0248, -198.9948, -226.8878, -218.7396, -205.7697, -186.6962, -197.2247, -434.3768, 
0.00074, -222.7985, -230.8856, -211.2323, -210.8356, -227.9865, -201.192, -434.0717, -214.8639, -183.1561, -194.1425, -438.222, -198.9032, -206.0443, -226.0028, -235.1276, -214.5587, -186.9403, -199.2694, -440.3278, 
0.00076, -211.507, -225.3925, -186.1163, -226.5216, -224.4464, -198.6896, -446.0956, -197.1637, -170.5524, -198.2623, -439.0765, -213.9484, -204.7626, -232.0758, -228.0475, -203.2672, -176.5338, -187.4896, -435.0177, 
0.00078, -220.3876, -225.5756, -198.2929, -225.8197, -221.6083, -208.7604, -434.5294, -200.307, -186.8488, -208.15, -436.3605, -198.1098, -199.4525, -217.6715, -230.2753, -199.0253, -177.6325, -201.9245, -417.6227, 
0.0008, -213.7042, -227.5287, -212.8803, -210.1032, -221.7304, -212.0563, -433.2172, -205.0067, -182.4237, -198.2318, -432.6068, -203.2062, -193.2269, -223.3478, -239.4, -189.5343, -177.9071, -191.0297, -434.4073, 
0.00082, -241.1701, -231.0993, -199.5746, -207.4481, -242.3908, -191.0297, -429.433, -201.07, -195.2716, -197.5299, -428.4259, -205.495, -194.4782, -227.9865, -219.4721, -199.6662, -181.7523, -168.3246, -428.1207, 
0.00084, -238.1183, -228.3222, -198.9948, -205.556, -213.0023, -202.8705, -430.6537, -200.1239, -216.1151, -193.8678, -424.9164, -214.7724, -197.6215, -224.66, -218.2208, -209.9506, -179.433, -169.2706, -432.851, 
0.00086, -225.9723, -222.0355, -207.204, -185.5365, -216.5119, -211.629, -425.4352, -195.0275, -208.1195, -201.4362, -434.2242, -205.0372, -202.8705, -232.4725, -219.2279, -211.2323, -184.5294, -180.1044, -435.7501, 
0.00088, -219.1669, -224.7821, -208.5773, -215.7489, -224.1718, -201.955, -434.1937, -202.6874, -226.7047, -202.3212, -431.3556, -196.8585, -201.4972, -215.871, -220.0214, -204.7016, -167.1649, -175.2521, -428.548, 
0.0009, -213.5211, -221.059, -206.8378, -228.963, -209.6454, -196.6754, -427.3578, -207.0819, -241.4142, -197.2247, -433.2782, -216.1762, -209.7675, -215.3522, -226.2775, -211.9342, -177.2663, -182.027, -429.9213, 
0.00092, -224.3549, -222.1576, -192.2199, -224.2023, -224.9042, -191.4264, -437.6422, -201.07, -238.2404, -210.4694, -436.4215, -200.2765, -194.5392, -214.0704, -229.6954, -199.9103, -197.2553, -176.839, -430.2875, 
0.00094, -238.4845, -233.3881, -202.8095, -212.9413, -221.5473, -183.9191, -423.6041, -202.5958, -231.4044, -209.5538, -428.8837, -191.0297, -198.6591, -221.5473, -229.2072, -183.797, -204.9457, -177.4799, -429.7687, 
0.00096, -236.1957, -238.8812, -200.8563, -217.8241, -226.5216, -202.9621, -424.5502, -205.0372, -212.8497, -203.1146, -421.5594, -189.87, -217.8241, -225.8502, -235.5548, -197.8351, -207.1124, -180.9284, -439.0155, 
0.00098, -223.0426, -238.4845, -205.1593, -220.7538, -233.4796, -205.1898, -429.4025, -225.484, -216.817, -190.4804, -417.3175, -203.6334, -221.181, -232.9303, -219.6552, -208.2416, -207.5397, -182.7289, -433.0951, 
0.001, -210.683, -224.0192, -191.7011, -241.7194, -230.1837, -196.767, -439.4427, -211.3849, -231.5875, -195.9735, -438.4357, -204.4879, -217.0917, -225.5451, -226.7658, -198.2013, -190.7855, -185.445, -435.0787, 
0.00102, -209.8895, -219.9603, -209.0961, -221.3336, -212.9108, -198.9642, -437.9169, -217.3053, -234.975, -200.9174, -435.2008, -216.1151, -223.9581, -218.8312, -221.8829, -194.7528, -194.6918, -168.2941, -444.6002, 
0.00104, -211.2018, -225.5756, -206.319, -216.4813, -230.672, -190.2057, -429.3414, -206.2274, -221.6998, -190.5414, -446.004, -211.7816, -228.3832, -231.3739, -205.434, -210.9577, -197.8046, -192.7692, -445.7294, 
0.00106, -201.9245, -227.6203, -207.143, -225.9418, -232.5031, -205.5255, -432.7594, -197.2247, -225.362, -204.3353, -439.5343, -205.0678, -230.0311, -229.1156, -223.5919, -204.7321, -174.1535, -187.0624, -435.3534, 
0.00108, -197.7741, -230.8551, -199.3915, -226.8268, -215.871, -191.4569, -432.3627, -194.7528, -223.6225, -194.9054, -425.7709, -215.4743, -207.7228, -228.7799, -215.2301, -187.215, -176.1066, -159.0473, -431.5387, 
0.0011, -207.9669, -237.569, -192.6166, -224.5075, -215.5353, -202.9315, -430.2875, -192.9523, -228.9325, -206.38, -433.4613, -217.5189, -201.5888, -214.0704, -203.3893, -193.9899, -182.7594, -168.233, -433.6139, 
0.00112, -199.2694, -226.7658, -204.3048, -214.5587, -225.5145, -203.4503, -436.9098, -208.2416, -218.6176, -209.3707, -423.4821, -230.5499, -239.9799, -229.6344, -198.5675, -194.9664, -190.7245, -183.1256, -434.3158, 
0.00114, -205.3424, -225.3925, -189.0766, -206.7767, -218.4039, -198.6591, -428.2733, -207.5092, -217.1222, -202.6874, -431.8439, -224.0497, -220.7233, -237.5079, -199.6356, -193.6847, -180.9284, -184.1937, -429.0363, 
0.00116, -198.2623, -223.1647, -196.3092, -230.9467, -224.5075, -202.1076, -430.318, -181.2335, -217.0612, -195.0885, -445.3326, -214.162, -223.3173, -225.1788, -201.7413, -198.3234, -194.2951, -186.9098, -434.1632, 
0.00118, -208.7299, -234.4562, -201.3751, -226.0639, -229.9396, -202.3517, -427.0526, -208.1195, -215.4132, -184.1327, -438.985, -220.1129, -220.1434, -223.3478, -206.1969, -212.6972, -195.7599, -180.9589, -450.9174, 
0.0012, -218.3429, -230.0311, -209.2182, -224.3854, -236.3483, -215.7184, -425.2521, -221.1505, -217.1222, -200.1544, -433.858, -235.3107, -226.308, -229.9091, -191.7011, -203.2977, -192.8302, -175.7404, -444.6918, 
0.00122, -217.4579, -230.8551, -196.5839, -214.3146, -225.6061, -198.7506, -438.3746, -191.2433, -215.5048, -201.4667, -429.0973, -222.9205, -229.8175, -223.2562, -185.8722, -201.8939, -186.9403, -185.2008, -432.6373, 
0.00124, -209.6759, -223.1342, -188.6188, -221.2116, -230.4279, -200.5512, -435.6586, -206.0138, -231.2213, -199.422, -429.3719, -234.151, -225.2399, -225.0263, -190.7245, -211.2628, -191.1823, -179.2194, -435.6586, 
0.00126, -201.4972, -221.2116, -204.8541, -220.3571, -224.5075, -200.246, -437.215, -194.1425, -230.9772, -201.07, -436.3605, -219.7772, -224.538, -225.4535, -202.0465, -212.0868, -205.1593, -186.0553, -421.2848, 
0.00128, -205.9223, -218.5565, -197.7741, -221.4557, -225.9418, -221.0895, -436.2689, -205.5866, -229.4818, -219.2584, -433.1256, -220.4181, -225.6061, -211.8732, -214.3756, -210.4694, -195.943, -171.3764, -423.4821, 
0.0013, -197.6825, -230.4889, -197.1332, -213.8263, -223.775, -228.2306, -432.3627, -222.3102, -214.6198, -233.0219, -429.433, -215.0165, -231.0993, -189.5954, -198.598, -207.4787, -197.3468, -177.8156, -425.3741, 
0.00132, -201.4057, -225.8197, -196.0346, -222.6459, -216.756, -227.9254, -437.0929, -228.5663, -224.9652, -208.028, -432.851, -221.7304, -234.3036, -200.8258, -192.4335, -230.0617, -196.5228, -175.0385, -427.6935, 
0.00134, -195.1801, -233.1439, -192.7387, -215.1996, -220.9979, -224.4769, -427.7545, -222.0661, -232.5031, -217.0307, -423.8483, -239.3085, -211.2628, -205.2509, -185.1093, -228.9935, -179.9823, -193.8983, -438.4967, 
0.00136, -198.537, -218.8922, -189.0766, -197.8046, -219.0143, -211.2628, -433.797, -230.3363, -213.9484, -239.8578, -432.7899, -221.3031, -217.1527, -193.8983, -200.307, -219.0143, -193.9288, -185.1703, -446.889, 
0.00138, -199.361, -227.0404, -197.3163, -205.9833, -217.3358, -203.9996, -429.5551, -225.0263, -204.4269, -231.3129, -430.257, -216.9086, -231.2213, -185.7807, -212.1784, -206.6547, -201.5277, -178.4564, -427.2968, 
0.0014, -207.1124, -228.6579, -194.9054, -211.507, -219.1059, -192.3419, -426.0455, -222.2186, -218.8312, -221.2726, -442.9218, -212.6666, -219.0143, -195.9735, -234.1205, -196.5228, -186.2079, -181.966, -422.4139, 
0.00142, -223.3173, -229.0546, -208.3026, -195.2106, -229.3292, -206.0443, -441.8231, -220.3876, -230.8856, -226.5216, -428.7921, -214.0094, -206.6852, -211.5985, -220.8759, -184.5905, -177.2052, -176.2592, -445.9125, 
0.00144, -231.2824, -221.1505, -211.8121, -199.483, -231.3129, -205.2814, -433.5834, -233.6933, -220.6317, -234.6088, -443.8068, -227.0709, -208.8214, -196.7975, -217.1222, -181.2946, -168.4467, -185.7196, -446.1566, 
0.00146, -227.5897, -231.0382, -202.4127, -206.4411, -233.5407, -205.495, -429.5245, -236.2872, -223.8971, -236.2567, -439.0155, -232.0758, -198.1098, -181.1725, -234.3952, -182.0575, -185.9638, -186.0858, -438.3441, 
0.00148, -218.0683, -232.8693, -202.9621, -212.1784, -236.5009, -193.349, -441.2738, -220.9674, -218.9533, -228.4747, -431.5082, -232.1063, -197.591, -201.3141, -224.9042, -190.9686, -176.9306, -184.1632, -433.5529, 
0.0015, -210.8051, -231.9232, -211.2628, -203.3893, -231.4044, -187.0929, -436.4825, -223.3783, -233.2965, -222.9816, -430.8368, -217.4274, -185.7196, -208.3637, -227.2235, -185.6891, -173.5431, -187.4591, -431.3861, 
0.00152, -232.2894, -225.8502, -212.0563, -194.6613, -237.7521, -196.5839, -436.0858, -233.5101, -227.4066, -221.8219, -430.0433, -206.5021, -202.3822, -199.9713, -226.6437, -191.7621, -165.8222, -192.0978, -426.3812, 
0.00154, -232.1674, -229.0851, -205.0372, -198.6286, -232.8693, -198.2929, -427.3883, -214.162, -230.7636, -206.38, -428.67, -234.7919, -190.7245, -188.8019, -218.1293, -192.6471, -176.4118, -189.6564, -443.0133, 
0.00156, -226.7963, -230.5194, -187.6727, -200.0018, -218.2208, -185.6891, -434.8041, -217.0307, -217.2443, -218.0683, -427.4188, -233.6017, -186.1774, -201.8939, -224.1718, -188.2221, -180.5621, -169.9725, -424.7028, 
0.00158, -221.8829, -231.6486, -198.2013, -211.8427, -201.9245, -206.8988, -426.5948, -229.8175, -210.4389, -238.7592, -430.3485, -224.9652, -194.6918, -213.9484, -226.1554, -179.0363, -168.4162, -189.1986, -431.6608, 
0.0016, -210.3168, -242.6044, -208.089, -201.5277, -221.5473, -227.9254, -429.1888, -220.8148, -230.9772, -229.9701, -443.1964, -228.2611, -202.4127, -218.6481, -233.8153, -182.4848, -160.9088, -191.9452, -449.6967, 
0.00162, -217.8546, -235.4328, -199.4525, -194.0814, -218.7702, -232.9608, -443.9288, -215.1691, -223.8361, -225.484, -437.2455, -224.7211, -182.1796, -233.5101, -228.7799, -188.4052, -193.1354, -186.3605, -430.9589, 
0.00164, -231.5265, -213.3991, -202.5958, -195.8209, -221.7609, -232.5641, -436.452, -219.411, -222.768, -217.0612, -439.4122, -213.4906, -208.3637, -237.2638, -230.3974, -181.6303, -190.0531, -185.6586, -435.7806, 
0.00166, -236.4704, -231.9232, -192.1893, -192.7997, -221.3336, -222.1576, -440.1141, -227.4066, -236.8366, -214.3451, -429.7992, -201.8329, -204.0912, -218.8922, -229.1156, -173.8178, -168.7213, -182.8204, -434.2548, 
0.00168, -222.768, -234.4867, -194.4782, -199.2999, -213.8263, -218.8312, -435.8722, -218.9227, -224.599, -219.1669, -425.7098, -197.5604, -189.0155, -208.4247, -217.1222, -181.5692, -169.6674, -174.5807, -431.5692, 
0.0017, -215.6574, -229.5429, -209.737, -210.8356, -228.4442, -223.8361, -435.0787, -215.3217, -225.7892, -222.5849, -424.4891, -203.6334, -191.4569, -228.9325, -222.89, -180.6537, -186.4826, -183.9191, -431.142, 
0.00172, -221.6388, -224.538, -200.5817, -192.1283, -218.6786, -231.7401, -424.2145, -221.0285, -224.1413, -227.8339, -437.3676, -212.9108, -204.0607, -226.0639, -231.3739, -179.7687, -181.4166, -183.8886, -427.4799, 
0.00174, -232.4725, -211.4154, -200.2765, -189.6564, -219.7772, -224.3854, -422.8107, -227.193, -217.1832, -228.841, -429.0668, -211.2018, -206.319, -212.9413, -237.9657, -196.8891, -176.1371, -174.9469, -429.3414, 
0.00176, -222.3712, -223.8056, -205.7392, -190.1752, -219.9298, -216.817, -428.9142, -236.0431, -220.7843, -223.3478, -434.621, -203.0231, -198.6896, -216.0236, -234.3341, -207.4176, -177.8766, -183.5529, -425.191, 
0.00178, -226.3996, -232.0453, -207.5397, -211.9953, -228.078, -211.6901, -430.1959, -226.0639, -220.0519, -224.538, -433.4918, -210.1947, -200.3681, -219.5941, -206.6242, -202.7484, -192.0673, -179.5551, -437.5201, 
0.0018, -225.5145, -224.2023, -198.0487, -195.3021, -238.454, -218.7091, -434.9567, -222.4017, -230.3363, -214.7724, -426.5643, -198.0182, -201.6803, -233.266, -220.6317, -226.4606, -176.5338, -184.8346, -431.203, 
0.00182, -218.526, -218.0377, -201.1615, -201.3141, -231.6486, -218.2514, -443.8068, -229.0546, -231.5265, -217.6715, -440.3278, -199.7577, -187.1845, -231.7096, -231.0382, -218.8617, -182.2101, -186.6046, -422.1088, 
0.00184, -227.6813, -232.32, -203.4503, -204.549, -237.2638, -227.5897, -432.6678, -227.193, -223.714, -215.3827, -432.973, -202.5653, -204.8236, -215.047, -218.9838, -204.5795, -168.6908, -178.3038, -430.5927, 
0.00186, -226.0028, -227.5287, -196.2177, -196.767, -227.6813, -218.2208, -437.5507, -220.8454, -202.901, -234.5477, -417.8973, -197.8961, -224.1718, -203.9691, -223.5309, -229.848, -181.203, -182.027, -425.5267, 
0.00188, -219.0448, -219.8993, -198.7506, -200.8869, -226.5827, -215.81, -430.379, -219.3195, -206.5936, -236.1957, -434.743, -193.5016, -228.4137, -221.8524, -226.5827, -233.1134, -191.3654, -190.4193, -433.4308, 
0.0019, -210.9271, -216.3593, -203.3893, -200.2765, -224.8432, -229.8175, -426.8695, -222.5238, -214.7113, -235.4328, -441.64, -196.5228, -228.3222, -232.5946, -223.4699, -214.162, -195.5768, -177.4188, -439.9921, 
0.00192, -216.3593, -229.5123, -200.8258, -199.3915, -225.7892, -224.6295, -434.0411, -228.8104, -210.0116, -229.0546, -436.2384, -201.7719, -206.8683, -226.9489, -233.6017, -205.9833, -191.0907, -188.0695, -445.943, 
0.00194, -215.932, -237.5385, -207.3566, -201.2225, -226.247, -215.2912, -419.9725, -213.6127, -203.7555, -218.7396, -430.8673, -200.9784, -231.7096, -228.7494, -219.0448, -210.5609, -175.7404, -189.3817, -432.5763, 
0.00196, -220.296, -219.5331, -196.4618, -196.0346, -226.6742, -231.8622, -438.8019, -202.901, -199.7882, -222.6459, -417.2565, -198.2929, -222.9511, -235.0055, -232.9303, -219.8078, -191.0297, -172.0783, -429.7687, 
0.00198, -224.8126, -222.4017, -196.1871, -185.3229, -233.1134, -217.8851, -425.8624, -198.5065, -201.7719, -222.0355, -429.5551, -198.537, -224.9347, -217.8241, -233.8458, -221.3947, -182.4848, -187.7948, -430.9894, 
0.002, -236.5314, -230.3363, -210.1337, -199.361, -232.9303, -220.5097, -438.8019, -195.1496, -214.3756, -216.695, -440.8771, -203.5724, -234.0289, -228.8104, -234.8834, -215.7794, -172.1088, -187.7643, -432.851, 
0.00202, -226.5827, -226.8573, -202.7484, -208.8825, -212.6361, -232.0148, -442.3419, -214.6198, -221.8829, -213.8568, -432.3016, -195.882, -223.4088, -234.2731, -223.8361, -210.2863, -178.8226, -176.8085, -423.0548, 
0.00204, -231.557, -232.0148, -213.5211, -195.2106, -226.7047, -228.9325, -435.3534, -199.6662, -200.8258, -221.5167, -436.7267, -191.3654, -217.3358, -229.4818, -220.3876, -219.6552, -186.0858, -178.7311, -414.8456, 
0.00206, -230.6415, -214.6198, -206.5631, -198.2318, -226.6742, -213.5517, -429.6771, -191.9757, -203.9996, -227.5592, -437.2455, -203.7555, -234.7919, -228.902, -215.0775, -234.151, -204.4879, -177.7545, -431.5387, 
0.00208, -229.726, -216.0541, -196.6144, -201.4362, -233.205, -216.9391, -436.0248, -203.8165, -208.2416, -222.5238, -432.8204, -205.2814, -236.6535, -222.4323, -227.3456, -241.5668, -202.6874, -188.8629, -439.87, 
0.0021, -213.8263, -237.3248, -199.7577, -213.4906, -227.4677, -228.2916, -430.1654, -206.6242, -198.7201, -227.0709, -428.4869, -197.4079, -221.944, -229.3598, -228.1696, -222.4933, -210.4389, -190.3888, -444.3561, 
0.00212, -218.0988, -215.9015, -193.2269, -217.1527, -226.5521, -234.0289, -431.6913, -197.5299, -204.9457, -214.0399, -430.0128, -197.4079, -223.8971, -234.6393, -222.0966, -215.2606, -217.1832, -169.0265, -445.943, 
0.00214, -217.2138, -198.9948, -198.598, -203.6334, -221.7609, -243.2758, -431.0199, -200.8258, -195.7294, -232.3505, -443.8373, -203.0231, -233.4186, -229.2072, -219.35, -213.4601, -202.3517, -181.9354, -431.1115, 
0.00216, -228.4747, -195.943, -199.3915, -201.1005, -220.174, -242.0856, -423.9093, -199.6967, -198.3844, -234.09, -435.4449, -195.8209, -222.7374, -217.7631, -221.8219, -212.2699, -197.9877, -181.8134, -425.3741, 
0.00218, -229.8786, -210.3778, -214.7724, -206.0138, -227.5287, -222.4323, -443.5931, -201.0394, -202.84, -224.3854, -422.3834, -188.2831, -208.7299, -220.4486, -221.8524, -233.205, -214.2841, -177.663, -427.5104, 
0.0022, -223.9581, -200.9174, -219.2584, -207.2955, -215.4132, -222.7985, -444.9054, -196.0651, -230.5499, -222.0661, -425.2521, -206.1664, -219.1059, -224.4464, -207.9975, -222.5543, -219.4415, -191.6095, -425.954, 
0.00222, -213.1549, -193.5626, -192.0978, -202.5958, -236.8671, -225.6061, -434.621, -188.3746, -216.1456, -229.4208, -432.2406, -217.7936, -226.0333, -216.6644, -218.8007, -213.6127, -208.028, -187.5812, -442.1893, 
0.00224, -232.7472, -201.131, -202.1076, -192.6776, -227.4677, -202.3517, -422.8107, -187.7948, -203.3893, -226.6132, -449.422, -217.641, -221.4557, -223.6835, -225.3009, -222.4017, -213.5822, -181.0809, -429.7076, 
0.00226, -228.2001, -185.4144, -210.1337, -217.0917, -225.9723, -207.5702, -430.5316, -201.4972, -207.204, -220.7233, -441.4874, -202.077, -222.4017, -224.9042, -232.1979, -228.4442, -215.7794, -178.7006, -432.8815, 
0.00228, -212.0563, -187.4286, -215.2606, -237.9657, -238.8202, -218.0072, -433.3698, -189.2902, -201.5888, -222.4628, -436.6351, -204.2743, -217.0612, -233.7543, -218.6176, -201.1615, -198.476, -184.7431, -421.1017, 
