Sweep Start (s), 114.4556, 114.6195, 114.7833, 114.9471, 115.111, 115.2748, 115.4387, 115.6025, 115.7663, 115.9302, 116.094, 116.2579, 116.4217, 116.5855, 116.7494, 116.9132, 117.0771, 117.2409, 117.4047, 117.5686, 117.7324, 117.8963, 118.0601, 118.2239, 118.3878, 118.5516, 
Time (s), Sweep #1, Sweep #2, Sweep #3, Sweep #4, Sweep #5, Sweep #6, Sweep #7, Sweep #8, Sweep #9, Sweep #10, Sweep #11, Sweep #12, Sweep #13, Sweep #14, Sweep #15, Sweep #16, Sweep #17, Sweep #18, Sweep #19, Sweep #20, Sweep #21, Sweep #22, Sweep #23, Sweep #24, Sweep #25, Sweep #26, 
0.00024, -435.567, -217.4274, -217.4884, -205.0983, -194.7833, -235.3107, -206.9599, -208.913, -205.4035, -201.131, -201.4667, -202.4738, -188.8324, -218.9227, -212.3004, -204.9762, -188.0695, -204.2743, -189.5038, -207.5397, -191.9757, -194.0204, -207.4176, -192.7997, -231.6181, -428.2428, 
0.00026, -428.6395, -233.0524, -204.6405, -207.4176, -193.9288, -241.2616, -207.0514, -195.3632, -209.1266, -202.4433, -203.2672, -201.7719, -196.7975, -220.0214, -197.8961, -201.1615, -207.8449, -213.5517, -195.7294, -190.4193, -202.7484, -200.2765, -217.3053, -206.7157, -230.4889, -454.1522, 
0.00028, -433.3392, -231.4655, -191.9147, -207.1735, -181.5692, -207.9364, -191.2738, -190.4498, -198.4149, -202.3822, -207.3261, -212.5446, -197.8961, -206.6242, -198.3234, -204.3964, -212.7277, -203.5419, -213.8568, -185.8417, -212.0563, -181.6913, -210.1947, -205.4035, -223.775, -436.9708, 
0.0003, -431.2946, -229.726, -203.4198, -203.0536, -194.4476, -231.2518, -202.8095, -198.598, -201.6803, -205.0067, -205.8917, -218.8617, -200.8258, -187.0014, -207.8143, -210.1642, -200.4596, -207.0819, -206.4716, -198.1708, -203.2672, -186.1469, -224.1107, -202.1381, -221.6083, -434.1937, 
0.00032, -444.5392, -224.7821, -191.4569, -202.901, -193.0744, -231.8317, -208.028, -208.15, -207.3566, -203.8776, -192.5861, -210.9271, -187.7033, -200.7953, -200.1239, -204.4879, -203.3893, -197.9572, -197.9877, -196.8891, -194.8444, -185.1703, -230.672, -199.422, -226.369, -446.7059, 
0.00034, -440.0531, -222.5543, -190.2973, -198.7201, -194.7833, -226.4606, -200.3986, -204.2743, -207.6312, -211.4765, -201.6803, -202.4738, -183.6444, -208.5773, -215.9931, -207.6618, -205.2204, -200.3681, -209.7064, -200.7953, -206.8073, -189.4122, -215.7489, -187.215, -213.338, -432.973, 
0.00036, -431.3861, -233.3881, -196.004, -201.192, -212.9718, -236.1652, -194.4782, -203.3283, -206.1054, -198.6286, -205.7392, -195.4547, -184.3463, -206.8988, -202.1076, -205.5866, -208.974, -211.9342, -206.6852, -190.8466, -217.1832, -193.5626, -219.0448, -207.8449, -229.7565, -426.2286, 
0.00038, -433.797, -227.3151, -202.901, -199.9103, -201.0089, -231.4044, -209.1571, -206.5631, -196.7975, -197.4079, -195.7599, -192.5861, -192.9523, -188.2221, -204.0607, -203.5419, -217.3663, -213.8263, -201.3751, -200.9784, -208.4247, -198.8727, -211.4459, -201.8634, -240.4071, -424.3976, 
0.0004, -420.3082, -225.0873, -209.035, -211.3239, -185.4755, -220.1434, -205.4035, -192.8913, -191.1517, -209.9506, -201.955, -183.4918, -192.464, -186.0553, -196.9806, -209.4318, -209.3707, -202.6874, -208.3026, -197.0722, -202.1991, -207.4787, -202.9621, -198.476, -236.1041, -439.2291, 
0.00042, -418.4467, -229.9091, -204.0912, -202.4127, -187.4591, -238.1183, -214.8944, -198.3539, -197.4689, -209.5538, -205.4645, -207.265, -194.6002, -192.6471, -202.5348, -207.6007, -206.1969, -198.6896, -195.0885, -196.7365, -204.4574, -187.276, -212.4835, -202.9926, -234.0595, -443.1354, 
0.00044, -441.2738, -236.0126, -201.9245, -202.4738, -190.0836, -222.5543, -220.6012, -190.3278, -209.4318, -200.8563, -202.016, -210.0116, -187.8559, -182.3322, -199.9103, -205.2814, -202.7789, -208.3331, -199.1474, -196.8585, -204.0302, -196.7365, -224.6906, -203.1146, -224.3549, -421.2238, 
0.00046, -432.0575, -225.1178, -189.5954, -215.0165, -196.5839, -217.4274, -194.5697, -208.2416, -201.4362, -210.5914, -206.0748, -205.8002, -186.2995, -190.6329, -193.9594, -206.8988, -197.6215, -212.9413, -210.3778, -210.8051, -199.9103, -186.6657, -209.4928, -203.3283, -234.0595, -440.9991, 
0.00048, -435.6891, -216.695, -211.0797, -213.277, -183.858, -230.0922, -199.6051, -210.9882, -192.5861, -212.2089, -222.3712, -204.2438, -180.2875, -188.161, -202.5348, -198.6896, -205.8917, -204.7626, -206.6242, -207.7533, -185.2313, -185.6586, -220.8454, -201.3446, -223.1342, -446.7365, 
0.0005, -428.7006, -227.0709, -215.2912, -199.6356, -199.422, -229.5734, -208.7604, -202.8705, -203.3893, -218.2514, -214.162, -200.6732, -175.9235, -198.4454, -205.6476, -196.6754, -202.8095, -200.6732, -196.6754, -202.7789, -200.6427, -189.2291, -229.3292, -204.3659, -219.35, -430.0128, 
0.00052, -426.9611, -213.5517, -204.3048, -188.6493, -203.5114, -235.2802, -202.9621, -184.9872, -208.7604, -201.8024, -199.3305, -206.7462, -178.0902, -191.7011, -205.1898, -203.0841, -205.0678, -207.1735, -222.4017, -196.0346, -215.7184, -194.9664, -230.0617, -197.4994, -212.3004, -423.5736, 
0.00054, -436.4215, -220.9064, -205.9833, -199.7882, -197.5299, -234.6088, -197.5299, -193.5321, -200.2765, -201.4972, -200.9479, -203.2367, -179.7077, -192.4335, -218.3124, -173.3905, -212.7887, -214.4977, -209.9811, -207.265, -200.5206, -203.2367, -203.6334, -185.7196, -216.1456, -452.7789, 
0.00056, -417.6227, -237.6605, -204.0302, -209.0045, -200.0934, -219.2279, -189.6869, -197.1942, -198.2623, -212.0258, -207.0514, -207.9364, -206.0138, -202.3212, -213.1549, -197.7435, -206.0748, -203.4809, -204.0607, -206.0138, -206.9904, -206.5021, -209.3707, -188.4357, -222.2492, -435.4144, 
0.00058, -432.027, -220.7843, -209.7675, -211.507, -199.9103, -232.5031, -188.4967, -209.2792, -202.9926, -207.6923, -196.5839, -192.8302, -197.4994, -213.4296, -206.8073, -215.5353, -207.9059, -204.4269, -190.9992, -192.1588, -197.0111, -200.5512, -213.216, -199.5441, -227.9865, -424.0009, 
0.0006, -443.8983, -238.9728, -203.1452, -221.4252, -200.9784, -227.0099, -180.6537, -199.0863, -187.1845, -200.5512, -194.4476, -199.2999, -180.0434, -191.4569, -205.7392, -191.9452, -218.1598, -195.3632, -197.0722, -202.6569, -200.6122, -203.4198, -222.3712, -200.5512, -232.5031, -437.215, 
0.00062, -428.4869, -228.3222, -205.8917, -226.2164, -196.0651, -223.0731, -189.9005, -201.6193, -198.6286, -212.2394, -202.5653, -198.3539, -191.3043, -199.2694, -197.8961, -199.2389, -201.4362, -202.7484, -202.5958, -209.5844, -228.2916, -197.1637, -219.9909, -194.0204, -229.9091, -424.5807, 
0.00064, -431.0199, -229.3598, -208.4552, -228.3832, -190.9381, -222.1881, -187.9474, -213.7653, -211.3849, -216.3593, -213.6432, -200.1239, -190.0226, -190.8466, -198.8727, -196.7365, -205.8612, -209.4623, -214.2536, -200.3375, -220.8454, -203.4809, -222.4933, -195.943, -221.12, -424.4586, 
0.00066, -454.2438, -221.7609, -210.7135, -237.3554, -203.4198, -228.902, -198.0792, -199.2084, -206.8988, -221.2116, -210.8661, -203.6945, -187.1845, -176.9916, -202.2296, -198.1708, -203.6945, -208.8214, -206.2579, -197.5604, -182.2101, -196.828, -221.2116, -173.6347, -222.0966, , 
0.00068, -443.8373, -228.6579, -194.7833, -222.3712, -195.119, -218.1293, -193.1354, -195.4242, -212.2089, -218.1598, -198.4149, -199.422, -185.3839, -199.0558, -203.1757, -215.047, -202.7789, -209.2487, -203.2367, -197.6825, -203.5724, -199.5746, -221.3642, -197.4689, -200.4596, , 
0.0007, -424.8248, -233.1439, -197.6825, -222.5543, -191.5485, -231.3739, -188.7103, -183.5834, -216.2372, -199.4525, -183.858, -194.2035, -188.6188, -206.1359, -229.4513, -190.7245, -219.2584, -212.8192, -210.8966, -202.901, -201.2225, -196.3397, -211.507, -214.2841, -201.8939, , 
0.00072, -429.2194, -224.0802, -198.3234, -228.4137, -192.7387, -227.9254, -191.64, -194.2951, -202.9621, -197.6825, -205.9528, -196.9501, -187.6422, -200.5206, -224.2633, -194.0204, -208.8825, -203.7555, -200.8258, -194.112, -196.5534, -186.8183, -204.7321, -199.2999, -200.4596, , 
0.00074, -439.6869, -217.2748, -209.3402, -236.745, -180.0128, -222.7069, -214.162, -184.9872, -200.7648, -196.1871, -216.9086, -192.8913, -191.8231, -205.0067, -216.5119, -203.6334, -210.8661, -200.2155, -205.8307, -194.5392, -201.0089, -201.7719, -213.9179, -204.0912, -187.8864, , 
0.00076, -451.5887, -229.9701, -200.8563, -226.2164, -202.5653, -233.0829, -214.101, -198.3844, -203.8776, -191.8231, -205.3119, -188.4662, -193.9899, -194.6918, -204.9762, -208.7909, -215.0165, -202.1076, -207.0514, -205.1898, -209.4013, -205.4645, -210.3778, -204.3964, -198.0792, , 
0.00078, -423.6041, -249.4708, -208.3637, -214.5587, -210.4694, -236.1041, -211.7511, -212.9413, -199.6356, -197.9572, -200.7343, -205.0983, -186.2689, -192.8302, -197.4689, -198.9948, -205.0067, -198.2318, -195.6378, -189.046, -216.9086, -204.61, -206.7767, -201.131, -208.6994, , 
0.0008, -427.6019, -218.0683, -201.0394, -229.1461, -190.6635, -223.2562, -200.0934, -220.1434, -200.2155, -201.3141, -215.81, -197.713, -201.5582, -199.6662, -190.0836, -203.8776, -202.016, -195.8515, -206.5936, -198.5065, -203.3283, -200.2155, -215.7184, -209.4623, -206.5326, , 
0.00082, -436.452, -229.5429, -201.192, -231.0687, -197.4079, -237.9047, -198.6591, -211.9647, -204.8847, -213.9484, -206.1969, -186.5131, -184.4989, -204.8847, -200.6427, -203.9996, -185.6281, -196.1871, -199.1474, -199.3915, -200.4291, -209.737, -223.1342, -198.7201, -194.3866, , 
0.00084, -431.264, -225.6671, -202.4127, -231.2824, -180.6537, -224.0192, -201.2531, -194.6918, -211.5985, -207.0209, -209.6759, -197.3163, -188.8629, -218.1598, -196.4923, -202.3822, -201.8939, -214.0094, -193.41, -199.2084, -217.9462, -200.9784, -217.8241, -199.7577, -199.2084, , 
0.00086, -429.3109, -217.0612, -199.6356, -236.0736, -184.2243, -231.7096, -181.9965, -192.0368, -205.3729, -204.4269, -206.4411, -198.0487, -183.4003, -215.5658, -200.5817, -195.9125, -220.1434, -207.3261, -205.8307, -228.6884, -201.7719, -204.0607, -213.6737, -205.1898, -192.2809, , 
0.00088, -432.7899, -229.6344, -195.943, -234.3952, -198.1098, -229.2072, -195.2716, -205.7697, -212.392, -203.5724, -183.9191, -213.3685, -187.5812, -187.9169, -202.5653, -201.3751, -220.235, -210.2863, -205.7392, -213.8263, -194.0814, -219.3805, -218.1293, -201.07, -201.8634, , 
0.0009, -432.3322, -227.5287, -198.9337, -226.4606, -186.5741, -231.2518, -213.0023, -210.1642, -201.8634, -206.2274, -205.9223, -190.3278, -190.8161, -190.9992, -204.7931, -209.6149, -203.8776, -198.2929, -202.1686, -211.568, -188.8629, -211.8732, -219.3805, -200.2155, -201.6193, , 
0.00092, -435.5365, -227.6813, -203.6029, -220.0824, -197.1027, -232.8388, -208.8519, -196.6144, -198.3234, -203.6334, -205.9833, -179.6771, -183.8886, -204.3964, -213.3075, -208.974, -193.9899, -192.7997, -192.464, -200.5817, -201.7108, -193.1964, -208.2416, -210.3473, -191.3349, , 
0.00094, -426.4423, -226.2775, -192.2809, -218.8617, -204.5795, -211.8732, -205.556, -209.5233, -196.4313, -201.9855, -204.0912, -206.5326, -183.736, -202.9315, -201.3446, -211.5985, -206.1969, -200.185, -194.4476, -210.4389, -217.7936, -198.7506, -212.2089, -206.5936, -199.9408, , 
0.00096, -433.736, -228.6579, -205.9223, -234.2426, -204.61, -211.6596, -199.9103, -212.0563, -204.3048, -203.9996, -205.3729, -215.1386, -194.5697, -215.4132, -201.4972, -195.5768, -210.3168, -204.3048, -209.6149, -206.5326, -205.7392, -204.6405, -222.6764, -182.1185, -210.5914, , 
0.00098, -435.4144, -218.6481, -205.495, -224.2023, -192.6166, -221.0895, -193.5932, -193.5932, -205.3119, -207.9975, -193.288, -227.5592, -188.2221, -204.5795, -215.3217, -191.4264, -208.7909, -216.7865, -197.2858, -191.64, -191.0907, -218.8312, -220.6317, -206.0443, -206.5631, , 
0.001, -431.6913, -232.5031, -207.9975, -218.7091, -186.2079, -212.6361, -197.4079, -193.8068, -202.6569, -204.8847, -202.3212, -225.9723, -185.7807, -196.8585, -204.7016, -202.0465, -211.0492, -206.4716, -195.6378, -189.6259, -206.1969, -209.7064, -203.1757, -207.5397, -208.0585, , 
0.00102, -432.027, -227.1625, -215.5353, -222.0966, -206.38, -239.8578, -213.338, -207.3871, -197.3163, -192.1588, -204.5184, -228.9325, -183.9801, -209.6149, -209.7064, -205.2204, -188.924, -196.7975, -203.725, -192.2504, -208.4247, -212.3615, -215.9931, -196.2482, -198.0182, , 
0.00104, -437.8864, -218.9533, -193.5626, -231.2518, -192.6776, -231.8622, -202.5958, -206.0748, -181.6608, -202.7484, -192.9828, -223.6225, -194.8444, -203.4503, -230.0922, -214.7418, -199.5746, -198.9337, -193.5932, -205.9833, -194.5697, -211.7206, -221.181, -200.2765, -187.9169, , 
0.00106, -434.3463, -235.1276, -199.5746, -236.3178, -194.6002, -213.6737, -192.7081, -203.9386, -196.3703, -220.235, -218.0988, -237.569, -185.0177, -206.0748, -204.3659, -209.9506, -223.8361, -196.2787, -181.203, -214.7113, -187.3065, -212.4225, -213.7042, -198.8117, -199.8493, , 
0.00108, -438.1, -231.5265, -192.7387, -221.12, -209.4318, -217.641, -211.4459, -204.0912, -194.9054, -187.8864, -208.8825, -229.6954, -191.579, -203.0231, -207.3261, -201.4362, -212.7887, -210.4389, -201.5582, -199.5746, -205.5866, -191.9452, -203.2367, -201.9855, -205.8002, , 
0.0011, -439.0155, -231.8012, -192.0673, -225.6976, -193.5321, -217.7326, -221.9135, -194.5392, -195.5158, -198.8117, -203.4503, -232.5031, -192.7997, -208.4247, -211.0797, -203.3283, -203.5419, -205.7086, -214.9555, -189.87, -200.6427, -194.6613, -191.8537, -215.5048, -206.7462, , 
0.00112, -424.4586, -229.2377, -201.5888, -229.1156, -198.2623, -232.6557, -215.108, -202.077, -195.7599, -210.0116, -209.5844, -232.9303, -179.7077, -209.4318, -201.1005, -202.077, -217.7631, -201.9245, -203.2672, -198.1403, -212.0868, -186.6046, -194.234, -208.6078, -208.3637, , 
0.00114, -425.7709, -225.9113, -205.8002, -219.7162, -202.8705, -231.557, -216.3593, -207.6618, -181.9049, -202.2601, -188.6798, -227.5287, -186.2689, -206.6852, -203.0841, -195.5463, -198.9032, -201.6498, -205.7086, -196.0346, -194.2645, -205.7697, -207.9975, -197.0416, -203.3588, , 
0.00116, -448.5065, -231.435, -200.3375, -225.6976, -186.9708, -233.5101, -206.7767, -217.8241, -207.4787, -222.4933, -205.8612, -244.2523, -190.0836, -192.5861, -201.9855, -205.6476, -192.8302, -196.2177, -217.4579, -202.5958, -194.173, -198.8727, -207.4787, -203.4198, -196.8585, , 
0.00118, -433.2782, -220.2655, -202.2907, -226.2775, -185.506, -232.8998, -207.8754, -208.5468, -199.9713, -217.5495, -218.7091, -230.2142, -188.4662, -197.8656, -215.6879, -206.4411, -205.2814, -206.1359, -225.6366, -220.9674, -203.7555, -202.0465, -207.6923, -204.0912, -207.3871, , 
0.0012, -425.1605, -224.3854, -214.0704, -228.6884, -212.1784, -232.4115, -195.058, -204.1522, -193.2575, -190.8466, -210.8661, -216.5119, -181.3861, -197.2553, -191.3959, -206.7767, -211.1713, -212.9718, -206.9293, -232.9608, -202.9621, -213.338, -211.3239, -189.3817, -195.2411, , 
0.00122, -428.4564, -225.6976, -216.8475, -228.2306, -205.1898, -229.848, -195.3937, -203.1146, -204.2743, -197.652, -205.0983, -217.3663, -182.4237, -207.0819, -194.7223, -205.0372, -223.4088, -205.8917, -197.652, -226.4911, -198.4454, -218.8007, -206.6852, -197.3163, -199.5441, , 
0.00124, -428.7616, -231.6181, -193.7763, -228.902, -218.4955, -211.2628, -202.3822, -196.1566, -193.1354, -207.143, -194.5087, -236.8976, -185.0788, -200.0934, -205.7392, -210.2252, -189.0766, -208.5773, -187.8253, -216.5729, -192.6776, -204.8847, -227.1625, -212.3004, -214.2536, , 
0.00126, -434.1632, -223.2257, -205.0678, -229.2377, -194.0204, -201.0089, -203.9996, -217.8851, -191.4874, -206.7462, -212.6056, -233.5712, -189.6259, -203.2062, -195.8515, -205.6171, -194.4476, -195.4547, -187.0624, -220.9064, -203.4198, -207.1124, -207.8754, -209.4928, -204.4574, , 
0.00128, -433.8275, -227.6813, -206.7462, -217.2748, -200.7343, -197.713, -203.5114, -223.5309, -202.84, -193.4711, -196.3703, -224.9347, -201.0089, -209.2487, -207.1124, -200.8563, -204.1217, -192.6776, -199.8493, -206.7462, -218.1598, -210.8661, -197.591, -190.6024, -190.7245, , 
0.0013, -426.9611, -221.4252, -213.3991, -223.653, -195.2106, -207.7228, -200.7648, -199.6356, -206.9293, -190.6329, -204.5184, -226.0333, -219.9603, -201.6498, -212.9108, -205.6171, -192.464, -212.2089, -206.8988, -208.3637, -203.4503, -203.6945, -210.622, -210.4083, -195.7599, , 
0.00132, -424.5197, -224.3549, -199.8493, -233.2355, -186.1469, -199.5136, -199.9713, -194.9359, -197.4994, -216.695, -201.955, -214.3451, -210.8966, -207.143, -207.7228, -190.5109, -212.4225, -205.8307, -203.4809, -201.6498, -211.1102, -202.4738, -222.4628, -197.4384, -214.101, , 
0.00134, -424.0314, -225.484, -187.4591, -218.5565, -191.1823, -216.2372, -205.2204, -202.2601, -206.6547, -236.1957, -211.568, -228.9935, -205.0067, -210.8356, -198.1708, -210.2558, -212.9108, -202.5958, -209.3402, -190.6635, -199.1779, -198.6896, -217.3969, -206.5936, -207.4176, , 
0.00136, -441.1212, -224.2633, -180.7758, -224.3244, -203.0231, -192.5556, -204.9762, -207.204, -209.4623, -225.7282, -203.7555, -241.8109, -197.4689, -186.8793, -185.2008, -214.5587, -210.8356, -196.5839, -199.1779, -197.3773, -199.7272, -213.9789, -202.7179, -198.6286, -206.5021, , 
0.00138, -427.3883, -228.6579, -196.004, -227.4371, -200.246, -199.5746, -207.5397, -191.9147, -203.6029, -228.5053, -201.5582, -223.5919, -203.2672, -200.307, -203.8165, -206.8378, -216.5729, -192.2809, -204.4269, -211.4459, -214.9555, -202.1991, -212.0258, -204.671, -198.6286, , 
0.0014, -433.4613, -219.9603, -186.5741, -235.9821, -207.3261, -208.5773, -210.0726, -197.591, -218.9227, -230.0617, -218.0377, -218.0072, -199.2389, -214.8639, -198.598, -220.6928, -214.1925, -219.5026, -201.6193, -218.7091, -192.403, -185.2008, -213.0329, -199.6967, -197.8656, , 
0.00142, -437.1844, -233.1439, -199.6662, -231.1298, -205.9528, -209.3402, -196.3092, -195.4242, -204.8541, -231.7401, -210.3168, -226.1554, -207.5092, -200.8563, -199.9103, -207.5092, -198.476, -212.9413, -194.6308, -205.9223, -197.713, -201.9855, -215.047, -200.4901, -213.0634, , 
0.00144, -438.4967, -209.7064, -198.7506, -221.6998, -213.8263, -198.1098, -193.0133, -204.8236, -210.9577, -237.3859, -194.9054, -226.9489, -205.7697, -211.0492, -200.4596, -184.5294, -200.7648, -206.1664, -206.8988, -207.3566, -195.6684, -211.4459, -217.0917, -208.5773, -206.0748, , 
0.00146, -436.391, -232.8082, -190.8161, -214.986, -226.1859, -199.0558, -202.9315, -210.6525, -205.3729, -229.3292, -205.0372, -230.6415, -217.0612, -201.0089, -188.161, -194.2951, -195.0275, -209.5844, -210.683, -190.9076, -190.3583, -203.0536, -204.8236, -206.5326, -206.4716, , 
0.00148, -438.2526, -224.7821, -192.4945, -219.5636, -204.8236, -204.1217, -210.9882, -207.143, -187.6422, -220.3876, -199.8187, -214.7113, -215.5048, -200.5512, -198.8117, -196.2482, -206.319, -202.901, -194.9664, -187.4286, -205.6476, -206.4716, -208.6078, -202.5653, -199.3915, , 
0.0015, -434.3768, -220.235, -205.0067, -228.9325, -183.4308, -196.8585, -203.0536, -202.5653, -195.0275, -235.6769, -203.2977, -210.1032, -209.737, -210.8356, -218.7702, -210.8051, -207.0514, -209.0961, -203.2672, -185.8417, -203.3893, -216.3898, -221.3336, -193.6237, -211.1408, , 
0.00152, -433.9496, -230.3363, -206.1359, -232.6557, -200.307, -195.3021, -191.64, -195.2716, -200.7343, -234.1205, -196.9501, -222.7985, -219.6857, -189.9616, -207.204, -205.3119, -198.537, -208.3331, -211.2628, -207.5092, -200.0324, -211.568, -225.8197, -196.9501, -201.2225, , 
0.00154, -434.5294, -232.8082, -216.2372, -231.4655, -217.9157, -212.1784, -203.2977, -212.2699, -194.9664, -229.9091, -201.192, -235.3412, -199.1168, -210.4389, -196.767, -198.8117, -198.0182, -187.3981, -195.9125, -206.6242, -200.3986, -196.0651, -216.4813, -193.5321, -192.403, , 
0.00156, -431.1725, -230.5499, -215.9015, -228.8104, -234.1205, -202.5653, -207.4787, -206.1359, -207.2345, -230.1227, -197.3163, -244.9237, -195.4852, -203.6029, -201.5277, -210.2252, -202.7484, -188.0695, -186.2384, -199.8187, -204.61, -198.6591, -204.9762, -206.1054, -191.7011, , 
0.00158, -418.3551, -231.0993, -217.7631, -223.8361, -228.1391, -203.5114, -205.7086, -193.6542, -213.5822, -235.4022, -197.6825, -226.3385, -208.3026, -206.5326, -198.6591, -205.3424, -195.943, -191.0602, -205.0372, -208.028, -210.4999, -211.1102, -214.6808, -205.6781, -202.1991, , 
0.0016, -434.743, -234.3646, -208.8214, -226.369, -229.0241, -199.9408, -207.2345, -207.6618, -209.0656, -231.1908, -198.7811, -226.5521, -205.3119, -213.7653, -195.8515, -206.2885, -217.58, -199.0558, -209.5233, -213.277, -208.7909, -208.089, -216.2982, -205.9833, -205.2509, , 
0.00162, -438.1, -212.5446, -184.6515, -222.5849, -222.5849, -199.4525, -205.495, -216.4508, -200.4291, -222.2797, -200.7953, -224.7211, -204.8847, -195.4242, -207.8143, -219.0753, -221.6693, -216.3288, -216.2372, -196.0346, -200.7953, -203.5419, -213.216, -211.2018, -198.9642, , 
0.00164, -431.8134, -216.2067, -203.8471, -235.4328, -231.2213, -208.974, -209.5233, -201.3751, -195.7904, -211.0797, -199.9713, -228.1085, -200.0324, -201.2225, -195.1801, -204.9152, -220.8759, -204.6405, -216.0541, -180.6842, -196.3703, -194.6918, -207.6007, -216.2372, -195.5463, , 
0.00166, -422.6276, -231.0382, -210.8966, -229.0241, -231.4044, -210.1337, -200.5512, -188.161, -205.2814, -209.5538, -206.7767, -226.7658, -193.288, -206.0443, -197.9572, -191.6705, -217.8546, -197.6215, -209.1266, -188.5272, -205.1898, -207.3261, -225.5145, -195.5768, -192.7692, , 
