Sweep Start (s), 20.04136, 20.2052, 20.36904, 20.53288, 20.69672, 20.86056, 21.0244, 21.18824, 21.35208, 
Time (s), Sweep #1, Sweep #2, Sweep #3, Sweep #4, Sweep #5, Sweep #6, Sweep #7, Sweep #8, Sweep #9, 
0.00054, -437.0929, -189.6259, -181.0809, -205.0372, -188.161, -239.5221, -442.2809, -213.8568, -235.7074, 
0.00056, -428.1512, -192.5861, -182.6984, -215.1386, -202.4433, -231.0687, -440.8466, -211.3544, -225.2399, 
0.00058, -442.9218, -198.537, -194.8444, -192.2809, -207.5702, -219.6552, -427.0831, -227.2846, -221.1505, 
0.0006, -438.161, -208.4247, -200.5206, -207.9669, -184.0412, -229.8786, -431.6302, -209.1266, -233.0524, 
0.00062, -433.9801, -211.2323, -182.973, -213.1854, -183.4613, -229.787, -446.5533, -218.3429, -217.702, 
0.00064, -442.8912, -209.035, -184.7125, -194.8444, -205.7086, -223.2868, -437.276, -226.6742, -217.0307, 
0.00066, -433.4918, -175.7709, -199.7882, -193.41, -212.7277, -228.4442, -428.67, -218.6786, -220.8759, 
0.00068, -432.6678, -194.9664, -208.7604, -187.0319, -195.058, -221.6693, -414.8151, -208.7604, -242.0856, 
0.0007, -429.5245, -201.0394, -193.4406, -194.1425, -200.5512, -225.8808, -433.1256, -213.3991, -234.3646, 
0.00072, -434.1937, -178.8532, -201.2531, -198.537, -212.4225, -238.8202, -441.8231, -223.775, -229.9396, 
0.00074, -434.6515, -188.7714, -208.9435, -205.556, -204.3659, -212.5141, -429.2804, -208.2721, -225.5451, 
0.00076, -417.6837, -195.8515, -204.61, -197.713, -207.3871, -218.5565, -430.7452, -202.3822, -218.9533, 
0.00078, -423.1158, -197.8351, -185.6891, -197.6825, -196.9196, -228.5358, -437.2455, -214.986, -222.005, 
0.0008, -438.4357, -204.2133, -189.046, -200.4291, -190.694, -230.9467, -429.6771, -213.1244, -216.0846, 
0.00082, -439.046, -203.6945, -205.6476, -209.5844, -200.1239, -228.5053, -429.1278, -213.1854, -224.2023, 
0.00084, -433.3392, -196.8891, -197.4384, -215.4437, -192.9523, -224.4464, -435.4755, -210.4389, -219.5636, 
0.00086, -434.743, -195.3632, -197.713, -204.9762, -187.8864, -228.3832, -430.4706, -220.6012, -237.6605, 
0.00088, -425.3131, -206.1359, -190.0531, -206.1359, -205.4035, -224.66, -423.6652, -205.1898, -239.7968, 
0.0009, -422.7802, -214.9249, -188.0084, -210.5304, -210.6525, -225.1178, -433.5834, -209.0961, -221.5167, 
0.00092, -431.5997, -203.4198, -206.7462, -196.6754, -216.0236, -232.5336, -433.1561, -217.5495, -222.3712, 
0.00094, -431.7523, -194.234, -200.7343, -203.8165, -217.1527, -207.204, -438.3746, -211.8121, -228.3222, 
0.00096, -438.161, -196.6144, -189.4428, -202.9621, -194.0204, -213.2465, -434.8651, -208.5773, -226.5827, 
0.00098, -433.9191, -203.5724, -193.0133, -198.476, -204.0302, -217.9157, -427.2662, -221.7304, -222.9511, 
0.001, -428.609, -192.3725, -203.4809, -205.3119, -200.5817, -232.2894, -434.3158, -202.7179, -231.8927, 
0.00102, -429.7382, -193.8983, -202.016, -209.7064, -196.5839, -215.7184, -426.778, -211.1408, -225.5145, 
0.00104, -434.743, -195.3021, -204.549, -206.3495, -202.8095, -223.7445, -434.2853, -213.338, -218.1293, 
0.00106, -430.6537, -206.1359, -203.3588, -209.1571, -191.9147, -226.8573, -440.4193, -203.2672, -217.2443, 
0.00108, -434.1937, -195.3021, -197.6825, -207.4787, -190.3888, -221.4557, -434.743, -211.2018, -227.4066, 
0.0011, -435.7806, -187.3981, -199.5136, -203.4809, -187.0319, -232.2589, -431.5387, -206.38, -231.7096, 
0.00112, -427.2357, -194.4171, -204.549, -193.2575, -195.943, -226.1249, -436.2689, -205.1593, -206.5021, 
0.00114, -430.1349, -207.6312, -192.4335, -202.4127, -192.464, -219.8688, -436.5741, -198.537, -212.8803, 
0.00116, -429.5245, -199.6662, -192.403, -207.1735, -202.5348, -225.5756, -432.7594, -214.7113, -237.0807, 
0.00118, -427.9681, -198.7201, -199.483, -202.901, -198.1098, -231.0687, -424.306, -203.1146, -229.2072, 
0.0012, -438.1915, -211.9342, -202.4127, -208.6383, -187.7033, -231.3739, -441.9452, -203.3588, -214.6808, 
0.00122, -449.0558, -214.223, -203.8165, -209.737, -191.3043, -223.5309, -424.5807, -221.7304, -224.8737, 
0.00124, -439.2291, -209.1571, -200.1544, -200.1239, -190.4804, -212.5446, -439.1376, -217.3358, -229.726, 
0.00126, -432.3016, -197.3468, -203.4198, -203.1452, -201.07, -214.5587, -441.7926, -209.0656, -235.0055, 
0.00128, -432.6678, -203.9691, -200.3375, -197.1637, -207.7228, -231.7401, -436.3605, -214.0094, -212.8497, 
0.0013, -440.6329, -183.858, -195.5158, -206.1664, -194.234, -226.247, -423.6652, -213.1549, -212.0563, 
0.00132, -433.1866, -190.6635, -204.1522, -198.9032, -201.2531, -221.9745, -434.1022, -218.6786, -222.1881, 
0.00134, -424.5197, -196.9501, -193.2575, -197.9877, -197.8961, -223.1952, -441.2128, -211.2628, -224.8737, 
0.00136, -418.6603, -190.0531, -207.3566, -201.7108, -203.3588, -234.3952, -428.2123, -208.2416, -221.3336, 
0.00138, -447.4689, -183.9801, -206.2579, -191.3043, -192.9828, -222.4628, -420.7355, -204.3353, -223.2868, 
0.0014, -435.9943, -199.5746, -194.2645, -196.0956, -192.525, -221.5473, -425.2826, -212.9108, -228.5358, 
0.00142, -428.1207, -194.997, -206.0443, -204.7321, -190.9076, -225.6671, -425.5573, -204.4574, -231.9843, 
0.00144, -435.7196, -194.7833, -207.4787, -200.5512, -183.0646, -230.0006, -432.2711, -208.3637, -215.3217, 
0.00146, -429.5856, -198.1098, -196.8585, -191.1212, -198.6591, -222.6459, -440.816, -211.7206, -219.1059, 
0.00148, -425.9845, -190.3583, -201.7719, -192.0978, -198.4454, -227.8949, -431.6913, -214.6808, -239.3085, 
0.0015, -438.5883, -182.1491, -203.7555, -202.0465, -200.2155, -221.2421, -436.6962, -222.89, -221.3336, 
0.00152, -432.1796, -186.9708, -191.8537, -204.3659, -196.6144, -232.0453, -415.9137, -215.871, -212.1784, 
0.00154, -423.421, -206.5326, -197.4384, -218.7702, -190.1142, -235.5548, -417.1039, -219.8078, -224.8126, 
0.00156, -430.6232, -213.8873, -196.6449, -197.9572, -198.7811, -221.9745, -444.5697, -228.5053, -222.3407, 
0.00158, -432.3016, -202.901, -196.7365, -203.2672, -191.1823, -224.1413, -448.3844, -221.4862, -222.5543, 
0.0016, -431.4471, -192.464, -201.5582, -205.9223, -194.4171, -221.6083, -439.2902, -205.8612, -223.4393, 
0.00162, -429.3719, -211.4459, -194.0204, -198.7811, -193.288, -235.7074, -424.0314, -205.495, -226.6437, 
0.00164, -431.9659, -207.6007, -198.4454, -193.8678, -199.3915, -214.8029, -439.6259, -219.2279, -213.5211, 
0.00166, -426.3202, -201.7413, -206.6242, -196.4008, -196.9196, -220.4181, -443.1964, -217.4274, -223.5309, 
0.00168, -424.5197, -198.2929, -206.2274, -190.3583, -211.7511, -223.775, -432.1185, -217.7936, -218.9533, 
0.0017, -439.5038, -198.3234, -200.246, -200.7953, -201.9855, -225.2399, -423.1769, -225.0263, -205.6171, 
0.00172, -446.3092, -202.1686, -203.5724, -197.0416, -204.8847, -215.0165, -431.9659, -221.0285, -223.1952, 
0.00174, -429.8907, -214.6808, -214.9249, -207.2345, -182.5763, -216.2677, -440.9991, -211.4459, -225.1178, 
0.00176, -424.7028, -212.6056, -212.8497, -210.9577, -200.9479, -223.0121, -428.9447, -212.6972, -226.2775, 
0.00178, -434.2242, -197.2247, -206.319, -206.6547, -205.8917, -215.5048, -422.9938, -211.629, -225.8502, 
0.0018, -443.2269, -192.403, -213.9179, -212.8192, -195.119, -224.6295, -431.3251, -209.1571, -210.4694, 
0.00182, -422.7802, -189.4122, -212.453, -203.9691, -202.0465, -222.7374, -435.4755, -227.2235, -201.0394, 
0.00184, -417.5311, -196.1261, -210.8051, -206.8988, -202.1076, -228.3527, -427.2968, -210.9882, -205.8917, 
0.00186, -435.8417, -203.3893, -190.7855, -183.8886, -199.8493, -227.6508, -427.4799, -210.5914, -194.1425, 
0.00188, -425.4352, -205.7697, -192.3114, -194.7223, -197.7435, -232.2894, -434.8956, -215.3217, -178.1513, 
0.0019, -420.6439, -187.4896, -193.0438, -212.9413, -186.4215, -236.5619, -438.222, -217.702, -192.8302, 
0.00192, -425.7709, -185.0177, -198.537, -207.0209, -188.5883, -219.0753, -431.7523, -210.8051, -210.2558, 
0.00194, -440.2057, -201.1005, -204.0607, -206.38, -197.8351, -219.7467, -438.8629, -212.9413, -205.2814, 
0.00196, -436.0553, -207.143, -209.4928, -203.6334, -206.1664, -233.9984, -427.5714, -202.7179, -202.1381, 
0.00198, -438.0695, -201.7108, -199.0863, -195.3021, -196.1566, -241.048, -429.8297, -209.9506, -205.0067, 
0.002, -424.245, -190.7245, -213.6737, -212.6666, -190.7245, -223.6835, -431.5387, -215.3522, -191.1212, 
0.00202, -429.494, -193.5932, -211.4154, -206.319, -200.2765, -222.7069, -439.1376, -209.798, -182.5763, 
0.00204, -429.0668, -189.7785, -196.4008, -188.2831, -204.8236, -227.9254, -431.7218, -206.5936, -199.2999, 
0.00206, -444.7223, -190.0226, -203.2977, -202.3822, -192.9218, -223.4699, -430.2875, -213.0939, -206.6852, 
0.00208, -436.1774, -199.422, -205.2814, -205.2204, -192.6471, -220.174, -431.5997, -213.4601, -197.9267, 
0.0021, -436.1163, -204.8236, -201.8329, -209.4318, -194.2645, -217.1832, -442.4335, -216.5424, -202.4433, 
0.00212, -425.2521, -212.3004, -192.1283, -209.0656, -191.3959, -220.296, -433.9801, -214.162, -205.7086, 
0.00214, -422.1698, -212.0868, -200.7038, -192.6776, -195.4547, -237.5995, -434.0717, -215.0165, -200.3986, 
0.00216, -438.222, -194.2951, -198.537, -193.4711, -197.591, -225.1788, -436.8182, -223.0426, -193.5321, 
0.00218, -433.8275, -197.1942, -199.6662, -190.8466, -199.5136, -231.0382, -437.1539, -208.7299, -197.0416, 
0.0022, -438.6493, -198.3844, -198.0792, -196.4923, -198.2623, -230.1227, -429.6466, -218.0072, -201.0089, 
0.00222, -442.2198, -191.7316, -203.664, -212.3309, -183.9801, -223.1952, -427.2052, -200.3681, -191.8231, 
0.00224, -437.3676, -198.4149, -201.2531, -207.4481, -189.7785, -226.1249, -434.9567, -216.2372, -190.694, 
0.00226, -430.9589, -194.5392, -202.1991, -190.4498, -193.5016, -230.7941, -439.6564, -217.4274, -183.1867, 
0.00228, -432.6678, -201.4362, -193.5626, -197.713, -206.6242, -222.829, -437.0624, -211.5375, -206.5021, 
0.0023, -428.4869, -191.3654, -210.8661, -195.6989, -194.8444, -221.9745, -434.621, -211.0492, -202.8095, 
0.00232, -438.5883, -199.9408, -205.5255, -216.1151, -197.6825, -223.2868, -444.9969, -202.7179, -201.3446, 
0.00234, -427.9987, -194.3561, -187.9169, -189.7174, -206.5326, -216.5729, -432.8815, -209.6759, -196.1566, 
0.00236, -426.8085, -201.4362, -194.4171, -196.004, -195.6378, -229.0241, -427.3578, -218.0072, -204.4879, 
0.00238, -439.1376, -197.4689, -200.9174, -203.786, -194.0204, -222.3407, -433.5223, -205.8307, -204.3659, 
0.0024, -425.191, -192.5861, -209.2487, -198.3234, -197.9267, -227.0709, -426.6559, -223.9276, -204.9457, 
0.00242, -415.0897, -206.2579, -203.8776, -187.9779, -205.2814, -224.7821, -432.6678, -219.0753, -201.4972, 
0.00244, -421.9867, -213.5211, -193.3795, -189.4122, -209.3707, -233.4186, -432.3627, -209.4013, -205.0372, 
0.00246, -430.1959, -203.0841, -215.5353, -198.0792, -193.9594, -217.702, -424.3365, -206.0748, -223.775, 
0.00248, -439.3817, -200.4901, -208.3331, -200.7953, -200.2765, -218.6786, -426.9916, -211.8732, -215.3827, 
0.0025, -432.5458, -207.9364, -179.3109, -194.3561, -210.4083, -214.4061, -433.1866, -207.4481, -205.3424, 
0.00252, -436.6962, -195.943, -194.6308, -193.8068, -212.9718, -204.3659, -440.8771, -219.1364, -197.5604, 
0.00254, -430.6842, -191.0297, -207.0209, -204.61, -211.8427, -189.5954, -450.7648, -223.1647, -210.2863, 
0.00256, -433.0951, -197.3163, -212.8192, -219.1059, -192.403, -191.0602, -425.954, -209.1876, -211.9037, 
0.00258, -432.6678, -201.7719, -201.9855, -207.7838, -210.9882, -192.9218, -421.1322, -204.4879, -192.9828, 
0.0026, -431.9049, -191.1517, -192.4945, -213.7958, -213.8873, -198.0487, -431.8134, -206.5021, -195.7294, 
0.00262, -436.5741, -199.6051, -194.4476, -204.1217, -223.4699, -206.38, -433.3392, -210.0726, -205.0678, 
0.00264, -431.142, -206.2885, -204.9152, -204.9457, -223.4393, -187.1845, -427.2662, -212.6056, -185.3534, 
0.00266, -421.9867, -198.4149, -190.8161, -196.4008, -205.4645, -188.1305, -438.4662, -200.5817, -184.0412, 
0.00268, -447.8046, -188.1305, -197.5604, -193.9288, -207.3566, -192.525, -433.797, -212.1478, -188.9545, 
0.0027, -428.4869, -201.6803, -207.1124, -206.0443, -193.8678, -194.0204, -446.0956, -223.5614, -189.4122, 
0.00272, -439.5953, -195.7294, -226.308, -194.173, -207.204, -201.7108, -433.9496, -201.8024, -180.8063, 
0.00274, -439.7174, -205.8917, -226.369, -205.8307, -212.1784, -208.7299, -427.3578, -212.0563, -163.9606, 
0.00276, -433.3087, -198.1708, -219.9298, -205.1898, -198.0182, -205.6476, -439.7784, -235.921, -186.6962, 
0.00278, -432.7594, -201.9245, -228.3527, -195.9735, -205.7697, -204.7321, -432.6984, -216.8781, -199.9713, 
0.0028, -423.2074, -206.9599, -227.254, -195.4242, -199.422, -202.4433, -427.0831, -208.0585, -202.1686, 
0.00282, -429.8907, -213.8263, -225.1178, -190.3583, -210.8051, -203.0841, -428.4564, -211.8427, -205.0067, 
0.00284, -435.7501, -203.4198, -221.5473, -177.2052, -200.9784, -198.9948, -440.3583, -209.5233, -202.84, 
0.00286, -439.4733, -181.2335, -238.6066, -194.4782, -189.1376, -197.1637, -432.4542, -208.028, -197.3468, 
0.00288, -429.2804, -192.6776, -230.611, -217.6715, -192.3419, -198.8727, -431.3861, -214.0094, -201.3141, 
0.0029, -437.1234, -200.3375, -235.7074, -215.81, -210.9577, -207.3566, -437.5507, -229.6039, -191.7926, 
0.00292, -441.3654, -209.7064, -228.4442, -189.87, -201.3751, -194.2645, -414.9982, -213.7958, -200.7953, 
0.00294, -429.0668, -208.2721, -217.0612, -189.0766, -196.5534, -197.9877, -417.1039, -204.2133, -208.5773, 
0.00296, -432.6373, -196.3092, -223.9276, -201.3446, -208.974, -204.8541, -439.8395, -213.1549, -220.4486, 
0.00298, -431.2335, -187.7643, -212.8497, -212.453, -210.8661, -199.7882, -445.3937, -214.2536, -220.3266, 
0.003, -439.3817, -203.1452, -224.599, -211.507, -198.7811, -203.9691, -437.3981, -214.0704, -215.108, 
0.00302, -437.6727, -206.9599, -230.4889, -211.4154, -194.173, -199.9713, -431.264, -211.0797, -228.902, 
0.00304, -427.4493, -195.4852, -230.0311, -200.0629, -194.0509, -195.2106, -434.9567, -211.2934, -226.0028, 
0.00306, -434.2548, -191.7316, -231.4044, -194.6002, -186.8183, -211.1408, -421.8951, -214.986, -226.5827, 
0.00308, -432.6678, -200.3375, -223.1342, -194.6918, -172.0172, -200.3681, -436.8488, -214.4672, -223.9887, 
0.0031, -428.3649, -204.2438, -231.7401, -202.7789, -186.0248, -196.2177, -438.0695, -218.3734, -207.5092, 
0.00312, -431.3556, -211.6596, -234.8529, -200.0018, -204.7626, -203.6029, -433.2172, -218.6786, -217.1527, 
0.00314, -430.7452, -208.6383, -224.2023, -210.683, -211.0797, -197.6215, -422.0782, -220.0214, -224.8126, 
0.00316, -437.0624, -208.4857, -225.8502, -225.362, -201.0089, -206.319, -432.8204, -223.775, -226.4606, 
0.00318, -444.5392, -184.7431, -221.4557, -198.2623, -199.3305, -190.9686, -425.7098, -209.4013, -224.3854, 
0.0032, -427.3273, -183.7665, -220.7233, -185.5975, -197.5604, -202.901, -424.306, -217.5189, -220.6622, 
0.00322, -427.2052, -201.0089, -217.7326, -195.9735, -191.3043, -212.2089, -433.4003, -211.7206, -223.0731, 
0.00324, -441.4569, -204.1217, -197.591, -204.8236, -195.4547, -203.8471, -431.3251, -213.338, -223.6225, 
0.00326, -439.1986, -207.5702, -191.2128, -198.7811, -198.5065, -192.1283, -428.6395, -207.5092, -231.9843, 
0.00328, -431.4777, -205.8002, -201.3446, -198.9948, -202.9315, -197.8351, -437.7338, -193.0438, -225.6061, 
0.0033, -436.0553, -199.1474, -203.3893, -204.3048, -201.5582, -185.8112, -422.5665, -209.5844, -224.2633, 
0.00332, -435.8722, -196.9196, -201.7108, -202.1076, -201.0089, -192.2199, -421.6815, -218.0072, -223.9276, 
0.00334, -439.0765, -204.4574, -201.9245, -197.1027, -208.974, -205.7697, -425.1605, -213.6432, -233.3576, 
0.00336, -426.6559, -203.5114, -204.2438, -203.6029, -192.4335, -193.7763, -438.6798, -206.1969, -228.1696, 
0.00338, -425.9845, -208.1195, -197.3773, -199.4525, -197.1027, -182.2101, -429.2804, -212.2394, -223.3478, 
0.0034, -426.8085, -206.6852, -198.4454, -197.8656, -217.7326, -187.3676, -428.1818, -225.2399, -224.0802, 
0.00342, -424.4891, -199.7577, -209.859, -192.7997, -220.4486, -187.7643, -428.609, -216.2677, -225.5451, 
0.00344, -440.6329, -194.0204, -200.5817, -183.5529, -198.3844, -178.9447, -436.9403, -211.1408, -220.174, 
0.00346, -434.3768, -195.5463, -200.4596, -211.3849, -185.2924, -207.9669, -447.774, -211.4459, -222.2492, 
0.00348, -433.5223, -194.8139, -194.2951, -200.0018, -201.2836, -207.3566, -430.379, -208.3942, -231.5875, 
0.0035, -431.6608, -205.6476, -192.3114, -186.5131, -218.4039, -202.0465, -424.0009, -222.4933, -228.5053, 
0.00352, -434.3158, -198.5675, -190.755, -204.7016, -195.3937, -202.3517, -427.0221, -224.8737, -225.1788, 
0.00354, -443.1354, -197.8961, -212.7887, -204.4879, -198.1403, -202.9315, -426.6254, -219.1669, -220.0214, 
0.00356, -422.3224, -199.3305, -202.5653, -205.7086, -204.0607, -198.6896, -447.9877, -213.3075, -228.4747, 
0.00358, -434.2548, -201.8024, -190.8466, -197.8351, -195.119, -204.6405, -431.5082, -224.1413, -215.1996, 
0.0036, -440.6635, -193.0744, -201.4362, -209.859, -219.4415, -191.1212, -423.7262, -215.1691, -232.442, 
0.00362, -420.3693, -206.38, -194.5087, -204.4574, -205.2814, -196.4008, -434.9872, -200.0018, -225.9723, 
0.00364, -419.9725, -198.1403, -197.1027, -191.7926, -200.1239, -189.2902, -438.4052, -198.6896, -222.4017, 
0.00366, -432.088, -197.8046, -207.7228, -193.6237, -201.4057, -190.0531, -433.6444, -205.1593, -218.9838, 
0.00368, -441.7316, -206.4716, -196.1871, -196.0956, -194.7833, -193.6542, -427.8766, -212.3004, -218.526, 
0.0037, -424.9469, -200.8258, -216.1762, -204.549, -193.5626, -191.518, -438.7714, -210.6525, -227.1625, 
0.00372, -435.9027, -188.4662, -215.8405, -212.3615, -198.2929, -198.2013, -426.778, -212.5446, -227.3761, 
0.00374, -451.3751, -193.4711, -200.9174, -198.9948, -196.1566, -206.0443, -434.1632, -219.0143, -223.8361, 
0.00376, -435.5365, -209.7064, -194.1425, -197.6215, -202.1076, -200.0934, -445.4852, -199.9408, -227.2846, 
0.00378, -429.494, -208.6688, -210.5304, -199.5136, -200.2765, -200.3681, -438.3136, -206.5326, -218.5871, 
0.0038, -436.9403, -201.3141, -192.8302, -200.3986, -193.5016, -197.5299, -441.1212, -214.5892, -223.0731, 
0.00382, -436.0553, -208.15, -195.2411, -199.5746, -196.2482, -195.6684, -446.6754, -207.9669, -229.6344, 
0.00384, -436.0248, -212.9108, -209.737, -187.0929, -204.7931, -196.7975, -425.069, -213.1549, -222.6154, 
0.00386, -429.7687, -194.997, -208.7299, -205.8612, -190.6024, -205.3119, -415.3033, -224.0497, -218.5565, 
0.00388, -444.3866, -207.9975, -216.817, -191.64, -190.2973, -205.9528, -435.0787, -209.8285, -210.1032, 
0.0039, -443.9899, -199.5746, -213.277, -194.6918, -201.3446, -190.7855, -437.4591, -210.0116, -221.944, 
0.00392, -425.8319, -197.4384, -204.3964, -188.4052, -201.07, -185.7807, -442.3419, -214.8944, -222.0966, 
0.00394, -432.3627, -205.4035, -184.2548, -195.2411, -198.2013, -186.4215, -435.6281, -197.8046, -226.6132, 
0.00396, -443.1964, -192.403, -204.4574, -204.3353, -191.8231, -190.2973, -427.785, -198.5675, -223.8666, 
0.00398, -433.9801, -200.4291, -202.7179, -192.7387, -199.7882, -192.0978, -443.5626, -207.7228, -219.5941, 
0.004, -430.0128, -203.3283, -190.8466, -192.8913, -204.7321, -196.2482, -439.7784, -211.7816, -239.0033, 
0.00402, -430.9894, -202.1686, -187.9474, -193.6237, -207.8449, -207.204, -434.4379, -221.2116, -229.9091, 
0.00404, -430.9894, -190.8466, -192.2809, -193.349, -202.1686, -197.4079, -422.9633, -211.3239, -221.0285, 
0.00406, -442.0673, -203.9996, -202.016, -204.2133, -204.7321, -196.6144, -424.0619, -218.2514, -229.5123, 
0.00408, -427.0526, -212.7582, -193.288, -188.924, -192.6776, -194.0814, -429.9823, -213.7042, -233.7543, 
0.0041, -434.6515, -214.3756, -198.6896, -195.8209, -201.1615, -205.556, -432.3627, -221.181, -231.8927, 
0.00412, -425.5267, -209.4623, -203.1757, -201.0394, -208.0585, -192.9218, -435.0787, -211.2323, -231.6791, 
0.00414, -436.1163, -194.2951, -196.828, -193.3795, -188.161, -209.859, -432.3627, -216.756, -222.4933, 
0.00416, -434.8041, -194.173, -198.0792, -198.7506, -202.8705, -205.6476, -435.5365, -225.362, -210.4694, 
0.00418, -435.0787, -199.1474, -201.9245, -200.2765, -212.9413, -204.549, -431.142, -208.3331, -221.7609, 
0.0042, -431.4471, -202.7179, -194.8444, -202.4738, -198.5675, -209.1266, -422.6886, -198.6591, -222.6764, 
0.00422, -422.0782, -194.7833, -209.0656, -201.192, -203.9386, -199.9713, -434.1022, -206.0748, -225.6061, 
0.00424, -440.3278, -202.4738, -220.7233, -199.3305, -187.0624, -200.8869, -436.452, -224.4464, -229.4208, 
0.00426, -429.3414, -203.8776, -202.84, -195.2716, -190.4804, -202.7179, -435.7196, -214.4061, -223.1342, 
0.00428, -439.5648, -197.8046, -203.6029, -201.955, -199.6356, -201.4362, -433.7665, -212.7887, -223.2868, 
0.0043, -429.4635, -202.016, -203.6945, -199.9713, -220.8454, -199.8187, -434.6515, -215.2912, -223.8361, 
0.00432, -438.985, -194.2645, -202.4127, -206.0748, -209.798, -195.6378, -435.506, -215.2301, -227.4066, 
0.00434, -435.9637, -192.9828, -192.8913, -202.6874, -197.713, -200.6122, -431.6913, -220.9369, -215.0775, 
0.00436, -438.1, -202.7789, -197.3468, -190.4498, -199.2084, -194.3256, -435.4144, -219.8383, -197.4689, 
0.00438, -436.33, -199.5136, -199.2389, -199.4525, -198.9642, -200.5817, -423.3905, -213.6737, -198.0792, 
0.0044, -428.7311, -186.7267, -194.6002, -202.6569, -193.9899, -201.8024, -430.257, -208.4552, -198.3844, 
0.00442, -444.295, -209.0045, -199.2999, -190.9992, -192.464, -193.8983, -427.8461, -213.338, -205.1288, 
0.00444, -428.4869, -199.361, -190.3583, -172.7496, -204.3659, -192.4945, -430.4401, -211.2323, -202.8095, 
0.00446, -432.2101, -196.5534, -209.3402, -184.3768, -202.2601, -194.7528, -426.9, -206.9599, -187.9474, 
0.00448, -440.9686, -200.9479, -217.3358, -187.8559, -206.1359, -202.077, -443.8983, -199.422, -201.6193, 
0.0045, -433.6139, -202.9315, -196.2177, -195.6378, -192.7387, -216.1456, -441.701, -220.5402, -198.476, 
0.00452, -426.5338, -215.7184, -198.7811, -181.7523, -203.0231, -205.8307, -426.4728, -218.5871, -201.6498, 
0.00454, -433.5223, -213.338, -208.2111, -186.3605, -211.6596, -185.1398, -417.5311, -208.913, -194.0814, 
0.00456, -424.8248, -199.3915, -214.6503, -199.1168, -199.7272, -204.0302, -432.973, -220.0214, -207.5702, 
