Sweep Start (s), 34.9907, 35.15454, 35.31838, 35.48222, 35.64606, 35.8099, 35.97374, 36.13758, 36.30142, 36.46526, 36.6291, 36.79294, 36.95678, 37.12062, 37.28446, 37.4483, 37.61214, 37.77598, 
Time (s), Sweep #1, Sweep #2, Sweep #3, Sweep #4, Sweep #5, Sweep #6, Sweep #7, Sweep #8, Sweep #9, Sweep #10, Sweep #11, Sweep #12, Sweep #13, Sweep #14, Sweep #15, Sweep #16, Sweep #17, Sweep #18, 
0.00016, -432.912, -205.1898, -208.028, -200.0324, -205.0678, -186.4215, -210.2558, -241.4142, -192.7081, -210.744, -196.828, -206.6852, -205.3119, -231.9843, -198.0182, -197.4384, -186.0858, -189.5038, 
0.00018, -446.004, -193.7763, -191.1212, -202.2601, -203.6029, -195.4852, -198.537, -210.9577, -199.1474, -210.622, -212.9108, -206.319, -216.5424, -219.8383, -195.8209, -197.7435, -210.7135, -202.7484, 
0.0002, -415.8221, -205.7392, -204.0302, -201.955, -197.2858, -208.2111, -189.2902, -211.1408, -195.8515, -202.5653, -204.8541, -205.9833, -211.7511, -221.059, -216.5424, -197.713, -217.3358, -202.5653, 
0.00022, -425.3741, -194.5087, -197.6215, -203.3893, -203.2977, -202.5958, -197.0416, -231.9232, -191.3349, -195.6073, -191.8842, -202.3212, -201.7108, -227.9254, -210.8966, -197.8351, -214.4672, -181.3251, 
0.00024, -440.4498, -203.786, -192.2504, -204.2438, -200.3375, -199.0863, -200.5512, -244.6491, -192.3419, -210.6525, -199.3305, -202.3212, -191.0907, -232.2894, -188.1915, -197.4994, -207.4787, -184.3768, 
0.00026, -438.8324, -203.2672, -193.0744, -196.8891, -203.4809, -190.3888, -199.4525, -233.1439, -196.5228, -198.1403, -203.1146, -197.3773, -205.6171, -225.3314, -198.9032, -199.9408, -196.2482, -181.2335, 
0.00028, -424.3671, -203.6029, -191.2738, -188.985, -204.4879, -198.3234, -192.0368, -222.2797, -219.35, -204.3964, -205.4645, -203.0841, -198.4149, -220.7538, -204.6405, -206.0748, -183.6139, -197.1637, 
0.0003, -430.6537, -200.9479, -191.8231, -198.8727, -195.058, -199.8493, -190.6024, -228.5663, -210.0726, -201.6193, -198.476, -204.61, -203.0231, -230.9162, -208.3942, -192.8913, -207.9059, -206.2579, 
0.00032, -441.9147, -201.1005, -205.434, -220.5402, -192.0673, -194.3561, -206.5936, -228.5663, -199.7272, -204.7626, -190.694, -198.2013, -195.4547, -228.0475, -208.974, -200.2765, -216.9086, -186.5741, 
0.00034, -432.5763, -196.7059, -205.0983, -199.6967, -204.8236, -206.5326, -200.6427, -222.4323, -194.7223, -184.7736, -210.9271, -195.2716, -196.004, -225.5145, -218.5871, -193.7457, -195.1496, -191.1823, 
0.00036, -438.4052, -190.5719, -191.8231, -191.4569, -219.2279, -210.1337, -185.9027, -214.5587, -190.5414, -199.1168, -188.5578, -197.5604, -215.5353, -244.0692, -205.434, -194.3866, -189.6869, -202.3517, 
0.00038, -421.8646, -195.9125, -198.9642, -196.0346, -217.7936, -208.3026, -184.4684, -220.6012, -207.1124, -207.4176, -197.6825, -192.4335, -191.0907, -235.86, -196.2482, -194.2645, -209.1266, -213.1854, 
0.0004, -431.7828, -209.5233, -205.1898, -203.4198, -208.3026, -193.8373, -194.9664, -228.963, -208.8825, -188.4357, -204.3048, -201.8634, -186.9403, -243.2147, -207.7533, -212.6361, -218.6176, -202.4127, 
0.00042, -434.0411, -201.1615, -192.3114, -195.119, -201.3751, -195.2411, -201.9855, -226.2775, -205.4035, -190.8771, -211.0797, -194.5697, -188.985, -229.6649, -210.4389, -211.6596, -207.265, -185.8722, 
0.00044, -432.851, -202.1076, -196.3397, -195.3327, -202.9621, -196.3703, -198.2013, -221.4862, -201.9245, -203.9691, -206.8073, -187.3981, -189.4122, -220.1434, -200.4901, -225.7282, -187.9474, -188.0084, 
0.00046, -434.8041, -200.7038, -193.7763, -192.8302, -202.4738, -210.0116, -191.2433, -238.2099, -190.3278, -196.2177, -200.7038, -192.6776, -188.6188, -217.0917, -190.6329, -215.108, -201.5888, -200.246, 
0.00048, -438.0084, -197.4079, -200.185, -187.5507, -203.4809, -191.8231, -196.9196, -222.7374, -181.1115, -191.3959, -189.9616, -200.7343, -184.3768, -226.5216, -196.4923, -190.5109, -198.0182, -204.3659, 
0.0005, -435.2618, -208.4857, -188.8324, -215.5048, -206.8378, -189.7785, -191.2433, -220.1434, -203.4809, -180.9894, -206.0748, -200.6122, -196.767, -229.0851, -200.6427, -188.7409, -202.3212, -212.3309, 
0.00052, -435.8417, -189.7174, -190.0836, -201.4362, -210.7746, -198.9642, -202.6569, -217.4274, -212.392, -198.4149, -212.6361, -184.1632, -184.5905, -215.7794, -193.5626, -189.3512, -213.7042, -191.8231, 
0.00054, -431.3251, -194.5697, -189.809, -195.3632, -206.9599, -211.7206, -192.1588, -222.829, -202.5043, -205.0983, -208.1195, -194.4782, -187.8559, -224.0802, -200.2155, -185.567, -203.7555, -201.5277, 
0.00056, -437.9474, -195.7904, -197.1027, -213.0329, -218.8922, -209.0656, -208.974, -232.7777, -196.0346, -203.4198, -195.6378, -205.7086, -202.7789, -231.0687, -207.204, -205.3729, -186.1163, -203.9386, 
0.00058, -436.452, -204.0302, -200.3375, -209.4013, -204.2743, -204.9457, -216.5119, -229.1461, -196.4313, -204.3353, -191.8231, -196.5228, -206.8683, -223.1952, -201.7413, -196.1261, -183.4308, -204.7016, 
0.0006, -429.9213, -187.0929, -187.3981, -210.683, -201.4362, -201.0089, -205.3424, -217.3358, -210.4389, -202.901, -198.5675, -188.2526, -205.6476, -220.6928, -201.0089, -195.3632, -205.3119, -206.2885, 
0.00062, -433.797, -200.0629, -191.1823, -188.7103, -181.5082, -201.5582, -200.1544, -218.8617, -205.2509, -192.0062, -202.1991, -215.1691, -202.9621, -221.2421, -204.4879, -209.1266, -209.2182, -192.7692, 
0.00064, -435.8112, -205.5866, -205.4035, -207.4787, -189.4122, -204.9457, -191.3043, -225.484, -209.859, -198.3844, -210.9577, -208.2721, -205.8307, -229.3903, -197.4384, -198.7201, -194.3866, -201.131, 
0.00066, -426.7474, -194.0204, -211.6901, -206.8988, -199.2389, -198.2318, -195.7599, -223.9887, -186.5131, -196.4313, -202.6874, -191.3349, -210.0726, -227.7423, -194.5697, -201.4667, -190.2667, -186.9098, 
0.00068, -435.2008, -202.1686, -202.3212, -199.8493, -199.5136, -206.8683, -197.4079, -232.5946, -189.7785, -197.0722, -204.8847, -192.464, -200.8563, -227.193, -220.9674, -207.5702, -194.6002, -183.5529, 
0.0007, -439.5648, -215.1996, -187.8864, -195.0275, -194.3561, -197.3468, -193.9594, -220.4181, -195.943, -195.7599, -186.9403, -207.8754, -205.1898, -221.181, -205.7697, -212.9413, -207.5092, -200.1239, 
0.00072, -437.0319, -197.7435, -194.5697, -193.2575, -198.3234, -184.4379, -215.4743, -217.9462, -211.1408, -201.6193, -201.6803, -200.5817, -212.9718, -225.6976, -205.3729, -202.5653, -207.9364, -200.2155, 
0.00074, -433.3392, -196.3397, -214.0399, -206.4105, -219.5026, -203.4809, -198.598, -235.921, -198.5065, -211.6901, -207.5397, -193.1964, -209.798, -224.0497, -191.9757, -200.4596, -193.9594, -190.4804, 
0.00076, -446.4008, -205.4645, -205.0678, -213.7348, -202.6264, -203.8165, -191.518, -229.0546, -189.5648, -204.3964, -198.0487, -198.7201, -213.7958, -226.4301, -185.445, -204.0607, -195.2411, -206.0443, 
0.00078, -435.8112, -195.1496, -198.9337, -202.9315, -195.5768, -201.9245, -200.2765, -216.9696, -198.0487, -198.476, -203.664, -200.5817, -211.0797, -230.733, -216.695, -200.0324, -206.9904, -194.5697, 
0.0008, -431.2946, -197.3468, -191.8842, -211.9342, -198.3844, -201.8939, -207.6618, -221.181, -194.3866, -209.8285, -205.7086, -210.0421, -193.6237, -230.1227, -210.9271, -188.3441, -201.1615, -172.6276, 
0.00082, -421.4069, -202.1991, -190.5109, -210.3473, -198.8422, -198.0182, -204.2133, -220.0824, -200.7343, -208.2416, -188.7103, -209.5233, -207.8143, -224.2328, -194.9054, -193.1354, -197.4689, -207.4787, 
0.00084, -434.743, -209.798, -191.6095, -207.265, -207.0209, -191.4569, -209.6759, -229.4208, -196.004, -204.4879, -200.0324, -194.5087, -203.5114, -225.2704, -196.0651, -202.5348, -202.1991, -203.786, 
0.00086, -423.4821, -190.5109, -199.6662, -210.3778, -190.1447, -190.0226, -212.9413, -224.8432, -192.1588, -201.3141, -194.9054, -199.1779, -194.5087, -221.1505, -199.9713, -209.3402, -201.5277, -201.4667, 
0.00088, -438.3746, -202.5348, -210.0421, -214.8639, -197.2858, -200.3986, -213.4601, -238.3624, -191.3349, -215.0775, -204.5184, -193.2575, -218.465, -221.2116, -208.15, -205.7392, -204.7626, -200.0018, 
0.0009, -437.1539, -205.5255, -201.1005, -201.8329, -217.6715, -190.4498, -214.1925, -227.8339, -201.5582, -197.6215, -205.9833, -192.6166, -206.6852, -221.9135, -211.507, -214.3451, -200.8258, -194.7833, 
0.00092, -431.0809, -199.3305, -206.9904, -202.8705, -214.9555, -200.0324, -197.1332, -214.2536, -208.7299, -191.2433, -201.3141, -198.0182, -208.2416, -222.4628, -204.9152, -197.0722, -195.7294, -196.6144, 
0.00094, -431.5387, -207.2955, -209.4318, -201.3141, -218.4039, -203.5419, -186.1469, -229.5429, -201.4972, -197.8656, -192.7692, -204.5184, -192.4335, -231.7401, -193.4711, -183.5224, -195.9125, -202.7789, 
0.00096, -436.8488, -192.8607, -191.8231, -203.5419, -192.1283, -204.6405, -181.142, -229.9701, -198.8117, -200.0934, -207.7228, -211.507, -180.0434, -225.5451, -209.0961, -205.5255, -201.3446, -192.1588, 
0.00098, -443.0438, -196.3703, -190.3888, -206.1969, -204.5184, -213.338, -201.2225, -224.8126, -206.6242, -187.9779, -212.8497, -202.7484, -197.2553, -216.9696, -203.7555, -215.9931, -192.4335, -189.5038, 
0.001, -437.8558, -211.1408, -207.4176, -191.2738, -206.1359, -214.1925, -216.4813, -232.0148, -206.1664, -176.5338, -200.307, -203.1146, -207.9669, -233.1745, -200.8563, -207.6007, -195.5158, -197.1027, 
0.00102, -425.3131, -196.1566, -197.7435, -206.5936, -198.7811, -200.185, -199.8798, -229.3903, -204.0302, -195.1496, -205.1288, -202.0465, -214.5282, -229.3903, -189.9921, -197.6825, -198.2623, -204.4269, 
0.00104, -427.9987, -192.8302, -193.2575, -214.0704, -201.0394, -192.2809, -189.6564, -218.526, -194.4782, -203.2367, -205.4645, -192.7081, -195.7599, -220.174, -199.1474, -196.828, -196.828, -201.192, 
0.00106, -436.9098, -214.4672, -203.0231, -193.1659, -199.8798, -204.0607, -211.8732, -221.3642, -197.591, -198.3844, -196.4313, -200.4901, -203.1452, -227.8644, -199.8798, -206.7767, -184.8041, -201.6498, 
0.00108, -428.7311, -193.5932, -198.6286, -188.2221, -207.9364, -200.0324, -205.8307, -228.5358, -188.8629, -213.2465, -198.7506, -200.7343, -200.8869, -233.2355, -203.9386, -206.38, -187.0624, -206.9904, 
0.0011, -439.7174, -192.464, -204.7931, -210.6525, -204.61, -205.8612, -205.8002, -224.4769, -201.07, -216.4508, -194.6613, -195.2106, -198.7201, -218.5565, -197.1942, -203.2062, -206.1054, -203.8165, 
0.00112, -430.1654, -198.9337, -208.3026, -209.6759, -193.0744, -187.6727, -209.9201, -211.4459, -210.2558, -199.2694, -196.1261, -195.4852, -203.8776, -225.5756, -207.8143, -203.2367, -201.5582, -203.3893, 
0.00114, -423.2684, -199.422, -203.9996, -205.8917, -179.0058, -185.9332, -190.9992, -227.0099, -199.2999, -195.6073, -202.1381, -194.9664, -197.1027, -233.9679, -206.5631, -189.6564, -203.3283, -196.8585, 
0.00116, -426.6254, -199.422, -208.3026, -187.9474, -195.119, -189.5038, -192.4335, -236.3178, -194.6002, -198.7506, -199.422, -186.0553, -199.9408, -221.181, -206.0138, -200.307, -198.7201, -186.5436, 
0.00118, -431.1115, -192.2504, -193.3795, -182.851, -188.985, -184.9567, -196.9196, -221.4252, -198.7811, -199.9408, -206.4716, -189.7785, -193.9288, -220.7843, -193.5932, -202.2601, -187.8864, -196.9501, 
0.0012, -436.7267, -195.3632, -208.089, -188.1915, -199.5441, -182.9425, -200.9174, -228.7494, -198.3844, -194.234, -190.7245, -210.744, -205.1288, -228.1696, -203.8165, -202.7789, -190.8771, -205.6476, 
0.00122, -440.7855, -205.0678, -211.1713, -204.3964, -191.2738, -185.6281, -193.1659, -216.4508, -196.9196, -186.391, -198.537, -202.7179, -205.0372, -225.9113, -199.1779, -198.6591, -198.9948, -187.1539, 
0.00124, -435.3839, -214.8334, -210.4694, -190.7245, -191.4264, -197.4079, -193.1964, -227.8644, -200.6427, -198.476, -198.7811, -203.3588, -216.9696, -224.6906, -198.476, -198.2013, -201.6193, -208.6383, 
0.00126, -427.663, -201.9245, -227.1625, -186.2689, -195.2106, -188.6188, -198.0182, -238.5455, -193.3795, -198.0487, -192.3419, -206.9293, -195.7294, -237.9962, -196.2177, -198.9642, -196.7365, -207.8143, 
0.00128, -428.6395, -188.1915, -227.5287, -195.4547, -199.9713, -203.725, -200.185, -231.0993, -193.41, -197.3163, -189.2902, -209.4013, -179.9213, -227.6203, -204.2438, -199.2694, -212.6361, -192.4335, 
0.0013, -431.3556, -190.6635, -230.9467, -211.8427, -196.0651, -197.1332, -212.2394, -224.599, -196.8891, -205.8002, -202.9926, -187.3065, -192.9218, -227.0709, -199.9103, -189.6259, -199.3305, -208.2111, 
0.00132, -440.4193, -215.932, -236.8366, -197.4384, -198.8117, -211.7206, -200.0629, -216.9086, -200.0018, -204.2743, -212.5141, -198.2318, -212.5141, -212.3615, -203.9996, -197.9572, -195.4547, -199.2389, 
0.00134, -431.5387, -214.1315, -231.4655, -198.6896, -212.3615, -194.8444, -196.767, -232.9303, -206.1969, -197.7741, -202.1076, -206.0748, -208.028, -226.6437, -202.1076, -200.0629, -196.828, -204.1828, 
0.00136, -442.7081, -203.2672, -221.8829, -198.1403, -189.3207, -189.046, -216.6339, -232.381, -201.5277, -213.2465, -197.3468, -198.6591, -193.5321, -225.5145, -185.8722, -197.4994, -208.3026, -198.3539, 
0.00138, -438.924, -201.0089, -234.3952, -193.41, -200.5817, -202.6874, -203.2062, -219.9298, -192.7997, -202.8705, -190.694, -225.2094, -197.8656, -223.1952, -199.1168, -208.1195, -189.4733, -204.671, 
0.0014, -433.9496, -200.4596, -224.9652, -193.6237, -191.3654, -191.579, -204.0607, -216.756, -193.6237, -201.9855, -204.1828, -202.1381, -201.4667, -223.0121, -195.0885, -199.6051, -198.4454, -209.2182, 
0.00142, -417.1649, -204.671, -220.3876, -186.4826, -189.7479, -198.1708, -208.4552, -228.8715, -190.7245, -214.0094, -205.7392, -200.1239, -208.089, -221.6998, -201.5277, -194.6002, -209.9811, -208.913, 
0.00144, -428.548, -196.3092, -228.5053, -179.494, -188.5578, -200.6427, -198.6591, -224.5075, -188.1305, -193.4711, -212.5751, -204.2133, -206.9293, -226.2164, -199.1779, -207.0819, -196.0346, -199.1168, 
0.00146, -424.8553, -204.7321, -226.7963, -196.8585, -198.6286, -209.2487, -204.8236, -227.7118, -200.8258, -180.7758, -213.1854, -197.591, -194.6918, -226.4606, -210.8356, -195.943, -187.9474, -199.1168, 
0.00148, -433.2782, -209.798, -228.7494, -199.1779, -210.4083, -195.7904, -196.6449, -232.0453, -205.434, -195.3937, -189.3207, -194.6002, -203.1452, -227.4982, -213.6127, -200.3986, -209.737, -202.1686, 
0.0015, -438.8629, -201.6193, -230.4279, -181.966, -200.6732, -194.6918, -204.3048, -226.1249, -212.1784, -201.6498, -197.4079, -215.0775, -218.1598, -223.714, -196.9501, -181.9965, -207.9059, -194.8139, 
0.00152, -431.264, -187.3981, -227.9559, -180.5316, -190.3888, -203.2367, -198.6591, -223.0121, -221.2726, -198.537, -208.7299, -221.1505, -208.8214, -217.58, -193.3795, -193.7763, -199.5441, -203.6945, 
0.00154, -434.1632, -206.7462, -222.5238, -196.5228, -198.8117, -197.5299, -196.9501, -206.0443, -202.7789, -187.6727, -194.0509, -192.3725, -197.5604, -203.7555, -207.8754, -198.6591, -204.7931, -203.0841, 
0.00156, -431.3861, -200.307, -214.3146, -191.3959, -208.7299, -199.0863, -186.1774, -208.4552, -200.307, -195.4547, -203.9996, -187.6422, -196.1871, -211.629, -217.5189, -195.5158, -201.8329, -200.5512, 
0.00158, -427.2968, -211.9037, -196.2177, -194.2645, -197.8656, -210.2558, -194.7833, -197.2553, -210.9271, -204.9152, -195.4242, -188.8629, -198.476, -221.2421, -203.3893, -197.7741, -194.6002, -197.4384, 
0.0016, -438.0389, -202.3822, -194.6308, -219.5941, -199.9103, -197.8656, -205.4645, -210.5914, -193.5016, -209.9811, -205.3424, -202.8095, -196.5839, -240.163, -199.9713, -205.8307, -187.5202, -187.5202, 
0.00162, -434.4073, -214.0094, -202.6874, -211.4765, -202.1686, -204.2743, -206.9904, -214.3146, -197.591, -188.1, -212.0868, -195.4547, -189.046, -221.3642, -198.9337, -200.3375, -188.5883, -198.5675, 
0.00164, -437.3065, -206.8378, -208.0585, -191.8842, -192.5556, -188.9545, -193.1964, -212.6972, -199.0558, -190.8466, -222.0355, -190.7855, -206.4716, -212.8192, -210.5304, -191.9147, -196.3397, -204.8847, 
0.00166, -431.5692, -206.5936, -189.6869, -184.2853, -202.4738, -207.0514, -189.5343, -199.8798, -193.0744, -205.0067, -207.1124, -199.6051, -213.8873, -222.4628, -190.9076, -190.6329, -189.7785, -195.9735, 
0.00168, -430.318, -207.265, -198.537, -198.6591, -216.9391, -209.6454, -212.8497, -197.4079, -196.3703, -193.1354, -205.1288, -195.5158, -196.6754, -230.5499, -201.955, -184.3158, -188.7714, -204.4574, 
0.0017, -432.2711, -199.0253, -207.3261, -193.0133, -209.035, -201.7413, -207.8754, -204.1828, -196.0956, -204.4269, -217.0917, -201.5888, -188.0084, -228.1696, -204.4879, -194.6002, -193.5626, -200.2155, 
0.00172, -418.172, -196.6754, -204.5795, -184.4684, -194.4782, -190.1752, -201.192, -212.0868, -201.6193, -198.0487, -213.0329, -202.5958, -199.2694, -231.4044, -201.9855, -201.1615, -204.7626, -193.0133, 
0.00174, -430.2875, -197.2858, -192.3114, -205.3424, -201.4667, -205.2509, -194.234, -198.3539, -197.0416, -199.483, -194.2035, -203.3588, -209.4013, -226.6132, -200.2765, -197.0722, -191.9757, -191.9757, 
0.00176, -432.6678, -192.6776, -187.3676, -202.4738, -209.4928, -200.4291, -196.3397, -200.0018, -206.7462, -197.5299, -198.476, -200.6122, -195.4242, -224.66, -193.1049, -198.2929, -192.7081, -206.5021, 
0.00178, -441.5179, -197.7435, -197.3773, -191.3349, -198.9337, -199.1779, -200.0629, -189.3207, -194.4782, -189.7174, -223.5004, -199.2389, -197.4689, -224.3549, -196.8891, -205.434, -202.1991, -197.5299, 
0.0018, -443.4711, -196.004, -185.0788, -195.6684, -181.6303, -200.7953, -205.4035, -194.6002, -186.6657, -196.004, -213.8568, -205.2204, -198.9337, -234.6393, -194.234, -188.985, -212.7887, -192.525, 
0.00182, -434.8651, -199.5136, -203.9996, -208.4857, -194.7528, -199.422, -206.9599, -198.9948, -195.8515, -194.9054, -194.9664, -203.9996, -203.6945, -224.5685, -197.7435, -194.6613, -217.4274, -190.6024, 
0.00184, -425.6793, -198.476, -203.4503, -204.549, -194.3866, -199.5441, -185.0788, -200.246, -197.1332, -197.1027, -194.2951, -200.0018, -197.591, -210.9577, -217.9462, -200.1239, -222.1576, -206.5936, 
0.00186, -415.7306, -192.2199, -200.2155, -203.4809, -184.7431, -202.2296, -190.3278, -195.5463, -205.5866, -191.9757, -198.1403, -188.2831, -187.4591, -226.2164, -209.9201, -200.1239, -203.0231, -204.9152, 
0.00188, -439.931, -203.725, -208.4857, -186.391, -189.4733, -198.1708, -187.6727, -197.1332, -193.7763, -211.7206, -203.786, -197.9877, -192.8913, -227.0404, -194.8749, -207.5092, -207.4481, -200.3986, 
0.0019, -433.9496, -195.7599, -209.8285, -189.1376, -198.0182, -201.8329, -198.2929, -205.6171, -202.2296, -202.3517, -213.7958, -195.9735, -210.9577, -231.435, -195.6989, -200.9784, -218.8007, -189.0766, 
0.00192, -429.4025, -210.3473, -199.1779, -209.8895, -190.2667, -202.077, -188.8019, -201.4362, -204.9457, -193.6542, -202.016, -204.8541, -204.7321, -227.8034, -199.5441, -189.1376, -201.6803, -204.7016, 
0.00194, -443.1659, -202.7179, -193.5932, -193.6542, -194.6918, -200.5817, -176.1066, -190.2362, -198.0487, -203.725, -185.6586, -197.713, -190.1752, -229.1767, -191.5485, -207.265, -202.901, -207.3261, 
0.00196, -441.701, -188.5883, -193.3185, -193.0438, -205.0067, -200.0934, -169.1486, -201.0089, -186.7267, -210.8966, -204.6405, -177.3883, -201.6498, -227.5287, -201.5582, -205.8002, -212.6666, -204.3048, 
0.00198, -433.1256, -194.9664, -204.9152, -205.8002, -201.8329, -200.6427, -187.1845, -200.4291, -195.7904, -203.3893, -205.7086, -198.2929, -204.2438, -242.4518, -199.361, -190.4498, -211.568, -201.1005, 
0.002, -432.7289, -199.7882, -209.2792, -214.6198, -206.3495, -198.7811, -180.2875, -203.664, -203.9081, -191.8231, -202.901, -200.6122, -198.7506, -238.8812, -185.2924, -198.6591, -205.8307, -197.6215, 
0.00202, -439.9005, -185.567, -200.9479, -217.6105, -204.0302, -193.6237, -182.2711, -202.8095, -204.8236, -185.0788, -194.7528, -196.9501, -191.4264, -223.9276, -200.0629, -202.5043, -204.1217, -203.6029, 
0.00204, -431.8439, -193.0438, -193.2269, -196.2787, -203.0536, -186.391, -185.9027, -211.8121, -203.0536, -213.7348, -209.9506, -200.0324, -205.6171, -219.8383, -218.0988, -204.671, -198.6286, -202.1381, 
0.00206, -437.1539, -198.1708, -195.3021, -194.7833, -200.1239, -219.5331, -192.1283, -213.277, -199.0558, -221.944, -223.3173, -204.3353, -194.8749, -213.0634, -206.5021, -192.0673, -194.9359, -193.4406, 
0.00208, -435.7196, -203.3893, -205.3424, -204.7626, -188.8019, -205.9833, -191.9147, -202.016, -196.1871, -219.5026, -194.0509, -195.2411, -207.6923, -218.5565, -206.0138, -190.9076, -194.5697, -214.5587, 
0.0021, -434.0717, -194.173, -196.2177, -212.4835, -195.6378, -207.6923, -200.246, -188.161, -207.5397, -226.7658, -194.5392, -195.7904, -204.7321, -233.7238, -205.4645, -199.7577, -208.4247, -205.9528, 
0.00212, -422.9633, -207.5702, -207.7228, -201.8939, -206.1054, -195.7904, -197.2247, -202.2601, -201.2531, -228.963, -209.1571, -190.1142, -209.1571, -234.975, -205.0678, -211.1102, -205.7392, -193.6237, 
0.00214, -425.9235, -204.549, -198.5065, -209.1266, -188.2221, -202.3517, -200.8258, -221.944, -218.4039, -216.3593, -189.1681, -194.5697, -200.9479, -208.3331, -204.2438, -196.1566, -190.3888, -202.2296, 
0.00216, -432.027, -204.61, -202.2601, -215.81, -195.943, -194.0509, -197.652, -206.6547, -203.6334, -216.756, -195.3327, -210.4083, -185.3534, -231.8317, -200.0018, -202.1991, -197.7741, -202.3822, 
0.00218, -417.7142, -214.7418, -201.5277, -187.8864, -213.7348, -201.192, -208.2721, -193.349, -191.0907, -221.6998, -199.1779, -203.6029, -191.8537, -229.3598, -198.2318, -214.0399, -203.9691, -188.4967, 
0.0022, -416.3104, -212.2699, -193.3185, -195.119, -198.537, -193.1049, -218.0072, -201.2225, -189.1376, -216.6339, -204.8236, -192.1588, -209.8895, -212.1784, -197.5604, -207.0209, -203.6029, -211.8427, 
0.00222, -431.7218, -221.5473, -188.3746, -204.2133, -199.8798, -186.0858, -202.0465, -202.077, -190.8161, -229.8175, -200.9174, -201.0394, -207.7838, -219.9298, -185.5975, -192.5556, -198.3234, -201.6498, 
0.00224, -439.809, -211.2934, -198.6896, -219.411, -221.181, -181.8439, -200.4596, -199.7577, -197.7435, -233.266, -197.7741, -205.4645, -202.9621, -237.7521, -201.9855, -205.7392, -205.1898, -199.2999, 
0.00226, -421.8036, -215.9931, -182.6068, -201.6193, -190.755, -203.7555, -194.2951, -184.3158, -194.9054, -218.1903, -193.8373, -204.5184, -181.6913, -229.2072, -209.3707, -214.7724, -191.1212, -193.7763, 
0.00228, -430.4401, -216.2677, -196.828, -207.4481, -198.8422, -199.5441, -202.6874, -196.1566, -200.4901, -204.671, -203.3893, -199.0253, -200.2155, -212.8192, -189.0766, -204.3964, -220.9064, -207.2955, 
0.0023, -437.0624, -227.0404, -213.9179, -211.0797, -212.7277, -209.0656, -204.7626, -214.1315, -199.3305, -228.963, -200.246, -201.0394, -197.7435, -218.9533, -194.7833, -185.0177, -217.4884, -203.5114, 
0.00232, -431.7828, -202.3517, -200.246, -214.5892, -194.9054, -212.453, -198.4454, -201.2531, -200.1239, -242.4213, -191.6095, -194.997, -202.1381, -228.6884, -207.4787, -190.5719, -194.234, -196.7059, 
0.00234, -426.2286, -194.5392, -171.2848, -195.1496, -177.1442, -197.7435, -203.3283, -200.0018, -192.6471, -234.914, -199.2999, -190.9381, -199.9713, -218.3124, -197.1027, -202.9621, -196.3092, -213.6737, 
0.00236, -432.3322, -200.8258, -184.1327, -188.1305, -186.6962, -202.6874, -203.7555, -213.9484, -196.5839, -211.568, -203.2062, -191.518, -193.288, -225.9113, -196.0956, -185.1398, -191.5485, -217.4274, 
