Sweep Start (s), 25.5257, 25.68954, 25.85338, 26.01722, 26.18106, 26.3449, 26.50874, 26.67258, 26.83642, 27.00026, 27.1641, 27.32794, 27.49178, 27.65562, 27.81946, 27.9833, 28.14714, 28.31098, 28.47482, 28.63866, 28.8025, 28.96634, 29.13018, 29.29402, 29.45786, 
Time (s), Sweep #1, Sweep #2, Sweep #3, Sweep #4, Sweep #5, Sweep #6, Sweep #7, Sweep #8, Sweep #9, Sweep #10, Sweep #11, Sweep #12, Sweep #13, Sweep #14, Sweep #15, Sweep #16, Sweep #17, Sweep #18, Sweep #19, Sweep #20, Sweep #21, Sweep #22, Sweep #23, Sweep #24, Sweep #25, 
0.00016, -420.4913, -212.4225, -202.6874, -197.652, -231.8012, -196.9806, -203.786, -195.3632, -210.4389, -192.8302, -205.0067, -199.0558, -205.8307, -211.0187, -210.1947, -234.7003, -212.453, -208.8519, -207.9364, -200.185, -184.7125, -224.7516, -185.4755, -204.0912, -196.2787, 
0.00018, -438.924, -204.7931, -203.3283, -198.9642, -232.5031, -190.0836, -188.8934, -212.2394, -208.3331, -206.3495, -213.338, -203.2977, -194.4476, -192.0978, -210.2863, -230.3668, -223.5309, -210.2252, -209.8285, -194.7528, -200.4901, -222.1881, -195.943, -208.4247, -184.7431, 
0.0002, -434.2242, -197.8961, -205.8002, -201.1005, -213.4296, -200.9479, -180.7758, -207.5092, -199.1168, -203.8776, -208.5773, -194.8444, -186.2995, -200.0629, -205.5866, -231.496, -209.0045, -214.3146, -203.664, -220.2655, -209.0045, -231.0993, -175.3436, -194.5392, -196.828, 
0.00022, -432.088, -215.1996, -195.3021, -212.3615, -221.1505, -202.84, -190.6329, -200.6427, -197.7741, -200.1239, -184.7125, -188.985, -200.307, -191.2128, -197.3163, -211.7816, -209.9201, -203.2062, -197.4994, -200.6427, -196.4923, -240.163, -197.9572, -192.1283, -212.2089, 
0.00024, -430.1959, -207.5702, -203.0231, -197.4079, -223.8361, -188.7103, -194.6308, -202.6569, -190.2057, -203.3893, -183.3698, -194.9664, -210.3473, -208.6688, -202.016, -225.6061, -208.9435, -195.8515, -200.307, -195.6378, -210.683, -241.4447, -209.3402, -213.1244, -205.0372, 
0.00026, -425.5878, -194.997, -201.955, -193.6847, -217.2443, -206.2274, -194.2035, -204.3353, -186.8488, -203.725, -181.0504, -196.3703, -212.8497, -203.4503, -203.3588, -225.423, -205.0067, -195.9125, -192.3114, -202.3212, -204.4269, -228.7189, -195.6989, -206.7157, -213.8568, 
0.00028, -424.2755, -200.4596, -200.4596, -201.3751, -207.9669, -194.7833, -197.5299, -196.8585, -220.296, -210.5914, -195.2716, -196.1871, -199.422, -194.0204, -198.0487, -216.2677, -174.3671, -197.8046, -208.028, -207.8754, -196.7975, -230.0006, -198.3844, -205.4035, -213.2465, 
0.0003, -430.1654, -186.2079, -204.3964, -191.7316, -222.0966, -193.4711, -202.901, -202.9926, -192.8302, -204.1522, -205.7086, -208.5163, -201.8939, -194.5392, -212.5446, -219.3805, -193.5626, -192.3114, -214.3451, -197.652, -195.6684, -222.4933, -200.1544, -202.2296, -215.81, 
0.00032, -435.5975, -182.2406, -200.4901, -196.8891, -226.8878, -203.664, -200.7953, -193.2575, -194.6308, -192.1588, -200.9784, -193.349, -204.7016, -207.4787, -201.4972, -227.7728, -189.6869, -197.8961, -204.5795, -180.6537, -200.5512, -238.393, -204.9762, -201.0394, -208.5773, 
0.00034, -443.1659, -205.0372, -196.3703, -186.5741, -209.035, -197.4689, -198.7811, -195.8515, -211.0187, -197.7741, -207.0209, -204.7626, -197.4384, -213.6127, -197.3468, -229.2072, -199.9103, -205.9833, -196.7975, -206.7767, -199.5441, -229.726, -204.3964, -214.101, -205.6781, 
0.00036, -432.8815, -206.2579, -188.4052, -192.3419, -214.7724, -189.9005, -206.1969, -210.2558, -200.7648, -203.3283, -200.0324, -205.7086, -206.8378, -200.9784, -198.7201, -216.9696, -199.8493, -187.6117, -198.1708, -216.5729, -212.7277, -224.8432, -210.683, -207.4481, -194.112, 
0.00038, -427.2357, -209.798, -178.8837, -201.5277, -215.5353, -192.3419, -202.8095, -201.2531, -203.1146, -198.9032, -205.434, -199.1474, -201.4362, -203.8471, -191.2128, -228.9325, -196.2177, -192.6166, -188.8934, -206.9293, -215.3827, -231.9538, -214.0704, -200.307, -191.1517, 
0.0004, -429.8907, -195.3937, -194.0814, -197.0722, -208.4552, -202.5653, -202.8095, -206.0138, -196.6754, -203.2367, -202.3822, -188.5883, -201.4972, -193.4406, -187.9779, -233.3881, -186.0858, -200.4291, -189.6869, -197.8351, -200.9174, -215.7794, -199.7272, -200.0324, -209.859, 
0.00042, -428.1512, -193.1659, -196.0346, -200.6427, -215.871, -206.8683, -203.0536, -210.5914, -181.7218, -221.8219, -204.8236, -190.3278, -205.8002, -198.7506, -205.0067, -221.5473, -192.464, -203.786, -204.0607, -197.7435, -200.6427, -223.5614, -206.0138, -194.8139, -205.3119, 
0.00044, -432.2101, -196.2482, -201.1005, -200.6732, -212.0868, -200.9174, -202.7484, -208.4552, -204.8236, -200.9784, -210.1642, -214.5282, -210.8356, -213.8873, -216.0846, -234.5783, -196.004, -193.41, -195.0885, -196.7975, -207.5397, -217.2748, -203.4809, -205.9528, -194.8444, 
0.00046, -427.2968, -198.1403, -201.5888, -191.0602, -210.0726, -207.3566, -194.3256, -196.0956, -205.0678, -194.3256, -212.1173, -198.8422, -215.2912, -214.162, -207.6618, -228.902, -208.1195, -195.8515, -205.6171, -209.6149, -211.9342, -221.3947, -208.4552, -206.4105, -187.4591, 
0.00048, -429.4025, -190.3583, -204.671, -185.3534, -216.0846, -202.7789, -193.41, -195.119, -207.2345, -203.0231, -208.8825, -202.5043, -201.6498, -208.0585, -209.1571, -234.3646, -193.6542, -197.3163, -206.6547, -217.7631, -205.6476, -224.9652, -187.0624, -204.9762, -197.4384, 
0.0005, -442.3419, -188.5578, -202.1686, -190.3583, -212.4835, -215.7794, -201.9245, -211.2323, -204.8236, -201.7108, -200.3986, -201.4362, -197.1637, -203.4809, -226.6132, -222.2186, -197.5604, -206.6852, -195.9125, -188.3746, -179.494, -232.6251, -196.0956, -196.0956, -196.0346, 
0.00052, -435.0482, -205.8307, -196.9196, -205.4645, -224.6906, -204.0607, -206.5631, -201.3446, -198.1708, -203.1757, -195.6989, -199.8493, -199.6051, -194.5392, -230.8551, -236.1041, -206.8683, -195.2716, -197.6825, -193.5016, -197.4994, -223.1647, -198.2623, -192.5861, -202.8705, 
0.00054, -432.2406, -207.6312, -188.3441, -195.8515, -210.4694, -187.9474, -211.6901, -190.8771, -202.8095, -197.2247, -177.3273, -206.9293, -201.8024, -214.4672, -224.538, -224.66, -215.108, -219.9603, -216.2372, -205.1288, -214.5587, -225.7282, -207.9059, -210.5304, -200.5512, 
0.00056, -435.7501, -199.5441, -206.4105, -192.7997, -209.3097, -190.0531, -208.6383, -187.7643, -202.5653, -212.9718, -200.7953, -204.0302, -203.8165, -211.6596, -209.3097, -230.6415, -208.089, -231.0382, -201.8329, -198.9032, -195.943, -229.2682, -202.1686, -210.7746, -195.6378, 
0.00058, -435.9637, -208.8519, -208.15, -215.1691, -215.6879, -211.6596, -208.1806, -198.5675, -208.1806, -208.4247, -214.5892, -199.422, -200.4901, -189.9921, -207.3566, -239.8273, -194.7833, -211.0492, -203.2062, -198.476, -187.0319, -225.6061, -221.6693, -202.8705, -191.0602, 
0.0006, -426.5338, -206.6242, -200.7343, -194.8749, -225.8808, -204.2133, -206.3495, -195.5768, -206.5631, -212.3309, -203.8471, -192.3725, -197.0416, -204.2133, -203.1146, -228.6884, -203.0841, -206.2579, -190.6635, -207.4787, -205.6476, -237.9047, -204.2133, -201.3446, -201.7108, 
0.00062, -427.5714, -199.6967, -197.4994, -201.07, -210.2863, -189.3512, -198.8117, -192.7997, -195.3937, -205.4645, -195.8209, -189.4428, -202.2907, -198.2623, -199.9103, -206.8683, -211.7511, -200.246, -206.1359, -211.568, -215.5658, -226.4301, -206.5936, -189.931, -203.4809, 
0.00064, -432.2101, -204.9457, -188.8934, -205.556, -209.1266, -206.2579, -191.0297, -194.9359, -204.3048, -212.5446, -200.4596, -190.4804, -222.4323, -205.2509, -207.2955, -231.6791, -205.7392, -208.4857, -207.4481, -210.5304, -211.0187, -219.7467, -202.6264, -207.1124, -175.3131, 
0.00066, -453.4503, -204.4879, -194.0204, -211.6901, -219.8383, -204.7321, -202.7179, -204.8236, -207.143, -205.9528, -206.9599, -205.0067, -209.5538, -191.579, -189.7479, -220.1434, -209.859, -213.8568, -192.0978, -208.4552, -189.6869, -216.6339, -214.2841, -202.7484, -170.6745, 
0.00068, -428.1512, -194.6918, -211.2628, -201.4972, -217.0001, -185.1703, -207.8143, -197.0722, -192.7081, -202.1076, -213.8873, -201.8634, -205.434, -188.5883, -206.319, -227.6203, -215.7489, -206.4411, -198.3844, -208.6078, -200.7953, -240.0714, -201.6498, -203.9081, -191.3654, 
0.0007, -431.0199, -201.5277, -211.9342, -191.8231, -211.8732, -200.246, -197.4994, -186.0858, -198.3539, -201.4362, -205.2509, -197.4689, -188.0084, -203.6029, -202.5348, -217.1527, -208.7604, -197.1637, -208.2721, -204.0607, -196.767, -228.6884, -200.6427, -207.0819, -184.1937, 
0.00072, -425.8014, -203.6945, -201.131, -197.1027, -207.5702, -208.2416, -190.755, -204.7016, -207.6618, -211.2018, -186.7267, -207.7533, -186.4215, -198.5675, -196.9196, -233.205, -199.8798, -203.664, -201.6803, -203.9081, -207.4787, -220.8148, -203.0841, -207.3566, -187.6422, 
0.00074, -423.6652, -209.3707, -195.2106, -210.5609, -211.5985, -201.3446, -190.4193, -207.0819, -204.61, -205.0678, -205.6781, -196.4923, -213.8873, -195.3021, -201.1615, -223.9581, -211.7511, -212.0563, -193.8068, -201.8024, -207.8449, -227.2846, -204.7931, -197.2553, -197.8351, 
0.00076, -440.3278, -211.9953, -192.7081, -208.5773, -227.8339, -191.0907, -204.4574, -202.3517, -200.6122, -204.1522, -223.1647, -193.6542, -209.6759, -199.5746, -194.3256, -224.5075, -219.35, -211.1713, -206.8073, -199.361, -198.9642, -221.2726, -206.3495, -192.3725, -201.4057, 
0.00078, -436.1469, -205.9528, -194.4171, -203.8776, -209.9506, -190.8771, -202.6874, -206.7767, -192.7387, -206.1969, -186.2995, -212.8192, -193.4406, -205.0067, -187.7033, -229.2377, -223.3173, -211.3239, -198.4149, -215.9015, -198.2318, -217.0001, -192.8302, -195.7599, -205.3729, 
0.0008, -446.828, -203.0841, -208.6994, -203.5419, -210.4389, -206.7767, -209.1571, -196.5534, -209.798, -190.1142, -195.3632, -198.598, -186.2384, -193.1659, -188.2526, -212.9718, -183.736, -195.3632, -195.5158, -204.8847, -198.476, -224.6906, -198.3539, -206.6242, -200.2155, 
0.00082, -428.7616, -206.8988, -213.9179, -205.7086, -216.0846, -208.8214, -198.7506, -185.0482, -201.4362, -192.1283, -207.2345, -203.0536, -210.5914, -202.8705, -206.4716, -222.2797, -182.912, -193.8373, -190.3278, -212.6056, -199.7272, -229.9701, -208.4552, -207.6618, -205.0372, 
0.00084, -429.1583, -196.8585, -200.6427, -184.2243, -219.9603, -200.1544, -200.8563, -189.3207, -202.4127, -214.0399, -211.5985, -208.3026, -191.3349, -208.4552, -209.6454, -224.9652, -188.1305, -181.1115, -193.3795, -211.4459, -224.5075, -220.0214, -204.3659, -189.3512, -197.9877, 
0.00086, -432.6068, -199.2084, -200.6732, -191.9147, -217.7326, -191.3043, -205.5255, -210.3473, -215.3522, -209.3097, -191.3043, -198.598, -178.548, -198.1403, -201.5582, -228.078, -204.7626, -193.0133, -180.7758, -192.9828, -204.0302, -214.0399, -204.1522, -199.1168, -193.0133, 
0.00088, -419.5148, -203.786, -203.5114, -192.3725, -209.0656, -209.9811, -201.6498, -209.0656, -203.5724, -194.6613, -186.9708, -210.1337, -188.0084, -196.7975, -205.8917, -235.86, -200.1239, -188.039, -185.6586, -207.3871, -198.4149, -223.8361, -199.1168, -221.1505, -201.955, 
0.0009, -433.3698, -188.8324, -195.2411, -189.6869, -218.3734, -212.6056, -204.0607, -191.7621, -198.1708, -193.4711, -198.5675, -205.8612, -201.4057, -208.3637, -201.0089, -222.7374, -203.4809, -196.3703, -207.5092, -213.338, -190.3583, -232.2894, -204.1828, -205.0678, -196.8585, 
0.00092, -426.3507, -194.9359, -196.6754, -200.4596, -214.8334, -211.9647, -209.6759, -202.6569, -198.9948, -198.9032, -198.2013, -193.41, -204.9152, -197.2247, -195.4242, -221.4557, -203.4809, -202.1076, -209.859, -203.664, -175.9235, -239.0338, -200.246, -190.4498, -215.0775, 
0.00094, -431.7828, -207.9669, -207.9364, -202.901, -204.8847, -188.039, -200.9174, -195.2716, -199.422, -200.0324, -201.6498, -188.3136, -204.61, -202.077, -197.9572, -237.5079, -193.9594, -193.8373, -203.2977, -201.955, -199.5441, -221.2421, -201.5582, -185.6586, -205.5866, 
0.00096, -438.0389, -210.1032, -200.8563, -193.1659, -204.7931, -203.1757, -197.4689, -197.0416, -214.4672, -197.5604, -209.3707, -190.9992, -194.4476, -189.4733, -200.3375, -207.5092, -203.5724, -200.9174, -200.6732, -198.1708, -200.6122, -221.181, -205.0983, -202.077, -195.882, 
0.00098, -426.076, -191.0907, -206.0443, -194.0204, -216.817, -194.5392, -191.7316, -211.4459, -204.7931, -196.6144, -199.483, -197.5299, -200.6427, -195.2411, -199.2694, -193.5932, -195.2716, -192.7997, -193.8068, -204.7931, -202.2296, -231.0687, -208.4552, -203.9996, -199.1779, 
0.001, -429.2499, -203.0841, -214.986, -183.1867, -220.9979, -190.1447, -200.1544, -217.0307, -199.9408, -178.0902, -187.6727, -203.3588, -189.1071, -207.9364, -195.058, -212.4835, -184.9872, -190.5414, -188.039, -196.0956, -190.6635, -217.5495, -194.112, -195.882, -207.1124, 
0.00102, -427.1136, -216.2372, -196.0346, -180.1654, -209.3402, -194.5392, -201.7413, -192.0062, -206.2885, -190.4804, -199.8798, -216.8475, -202.7179, -209.1571, -216.3898, -192.8302, -190.7855, -206.5326, -197.6215, -200.0629, -199.4525, -214.3146, -189.046, -209.5538, -198.9337, 
0.00104, -430.4706, -211.1102, -197.4079, -186.8793, -222.3407, -196.3092, -205.2509, -187.7948, -204.9152, -205.8002, -205.9833, -203.5724, -191.8537, -197.5299, -205.7697, -200.0018, -195.7599, -200.8258, -208.3331, -198.7506, -204.2133, -220.7843, -195.058, -197.0722, -185.0177, 
0.00106, -435.7806, -204.3048, -211.9342, -202.2907, -212.6056, -186.5741, -205.8002, -206.0138, -201.5582, -205.2204, -196.2787, -192.464, -189.5343, -201.8939, -200.185, -206.6242, -198.8117, -201.6498, -195.4242, -197.652, -192.2199, -224.538, -201.192, -204.5795, -193.349, 
0.00108, -439.9005, -191.8231, -196.2177, -205.9833, -205.556, -191.7926, -202.7789, -205.6781, -198.4454, -205.7086, -193.6542, -193.6847, -193.4406, -206.2274, -203.5114, -205.0678, -200.5817, -211.2323, -200.4901, -200.8258, -204.2438, -232.8693, -193.0744, -195.2411, -188.8934, 
0.0011, -428.0597, -203.1452, -195.6378, -188.8934, -216.2372, -209.2487, -199.7272, -200.0324, -201.4667, -192.0978, -202.2296, -205.7392, -202.016, -202.4738, -196.4008, -206.38, -195.6073, -205.2204, -201.9855, -200.2765, -210.6525, -228.4442, -205.5255, -198.8422, -181.0809, 
0.00112, -425.2521, -209.798, -185.6281, -176.1066, -225.2399, -195.5158, -204.8236, -199.2999, -202.8095, -198.1098, -205.495, -202.2907, -204.1217, -207.1735, -193.8068, -203.5419, -188.2526, -190.9992, -193.5016, -209.035, -205.9833, -235.4633, -197.4689, -189.931, -196.5228, 
0.00114, -448.7506, -207.9975, -199.1474, -185.445, -222.2797, -195.3327, -195.119, -206.6547, -197.9877, -203.5114, -200.7343, -197.8961, -207.4176, -211.0187, -196.3703, -207.5092, -171.5595, -199.9713, -203.3283, -207.0819, -190.8771, -230.611, -201.5582, -205.2204, -189.6564, 
0.00116, -430.0433, -210.9271, -203.9691, -194.9054, -214.6503, -199.4525, -192.1893, -206.2274, -191.5485, -209.1266, -201.6498, -195.882, -204.549, -216.1151, -200.5512, -203.725, -191.2128, -195.3632, -197.8046, -205.5255, -194.7223, -219.5026, -206.7767, -201.6193, -177.2663, 
0.00118, -420.0946, -211.9953, -201.6803, -197.1637, -208.1806, -205.9528, -203.1146, -204.8847, -204.0912, -207.2955, -213.338, -208.7909, -199.2389, -205.3119, -199.361, -206.0138, -204.671, -198.3844, -183.7665, -199.1168, -209.035, -206.1359, -197.713, -193.3185, -175.8624, 
0.0012, -444.5087, -194.5087, -195.7599, -193.0133, -222.4628, -191.1823, -190.3888, -205.4035, -202.0465, -193.5626, -220.7843, -197.6825, -190.0531, -203.4809, -194.6308, -192.0062, -195.4547, -208.9435, -190.0836, -200.5206, -203.6029, -220.5402, -184.1022, -199.7882, -173.8788, 
0.00122, -439.3512, -190.5719, -199.422, -179.2804, -202.5348, -197.2247, -207.3261, -207.4481, -194.8139, -198.476, -211.2018, -182.7899, -212.2699, -207.4481, -187.7338, -195.943, -178.0597, -201.9245, -202.1991, -206.6852, -199.1779, -219.3805, -196.9196, -205.5255, -177.2663, 
0.00124, -422.6581, -194.9664, -199.8493, -180.4401, -212.0563, -201.8024, -217.5495, -206.1054, -203.2672, -202.1686, -206.3495, -203.0231, -209.4928, -206.5631, -203.4198, -200.9784, -186.7572, -197.4384, -191.6705, -207.2345, -194.8139, -230.8246, -206.5021, -184.1022, -183.7055, 
0.00126, -433.4003, -206.2885, -200.5206, -190.0531, -210.5914, -199.7882, -202.1686, -207.6923, -197.8046, -199.5441, -213.2465, -206.6547, -203.0841, -201.07, -205.8612, -205.8307, -186.391, -188.2526, -193.2575, -203.5724, -197.3773, -232.7777, -212.7582, -191.0602, -184.0717, 
0.00128, -435.6281, -186.2384, -192.4945, -202.84, -209.6759, -194.5392, -205.2814, -199.6356, -196.2177, -208.7604, -205.0983, -197.6825, -193.5932, -196.5534, -205.1898, -203.3283, -197.7741, -217.641, -186.6046, -201.7719, -196.5534, -224.9042, -199.1779, -209.0656, -184.7125, 
0.0013, -435.0482, -183.8275, -203.0231, -202.9315, -199.6967, -199.1474, -213.0329, -198.0182, -190.1142, -197.4384, -189.3512, -202.2907, -203.786, -199.1168, -208.6383, -193.5626, -184.8956, -209.7675, -186.5131, -202.8705, -199.2999, -216.9391, -196.0346, -200.0629, -183.4003, 
0.00132, -434.1022, -196.5839, -203.1452, -207.6312, -199.7577, -205.9528, -215.108, -206.9599, -202.1381, -192.7997, -205.6171, -206.4411, -195.4852, -185.5975, -200.7648, -187.1539, -186.7267, -211.629, -208.7909, -212.2394, -197.8961, -229.6649, -197.9572, -194.5697, -182.851, 
0.00134, -437.8253, -209.0656, -204.8541, -191.9757, -210.4083, -193.41, -193.0438, -196.0651, -203.8165, -199.6967, -211.7511, -203.0231, -185.445, -188.2831, -189.2902, -205.8002, -193.3795, -199.9103, -208.4552, -196.5228, -206.1054, -229.787, -204.2133, -197.5299, -189.1376, 
0.00136, -430.7147, -192.8913, -204.8236, -196.5839, -198.2318, -196.1261, -195.0885, -204.3659, -201.4667, -185.4144, -199.5746, -192.8302, -196.2482, -210.2863, -198.3234, -191.9757, -201.07, -203.4503, -188.0084, -205.434, -194.8749, -223.6835, -197.4689, -210.8966, -198.8422, 
0.00138, -434.0411, -193.1659, -198.7201, -191.518, -204.4879, -196.7975, -189.1681, -201.7413, -191.9757, -195.2106, -204.4574, -219.2584, -203.8471, -219.8993, -200.5206, -208.6078, -196.1261, -191.3043, -203.9386, -209.7675, -197.1942, -223.3783, -200.1544, -206.1664, -188.8019, 
0.0014, -432.5458, -213.0023, -190.2057, -196.7975, -198.0182, -202.3517, -198.4149, -203.3588, -208.9435, -209.1266, -197.652, -203.6945, -215.6574, -205.0678, -217.1222, -196.7975, -185.1703, -197.4079, -201.07, -202.5043, -201.0394, -239.2475, -206.6852, -201.955, -199.6662, 
0.00142, -439.7784, -212.6056, -187.4896, -194.7833, -203.7555, -197.1027, -199.6051, -202.4433, -210.9882, -204.3964, -210.3778, -199.6051, -203.9996, -197.6825, -196.4923, -183.6444, -197.6215, -206.5936, -206.2274, -195.7904, -195.6989, -223.5919, -229.1461, -201.9245, -193.5321, 
0.00144, -434.8346, -205.9833, -205.9528, -204.8847, -204.3048, -203.786, -206.4411, -197.3163, -205.9528, -210.9271, -202.5348, -203.3893, -198.4149, -198.9337, -202.2296, -197.652, -213.8568, -193.5016, -211.3849, -206.7157, -197.8351, -219.2584, -219.0143, -203.4198, -193.0133, 
0.00146, -435.1703, -202.7789, -210.683, -210.4083, -224.3244, -198.7811, -208.2721, -191.3959, -198.0487, -212.5446, -186.9403, -210.0421, -191.7316, -209.4318, -211.7511, -215.871, -221.8219, -207.265, -209.4623, -201.8329, -194.2951, -224.0497, -230.7941, -202.0465, -191.3959, 
0.00148, -440.6329, -207.2955, -214.0094, -203.1757, -210.6525, -199.6662, -202.0465, -181.1115, -184.8041, -193.3795, -197.652, -210.7746, -201.5582, -215.0165, -204.8236, -217.9157, -193.4406, -195.8209, -212.7887, -206.38, -201.4362, -222.2492, -225.3009, -202.4738, -195.9125, 
0.0015, -436.0248, -219.5026, -223.2868, -206.0748, -196.2177, -202.4738, -190.9381, -194.3561, -188.6188, -197.9877, -216.2067, -201.7413, -194.112, -200.6732, -189.7174, -211.6901, -202.1991, -208.3331, -203.1146, -191.1212, -191.9147, -226.6437, -227.0709, -195.6378, -189.0766, 
0.00152, -429.2499, -198.0792, -201.3446, -190.5719, -216.1456, -205.5255, -201.5277, -202.2296, -187.9474, -194.6308, -202.4738, -184.8956, -201.1005, -200.4596, -209.4318, -210.0116, -200.2765, -193.8373, -196.2177, -200.3681, -198.5065, -224.9957, -238.4235, -203.6945, -193.2575, 
0.00154, -435.567, -191.518, -201.7108, -202.016, -229.3903, -207.2345, -206.4411, -194.8139, -205.7086, -188.6798, -215.3827, -201.7413, -198.8117, -205.0067, -191.0602, -224.9957, -193.288, -195.6989, -194.6918, -200.7648, -203.6334, -214.5282, -216.5424, -207.2345, -186.8793, 
0.00156, -436.6351, -180.7758, -204.9762, -207.6923, -207.7228, -206.7157, -204.2438, -206.4411, -205.6171, -181.6913, -207.8143, -206.5021, -209.2792, -210.2863, -192.0062, -200.2155, -204.6405, -193.2575, -191.4874, -198.2318, -199.5441, -217.5495, -222.3407, -192.0368, -182.7899, 
0.00158, -420.2167, -204.61, -198.8422, -199.9408, -206.0443, -192.1893, -207.204, -200.185, -211.7816, -192.8913, -209.0045, -203.9081, -209.8895, -196.6449, -195.6989, -195.4242, -200.0934, -192.4945, -194.6918, -196.5228, -195.943, -241.1701, -232.6557, -201.4972, -169.4843, 
0.0016, -431.3861, -215.4132, -194.5392, -197.2553, -200.9174, -200.7648, -204.7016, -204.3964, -210.3778, -207.143, -210.6525, -206.5936, -208.3942, -194.3866, -196.9806, -194.0509, -188.7409, -203.1146, -205.4645, -205.4035, -209.5233, -227.4066, -231.557, -200.4596, -166.3104, 
0.00162, -437.8864, -207.1735, -199.7577, -207.6312, -206.5326, -207.4787, -201.192, -195.119, -199.9713, -193.0744, -195.5158, -198.3539, -207.6923, -208.0585, -204.4879, -200.7953, -203.3893, -194.1425, -201.955, -199.8798, -205.4035, -229.0546, -226.4301, -205.0067, -184.9262, 
0.00164, -426.4117, -193.5626, -205.9833, -199.7882, -203.786, -196.4313, -190.8161, -186.0248, -203.3283, -190.2057, -201.8329, -204.8541, -201.4362, -192.9218, -212.2699, -197.2247, -216.2067, -192.7692, -188.7714, -189.3512, -212.7887, -233.2355, -214.4977, -195.882, -204.549, 
0.00166, -430.8063, -202.7179, -203.6029, -189.3207, -199.2999, -183.8275, -201.2836, -204.0607, -222.1271, -203.0536, -198.6591, -208.8519, -200.3375, -195.6073, -211.5375, -187.7643, -201.0394, -193.6237, -190.4498, -207.5092, -210.622, -229.6954, -230.2448, -198.7811, -192.3419, 
0.00168, -447.3468, -200.0934, -183.7665, -203.2977, -207.4787, -189.6564, -204.5184, -203.5419, -205.1593, -210.7135, -204.4574, -204.7016, -192.7692, -216.1762, -195.4242, -195.5463, -201.5582, -192.7081, -194.9664, -215.3217, -201.3751, -229.7565, -230.0311, -202.9621, -192.8913, 
0.0017, -429.1583, -194.2035, -195.2411, -199.2999, -228.6579, -204.1828, -208.2111, -200.3681, -199.8798, -196.4008, -214.0094, -217.7936, -176.9, -201.955, -203.8776, -208.1806, -206.6242, -210.4389, -201.4667, -204.2133, -208.974, -232.6557, -220.7843, -202.2296, -192.7997, 
