Sweep Start (s), 182.9416, 183.1055, 183.2693, 183.4331, 
Time (s), Sweep #1, Sweep #2, Sweep #3, Sweep #4, 
0.00116, -443.7457, -233.6933, -238.8202, -225.0263, 
0.00118, -443.5321, -231.2518, -229.3598, -226.247, 
0.0012, -452.077, -221.8829, -223.9581, -223.9581, 
0.00122, -452.962, -220.4791, -228.3527, -224.9347, 
0.00124, -452.7484, -225.6061, -239.8578, -232.3505, 
0.00126, -439.6259, -223.2562, -235.1581, -228.6273, 
0.00128, -448.7506, -223.0731, -229.6649, -223.775, 
0.0013, -437.7338, -223.6225, -226.5521, -229.2072, 
0.00132, -445.3021, -222.4933, -238.6066, -235.8295, 
0.00134, -452.4432, -232.9913, -230.2753, -228.9935, 
0.00136, -443.4711, -231.5875, -219.2279, -233.9374, 
0.00138, -432.2406, -226.9184, -232.0453, -237.1417, 
0.0014, -428.0902, -226.5216, -227.5592, -226.308, 
0.00142, -428.2123, -228.6579, -230.0922, -233.1745, 
0.00144, -445.119, -218.1293, -227.2846, -237.5385, 
0.00146, -444.6307, -230.8551, -228.2916, -234.4562, 
0.00148, -444.3256, -225.0568, -235.9516, -227.132, 
0.0015, -448.9337, -220.5402, -239.1254, -240.0409, 
0.00152, -450.5817, -231.0077, -234.151, -239.9799, 
0.00154, -442.1893, -235.4328, -218.2514, -232.8082, 
0.00156, -435.4144, -224.8432, -211.2323, -222.8595, 
0.00158, -440.0836, -231.3434, -221.2726, -232.5031, 
0.0016, -438.8934, -220.1129, -224.9652, -218.9838, 
0.00162, -448.3539, -216.817, -233.1439, -217.0612, 
0.00164, -442.6776, -223.8971, -228.1696, -220.8759, 
0.00166, -442.0062, -231.1298, -222.6459, -221.1505, 
0.00168, -439.7784, -226.0944, -225.9113, -210.5914, 
0.0017, -432.3627, -218.6481, -222.2797, -221.181, 
0.00172, -435.0482, -225.4535, -229.5429, -227.9865, 
0.00174, -433.3698, -232.8082, -223.6835, -239.0033, 
0.00176, -439.0765, -229.0851, -221.8219, -227.6203, 
0.00178, -443.6542, -227.0709, -227.4371, -229.848, 
0.0018, -435.3229, -228.1391, -234.4257, -220.6622, 
0.00182, -438.5272, -235.5548, -243.3978, -207.7838, 
0.00184, -449.4525, -227.4677, -231.7401, -214.6808, 
0.00186, -460.5914, -220.3876, -227.5592, -243.8861, 
0.00188, -434.9567, -225.7892, -231.435, -237.1723, 
0.0019, -433.2477, -229.0851, -229.7565, -245.6561, 
0.00192, -443.8678, -232.2894, -241.3226, -229.7565, 
0.00194, -443.5321, -241.4752, -235.5853, -231.2213, 
0.00196, -434.4073, -228.1696, -236.7145, -235.036, 
0.00198, -433.9801, -223.2257, -222.7374, -231.1298, 
0.002, -440.0226, -219.1059, -228.5663, -229.4513, 
0.00202, -446.4923, -221.0285, -241.0175, -236.5619, 
0.00204, -435.7806, -220.9674, -225.0568, -221.3947, 
0.00206, -441.1517, -230.1532, -211.3239, -221.181, 
0.00208, -457.204, -239.0338, -219.1364, -220.9674, 
0.0021, -447.8351, -232.0148, -227.5897, -227.3456, 
0.00212, -443.5931, -219.411, -236.0736, -226.3996, 
0.00214, -448.1097, -229.5123, -249.0436, -234.4562, 
0.00216, -435.3534, -229.1156, -234.4562, -228.017, 
0.00218, -436.0248, -233.4186, -219.35, -229.5429, 
0.0022, -432.3627, -235.2191, -215.871, -224.3854, 
0.00222, -443.0133, -224.538, -234.975, -236.8976, 
0.00224, -440.4803, -221.4557, -228.3222, -218.3734, 
0.00226, -441.1212, -223.6835, -224.1413, -224.8432, 
0.00228, -444.6307, -223.2868, -231.435, -228.8715, 
0.0023, -432.3322, -228.5358, -238.8507, -230.1532, 
0.00232, -442.0673, -226.8268, -228.902, -214.4672, 
0.00234, -446.0956, -229.8175, -227.3761, -222.829, 
0.00236, -443.6542, -229.4513, -235.5243, -229.787, 
0.00238, -436.8488, -226.9794, -224.9347, -241.109, 
0.0024, -432.5458, -233.8153, -224.3244, -235.8905, 
0.00242, -439.1681, -224.9042, -227.7118, -219.2279, 
0.00244, -439.046, -229.5123, -225.484, -233.327, 
0.00246, -434.8346, -237.9962, -230.3363, -226.1249, 
0.00248, -438.2831, -230.9162, -230.2753, -230.3058, 
0.0025, -448.4149, -231.8927, -227.9254, -232.8693, 
0.00252, -442.1893, -232.1979, -225.9113, -225.6061, 
0.00254, -433.0951, -220.174, -231.9538, -226.308, 
0.00256, -431.4471, -236.5314, -214.4977, -218.9838, 
0.00258, -446.1566, -225.8502, -228.8715, -227.0404, 
0.0026, -449.2084, -225.2094, -217.6715, -221.7914, 
0.00262, -444.234, -220.9369, -238.9118, -221.5473, 
0.00264, -450.5206, -228.1085, -235.7379, -201.2531, 
0.00266, -447.5604, -237.3859, -231.0382, -214.1925, 
0.00268, -440.8466, -233.8153, -215.6879, -232.9608, 
0.0027, -447.4994, -227.5897, -234.6698, -220.235, 
0.00272, -439.3207, -238.0267, -235.1276, -220.1434, 
0.00274, -443.8678, -240.4987, -228.1085, -217.9157, 
0.00276, -445.8209, -230.8551, -235.3107, -215.9015, 
0.00278, -445.6683, -221.3336, -231.9232, -207.8143, 
0.0028, -438.8324, -206.7462, -209.6454, -202.5348, 
0.00282, -440.5414, -214.8639, -231.7706, -220.4791, 
0.00284, -433.4918, -216.8475, -238.3319, -236.8671, 
0.00286, -437.0929, -226.1554, -226.5827, -226.7658, 
0.00288, -436.3605, -231.496, -232.1063, -236.1041, 
0.0029, -439.7174, -232.4115, -226.8878, -228.6273, 
0.00292, -448.8727, -223.1037, -227.4371, -230.1532, 
0.00294, -452.5958, -211.0797, -217.7936, -220.9674, 
0.00296, -433.9801, -216.2372, -220.7233, -223.1952, 
0.00298, -448.5675, -240.0104, -219.9298, -230.3668, 
0.003, -454.8541, -232.0453, -233.6322, -224.9347, 
0.00302, -446.9196, -218.8922, -242.5128, -220.7233, 
0.00304, -443.1354, -234.1815, -232.5031, -228.5358, 
0.00306, -437.4286, -234.3341, -220.9064, -223.9276, 
0.00308, -444.1119, -223.1647, -224.1718, -227.9865, 
0.0031, -448.3234, -220.4181, -224.2328, -226.5827, 
0.00312, -436.9403, -224.4159, -221.6083, -216.2372, 
0.00314, -440.2667, -228.841, -227.8034, -215.1691, 
0.00316, -446.4008, -213.3991, -232.5336, -216.817, 
0.00318, -437.1844, -213.6127, -220.9064, -225.5451, 
0.0032, -449.1473, -224.9652, -205.7697, -228.2306, 
0.00322, -439.046, -222.768, -220.0214, -236.745, 
0.00324, -443.0743, -222.8595, -228.6884, -235.86, 
0.00326, -432.8204, -230.5805, -239.9799, -235.1886, 
0.00328, -436.6656, -242.5128, -221.2116, -233.3881, 
0.0033, -453.725, -241.4752, -220.4791, -241.872, 
0.00332, -447.5909, -222.6764, -228.7494, -245.4425, 
0.00334, -449.2999, -209.8895, -221.8524, -244.3439, 
0.00336, -457.5702, -225.9113, -227.7423, -227.5897, 
0.00338, -443.0743, -207.0819, -211.3544, -228.5968, 
0.0034, -438.4052, -215.6574, -221.2726, -223.775, 
0.00342, -429.1888, -230.5194, -228.5053, -221.8829, 
0.00344, -445.2411, -236.9586, -227.0404, -236.9586, 
0.00346, -449.5746, -241.4752, -220.1129, -238.3014, 
0.00348, -446.889, -226.4606, -205.3424, -228.3832, 
0.0035, -440.2972, -221.8829, -217.2748, -230.3058, 
0.00352, -441.5179, -228.5968, -223.6225, -229.8175, 
0.00354, -445.5768, -235.6769, -225.6671, -235.7074, 
0.00356, -445.5768, -231.6181, -229.4513, -226.4606, 
0.00358, -444.3866, -215.6879, -215.6879, -233.6017, 
0.0036, -427.0831, -229.4513, -225.7587, -238.9728, 
0.00362, -436.5131, -229.2072, -222.6154, -235.036, 
0.00364, -444.234, -210.8051, -228.841, -222.5849, 
0.00366, -439.5343, -225.6061, -229.0546, -218.2819, 
0.00368, -442.8607, -244.4354, -237.7216, -233.5712, 
0.0037, -443.9288, -229.4818, -227.3151, -219.8688, 
0.00372, -433.4308, -214.6198, -227.3456, -225.5145, 
0.00374, -442.5555, -231.8927, -224.0802, -231.496, 
0.00376, -445.5463, -240.1935, -228.4442, -229.787, 
0.00378, -432.1185, -217.4579, -227.3761, -229.2987, 
0.0038, -446.7365, -225.1788, -222.8595, -236.8976, 
0.00382, -437.5201, -232.6557, -222.0355, -227.8339, 
0.00384, -440.3278, -237.2638, -225.9418, -221.8219, 
0.00386, -447.8656, -220.9674, -236.745, -233.5101, 
0.00388, -443.6237, -236.5619, -227.3761, -227.9254, 
0.0039, -444.2035, -222.1881, -228.8104, -220.4791, 
0.00392, -445.943, -234.3036, -236.1652, -230.611, 
0.00394, -439.5648, -235.3107, -228.5663, -235.2496, 
0.00396, -438.1, -232.3505, -220.9369, -234.6088, 
0.00398, -439.6869, -224.7516, -227.1015, -224.9042, 
0.004, -443.0438, -221.4862, -228.1085, -215.8405, 
0.00402, -448.1708, -231.9843, -214.6198, -218.0683, 
0.00404, -452.3822, -226.3385, -224.6295, -219.0448, 
0.00406, -437.3676, -224.1413, -240.7733, -218.4039, 
0.00408, -447.2247, -221.7609, -222.9816, -230.672, 
0.0041, -459.7369, -227.132, -218.8922, -233.8153, 
0.00412, -430.8063, -231.4044, -221.6388, -234.5783, 
0.00414, -432.7594, -228.017, -226.8878, -228.6579, 
0.00416, -437.5507, -229.3598, -220.3266, -214.9249, 
0.00418, -456.2885, -231.1908, -237.4774, -224.4464, 
0.0042, -451.3751, -233.6627, -225.9113, -242.6044, 
0.00422, -444.4781, -224.0497, -228.7189, -242.8485, 
0.00424, -453.1451, -212.7277, -234.7919, -225.0263, 
0.00426, -454.4269, -226.4301, -229.6344, -215.7184, 
0.00428, -454.549, -231.0993, -235.5548, -225.6976, 
0.0043, -441.0602, -224.66, -221.0895, -232.8998, 
0.00432, -440.0531, -230.6415, -236.5619, -217.9157, 
0.00434, -442.2198, -230.4279, -221.7304, -221.5473, 
0.00436, -444.295, -225.0873, -230.3058, -228.7799, 
0.00438, -448.6285, -226.9489, -227.254, -219.5636, 
0.0044, -453.0231, -231.9843, -208.1195, -221.4862, 
0.00442, -439.7479, -228.841, -222.4323, -239.1559, 
0.00444, -432.7289, -236.4398, -236.0736, -228.2916, 
0.00446, -444.6918, -238.6371, -211.7511, -215.1386, 
0.00448, -442.3114, -224.3854, -225.5145, -227.132, 
0.0045, -433.4613, -218.526, -228.7189, -224.66, 
0.00452, -442.4945, -237.5385, -233.1745, -232.9303, 
0.00454, -434.1327, -235.4328, -241.3837, -220.8454, 
0.00456, -437.276, -225.1788, -230.9162, -232.381, 
0.00458, -440.4193, -224.2023, -228.3222, -232.7167, 
0.0046, -441.3348, -226.3996, -249.9896, -232.1979, 
0.00462, -436.5436, -236.5924, -228.8715, -226.7963, 
0.00464, -435.0787, -232.3505, -218.3429, -218.0377, 
0.00466, -442.7081, -214.1925, -216.1762, -220.7843, 
0.00468, -456.4716, -229.0546, -229.8786, -235.0055, 
0.0047, -440.755, -227.4982, -233.6933, -228.3527, 
0.00472, -441.5179, -231.2824, -223.3783, -218.7396, 
0.00474, -449.3304, -223.3173, -224.8126, -213.2465, 
0.00476, -441.3043, -220.4486, -244.6185, -235.799, 
0.00478, -436.9708, -220.9674, -231.0382, -234.6393, 
0.0048, -427.5104, -219.7467, -217.1832, -224.538, 
0.00482, -430.9283, -225.5451, -227.3456, -211.8732, 
0.00484, -447.3468, -220.6928, -241.2311, -218.0377, 
0.00486, -461.2018, -234.8834, -236.5619, -221.8219, 
0.00488, -450.0018, -228.1696, -226.5521, -228.6884, 
0.0049, -441.3654, -227.3151, -226.8268, -223.9887, 
0.00492, -438.8019, -233.7848, -244.7101, -230.9162, 
0.00494, -427.5714, -230.4889, -228.5968, -229.5429, 
0.00496, -426.7474, -231.3434, -222.1271, -226.8573, 
0.00498, -438.161, -238.2709, -224.2633, -230.8551, 
0.005, -440.2362, -223.9276, -221.6998, -227.3151, 
0.00502, -442.6776, -225.0568, -230.1227, -221.6693, 
0.00504, -439.9615, -227.5592, -230.0311, -234.09, 
0.00506, -442.7997, -223.1952, -236.2567, -230.3058, 
0.00508, -436.6351, -221.12, -233.5407, -222.2186, 
0.0051, -448.476, -242.5739, -230.611, -230.2142, 
0.00512, -433.4003, -227.1625, -220.174, -227.6203, 
0.00514, -443.8068, -226.3385, -220.9674, -237.9962, 
0.00516, -447.1942, -224.6906, -228.1696, -230.7636, 
0.00518, -441.1823, -214.3451, -235.9516, -229.4513, 
0.0052, -441.7316, -215.1386, -223.4088, -224.4769, 
0.00522, -448.4454, -221.7609, -224.7211, -227.1625, 
0.00524, -448.0792, -221.7304, -222.5543, -226.6437, 
0.00526, -445.6683, -226.3385, -228.2001, -238.8812, 
0.00528, -456.1053, -232.6557, -232.3505, -227.8034, 
0.0053, -443.3795, -228.963, -231.2213, -228.4137, 
0.00532, -427.2968, -220.2655, -215.0775, -228.2001, 
0.00534, -440.6024, -227.0709, -218.6176, -235.0055, 
0.00536, -447.4689, -214.9249, -208.7604, -230.0006, 
0.00538, -443.2269, -224.7821, -216.9086, -232.442, 
0.0054, -436.2384, -224.5075, -239.8273, -225.1178, 
0.00542, -427.4493, -228.2001, -237.8742, -222.5543, 
0.00544, -434.9872, -229.0546, -211.3544, -222.2186, 
0.00546, -445.4547, -223.1647, -213.6737, -231.6181, 
0.00548, -443.2574, -221.181, -224.7516, -239.6747, 
0.0055, -440.9686, -230.8246, -229.787, -248.6469, 
0.00552, -441.7621, -219.289, -239.0033, -232.2589, 
0.00554, -435.0177, -223.8971, -236.5619, -212.8192, 
0.00556, -439.5648, -225.0873, -225.1788, -218.0988, 
0.00558, -443.41, -220.6622, -231.8622, -223.2868, 
0.0056, -442.4945, -241.7804, -220.296, -222.0355, 
0.00562, -442.3114, -242.879, -208.5773, -235.8905, 
0.00564, -435.0177, -228.8715, -221.6998, -224.2328, 
0.00566, -443.5931, -221.181, -220.1434, -222.9511, 
0.00568, -440.7245, -222.8595, -228.9935, -232.6862, 
0.0057, -441.2433, -231.9538, -221.7304, -230.2753, 
0.00572, -442.525, -230.1532, -214.3451, -216.0541, 
0.00574, -439.6564, -225.6061, -227.4677, -227.9865, 
0.00576, -445.3326, -222.2492, -234.6698, -234.8834, 
0.00578, -443.9899, -225.4535, -217.6715, -229.0546, 
0.0058, -432.0575, -232.2894, -224.4464, -234.0595, 
0.00582, -440.6024, -241.1701, -226.3385, -231.6791, 
0.00584, -441.2128, -237.3248, -229.6954, -226.369, 
0.00586, -441.9452, -242.879, -223.5919, -225.9418, 
0.00588, -440.3583, -230.1227, -227.7728, -212.5141, 
0.0059, -432.6373, -219.1364, -228.1391, -231.3434, 
0.00592, -447.4078, -230.7941, -236.1957, -226.1554, 
0.00594, -444.9664, -229.2377, -209.0961, -213.1854, 
0.00596, -445.2411, -225.9723, -209.1571, -226.8268, 
0.00598, -453.4503, -241.4142, -214.1925, -229.0546, 
0.006, -444.234, -240.4071, -210.4999, -220.6928, 
0.00602, -438.0695, -237.569, -208.7604, -218.0683, 
0.00604, -438.4357, -233.9374, -224.9347, -233.6933, 
0.00606, -440.4803, -223.5614, -225.2399, -231.0687, 
0.00608, -446.2787, -227.8339, -232.2589, -229.3292, 
0.0061, -434.6515, -244.6491, -228.6884, -227.5897, 
0.00612, -442.3419, -219.411, -229.787, -236.3483, 
0.00614, -440.5719, -230.611, -227.254, -232.8082, 
0.00616, -440.4193, -237.7216, -231.9232, -221.3336, 
0.00618, -444.4171, -231.3129, -218.4039, -233.6933, 
0.0062, -455.495, -224.1413, -222.3407, -220.6928, 
0.00622, -435.4755, -234.3952, -236.7755, -214.223, 
0.00624, -435.1093, -246.9684, -231.557, -218.8312, 
0.00626, -441.1823, -219.8078, -227.0709, -218.526, 
0.00628, -444.7223, -216.0846, -213.5822, -223.4393, 
0.0063, -435.8112, -219.8078, -231.1908, -234.7003, 
0.00632, -437.5201, -227.6508, -241.4447, -227.3151, 
0.00634, -450.6122, -222.8595, -230.2753, -220.9674, 
0.00636, -441.8231, -231.6486, -212.9108, -225.6671, 
0.00638, -445.0275, -227.8949, -233.8764, -233.4796, 
0.0064, -438.6798, -220.0214, -219.6552, -238.9423, 
0.00642, -434.7125, -231.2824, -222.3102, -226.4911, 
0.00644, -454.549, -228.9935, -229.3598, -224.3244, 
0.00646, -440.3888, -215.5963, -228.1085, -228.078, 
0.00648, -440.9381, -248.7384, -234.5477, -233.4186, 
0.0065, -457.3871, -252.2479, -230.2142, -234.0595, 
0.00652, -448.537, -227.6508, -227.0099, -221.6998, 
0.00654, -441.9757, -225.8502, -228.5358, -217.9157, 
0.00656, -439.4427, -226.0333, -232.2284, -216.8475, 
0.00658, -435.8417, -229.2377, -220.4791, -220.4181, 
0.0066, -438.1305, -232.5336, -225.6366, -227.2235, 
0.00662, -437.0013, -227.9254, -221.7609, -222.1881, 
0.00664, -431.1725, -223.4699, -229.0546, -233.0524, 
0.00666, -428.67, -216.2372, -235.0665, -227.9865, 
0.00668, -445.2411, -221.9745, -232.7167, -232.0453, 
0.0067, -443.8678, -214.5892, -225.4535, -230.0006, 
0.00672, -449.6967, -221.6083, -226.5521, -228.7799, 
0.00674, -447.5909, -225.5756, -231.2518, -227.4066, 
0.00676, -441.9147, -232.9913, -234.4562, -221.3642, 
0.00678, -434.4379, -217.3969, -218.7396, -222.3712, 
0.0068, -444.9359, -229.9091, -223.0731, -229.6344, 
0.00682, -447.2552, -229.1767, -216.4508, -227.4371, 
0.00684, -452.7789, -224.9957, -219.2279, -231.5875, 
0.00686, -447.713, -228.3832, -226.5827, -225.4535, 
0.00688, -439.4733, -230.7636, -228.6273, -237.1723, 
0.0069, -441.3043, -217.7631, -226.247, -225.2399, 
0.00692, -440.2972, -229.726, -224.6906, -225.1788, 
0.00694, -436.2079, -232.1674, -220.9674, -210.0116, 
0.00696, -448.8116, -222.3712, -221.5167, -203.9996, 
0.00698, -453.2977, -236.8976, -237.5995, -218.0988, 
0.007, -437.7643, -230.8246, -240.8649, -233.7238, 
0.00702, -435.5975, -233.6933, -225.8502, -219.0753, 
0.00704, -427.1442, -227.6508, -230.6415, -227.5897, 
0.00706, -436.33, -226.6742, -242.5434, -236.7755, 
0.00708, -443.7457, -231.9232, -220.9064, -231.9843, 
0.0071, -448.4149, -242.9706, -222.6154, -228.8104, 
0.00712, -439.6259, -234.8224, -224.7211, -230.672, 
0.00714, -434.7125, -220.9064, -227.2846, -225.0873, 
0.00716, -439.046, -212.6056, -223.775, -222.4323, 
0.00718, -453.9691, -216.1456, -250.2643, -233.4491, 
0.0072, -445.058, -211.2934, -244.6796, -216.2982, 
0.00722, -437.4591, -211.7206, -226.6437, -218.4955, 
0.00724, -442.9828, -211.3239, -227.8339, -224.2023, 
0.00726, -449.8187, -219.4721, -232.8693, -224.2023, 
0.00728, -441.9147, -222.7985, -232.8388, -224.66, 
0.0073, -452.5653, -231.0993, -227.9254, -230.3668, 
0.00732, -451.0089, -223.1342, -223.1037, -229.7565, 
0.00734, -437.1539, -222.4017, -229.2682, -222.6459, 
0.00736, -438.8019, -224.8432, -235.8905, -222.8595, 
0.00738, -440.6024, -218.8617, -222.768, -229.787, 
0.0074, -439.3207, -222.4628, -218.0072, -226.0639, 
0.00742, -446.0651, -223.3478, -225.6061, -211.8427, 
0.00744, -440.0531, -226.1859, -240.4987, -216.4508, 
0.00746, -442.6166, -231.435, -240.1935, -225.362, 
0.00748, -437.5812, -231.1603, -215.6574, -232.0148, 
0.0075, -444.6613, -231.9232, -230.4889, -232.9303, 
0.00752, -447.6215, -228.078, -229.9091, -230.4584, 
0.00754, -440.4498, -235.036, -226.0944, -229.6649, 
0.00756, -438.1305, -233.7543, -222.9205, -226.3385, 
0.00758, -436.3605, -232.1063, -221.1505, -226.5216, 
0.0076, -436.8488, -241.5668, -218.9227, -227.5897, 
0.00762, -455.6781, -219.8078, -216.5424, -231.0687, 
0.00764, -436.7877, -221.2421, -232.6862, -223.8056, 
0.00766, -438.0389, -216.6644, -233.1439, -222.9511, 
0.00768, -445.3937, -232.7777, -232.6557, -234.4867, 
0.0077, -440.6635, -228.078, -231.435, -233.5407, 
0.00772, -431.9049, -223.5919, -228.078, -218.4955, 
0.00774, -445.3326, -217.3663, -229.2987, -230.0311, 
0.00776, -442.4335, -235.036, -230.8246, -232.5641, 
0.00778, -446.7365, -251.8512, -240.4376, -228.7799, 
0.0078, -456.8683, -236.8366, -222.2186, -227.0099, 
0.00782, -453.5114, -224.5685, -241.5973, -232.9913, 
0.00784, -438.6798, -225.7892, -245.6561, -244.0387, 
0.00786, -452.84, -223.9887, -234.975, -239.4916, 
0.00788, -451.2531, -220.8454, -223.1342, -217.3969, 
0.0079, -438.924, -211.629, -223.0121, -233.4491, 
0.00792, -432.3016, -220.8454, -221.12, -234.0595, 
0.00794, -442.4945, -236.6229, -218.2208, -225.6061, 
0.00796, -443.7457, -235.1581, -230.9772, -219.8078, 
0.00798, -444.3866, -227.5897, -243.0621, -225.362, 
0.008, -440.4803, -229.848, -227.8644, -227.6508, 
0.00802, -443.1354, -237.4774, -228.3832, -228.6273, 
0.00804, -442.9218, -231.8927, -221.3031, -224.9652, 
0.00806, -445.8209, -209.6759, -222.7069, -227.132, 
0.00808, -444.9664, -222.005, -232.32, -221.3031, 
0.0081, -438.924, -226.4606, -222.4628, -226.9794, 
0.00812, -437.5812, -230.3363, -221.059, -215.3827, 
0.00814, -447.5299, -234.2121, -222.4323, -228.078, 
0.00816, -452.2906, -233.7848, -236.0736, -235.5548, 
0.00818, -437.7948, -224.6295, -238.2099, -223.7445, 
0.0082, -435.4449, -222.3712, -228.902, -228.4747, 
0.00822, -430.5621, -222.2186, -220.2655, -233.8764, 
0.00824, -439.4122, -230.8246, -230.1227, -218.6786, 
0.00826, -446.7365, -235.6464, -226.0333, -219.9909, 
0.00828, -434.8651, -235.7074, -229.9396, -225.3009, 
0.0083, -448.7201, -230.0006, -227.8034, -225.0263, 
0.00832, -441.7926, -219.0448, -225.9723, -242.0246, 
0.00834, -441.7926, -231.8622, -232.4115, -232.9303, 
0.00836, -454.9762, -222.2797, -221.7304, -210.3473, 
0.00838, -448.4149, -214.986, -235.799, -237.8131, 
0.0084, -439.3512, -220.6622, -230.0311, -238.1793, 
0.00842, -444.2645, -224.3854, -212.5141, -216.0846, 
0.00844, -452.5958, -234.6393, -220.4791, -227.193, 
0.00846, -451.0089, -234.1205, -223.1037, -221.5778, 
0.00848, -440.755, -221.7609, -235.6464, -231.0382, 
0.0085, -444.3866, -233.1134, -230.5194, -236.3483, 
0.00852, -437.7338, -223.0731, -224.1718, -213.4906, 
0.00854, -437.276, -212.2089, -220.2045, -233.4491, 
0.00856, -444.173, -228.1391, -229.5123, -240.6513, 
0.00858, -445.1801, -226.8878, -231.2213, -217.4274, 
0.0086, -444.7833, -220.3266, -213.338, -222.005, 
0.00862, -444.234, -231.0687, -223.5309, -221.2421, 
0.00864, -441.4264, -237.3859, -212.4835, -224.0802, 
0.00866, -435.0177, -227.0709, -214.7113, -233.7238, 
0.00868, -454.1827, -221.12, -214.5282, -229.2987, 
0.0087, -445.9735, -217.2443, -227.4066, -236.1652, 
0.00872, -449.5441, -214.4672, -232.5946, -234.5783, 
0.00874, -446.1871, -227.8949, -228.9325, -219.5331, 
0.00876, -442.9218, -235.921, -229.4208, -224.4159, 
0.00878, -447.3468, -224.2633, -242.6959, -236.9281, 
0.0088, -434.4379, -232.5641, -241.3837, -239.7357, 
0.00882, -444.3561, -231.5265, -218.3429, -226.7658, 
0.00884, -442.2809, -222.5238, -216.3288, -227.8644, 
0.00886, -446.2177, -212.6666, -226.9184, -221.4252, 
0.00888, -450.5817, -234.2121, -220.1434, -237.0197, 
0.0089, -441.701, -224.4159, -228.6273, -214.1925, 
0.00892, -439.5038, -226.2164, -238.3014, -221.6998, 
0.00894, -444.234, -232.381, -213.3685, -228.0475, 
0.00896, -440.6024, -222.2797, -215.1691, -237.1723, 
0.00898, -435.4144, -220.6317, -233.205, -228.6579, 
0.009, -447.4384, -231.8622, -232.2589, -235.4022, 
0.00902, -444.0814, -230.7636, -214.8029, -239.4916, 
