Sweep Start (s), 174.8269, 174.9908, 175.1546, 175.3184, 175.4823, 175.6461, 175.81, 175.9738, 176.1376, 176.3015, 
Time (s), Sweep #1, Sweep #2, Sweep #3, Sweep #4, Sweep #5, Sweep #6, Sweep #7, Sweep #8, Sweep #9, Sweep #10, 
0.00038, -438.5883, -228.7494, -219.1669, -229.726, -227.7728, -226.6132, -208.5163, -223.4393, -237.7521, -456.5326, 
0.0004, -435.7196, -238.5455, -216.6034, -237.6605, -215.4743, -221.3031, -213.1854, -232.0453, -228.4442, -445.4242, 
0.00042, -441.9757, -227.2235, -221.2116, -225.7892, -229.6344, -239.4611, -195.9735, -236.2262, -212.4835, -450.6427, 
0.00044, -439.5343, -216.8781, -230.8551, -223.714, -243.9166, -234.4257, -203.9996, -239.2169, -220.7843, -439.6564, 
0.00046, -436.452, -224.9652, -235.3717, -233.7848, -238.9118, -226.7047, -209.9811, -229.3598, -230.7941, -449.2694, 
0.00048, -440.4193, -226.1249, -228.078, -219.411, -232.9608, -235.4328, -202.9315, -225.362, -223.3478, -450.5511, 
0.0005, -448.9948, -229.6649, -233.0219, -220.3876, -230.2753, -230.0006, -197.5604, -221.2116, -238.2099, -449.1168, 
0.00052, -439.5648, -223.6225, -252.9193, -224.2633, -226.0333, -220.6622, -211.7206, -225.9418, -243.5504, -448.4149, 
0.00054, -438.9545, -235.7379, -238.7897, -221.3336, -231.435, -232.8082, -226.1554, -227.8339, -227.8034, -438.5577, 
0.00056, -449.483, -233.4491, -201.0089, -215.7794, -224.9042, -236.2262, -212.5446, -228.5358, -231.3129, -435.9027, 
0.00058, -444.9359, -226.308, -215.108, -223.3783, -225.9723, -241.6889, -195.6073, -228.6273, -226.2775, -460.7745, 
0.0006, -445.2106, -218.6786, -224.9042, -236.4093, -229.4818, -220.0214, -196.1566, -239.1254, -209.8285, -446.5533, 
0.00062, -441.9452, -230.3668, -239.8883, -225.2399, -232.4725, -222.4017, -200.185, -232.8388, -228.6884, -442.7386, 
0.00064, -440.9381, -237.1723, -226.7352, -231.2213, -235.1886, -222.1576, -209.8285, -230.4584, -241.2921, -444.0509, 
0.00066, -450.1849, -224.6906, -215.1386, -222.5238, -228.2916, -215.108, -206.38, -231.9232, -225.3314, -436.2689, 
0.00068, -450.7343, -227.9254, -229.6344, -230.1837, -222.005, -227.132, -199.7882, -220.5097, -229.0241, -440.3583, 
0.0007, -427.9681, -227.9254, -234.0595, -228.6579, -237.3248, -238.7592, -202.9926, -218.6481, -236.7145, -452.0465, 
0.00072, -432.088, -237.0197, -233.1745, -229.2682, -237.1723, -228.078, -209.8895, -221.3642, -229.3292, -447.5299, 
0.00074, -437.3981, -245.3204, -236.6229, -240.2545, -231.7401, -233.5101, -210.7746, -227.9865, -224.4769, -442.9218, 
0.00076, -433.6139, -238.4235, -243.1537, -229.3598, -232.2589, -225.7282, -222.6764, -217.641, -222.2186, -444.4476, 
0.00078, -452.1381, -223.1952, -229.848, -235.921, -227.8339, -231.3129, -212.1478, -220.4791, -228.2611, -444.173, 
0.0008, -450.7953, -236.1347, -223.4699, -232.2284, -220.3266, -236.2262, -202.4127, -229.3292, -238.6676, -454.9457, 
0.00082, -439.0155, -231.3129, -229.6954, -226.7047, -235.6159, -225.2704, -198.0792, -220.1434, -243.5809, -453.0536, 
0.00084, -438.4052, -220.0519, -228.0475, -233.6017, -226.4606, -229.4513, -213.4906, -215.0775, -225.2399, -451.8634, 
0.00086, -437.7643, -209.2792, -232.9303, -220.6012, -227.3151, -235.4938, -214.4672, -209.3097, -232.2284, -448.476, 
0.00088, -444.2035, -223.6835, -241.2921, -213.4906, -216.9086, -231.8012, -211.9953, -221.059, -237.8131, -452.2906, 
0.0009, -448.8727, -232.6862, -242.5739, -226.6132, -220.4486, -229.4513, -200.4291, -231.1603, -224.9042, -448.6591, 
0.00092, -453.2672, -230.7025, -230.3363, -230.733, -229.5429, -228.1391, -206.7767, -233.1745, -219.289, -439.2291, 
0.00094, -438.0084, -234.5477, -241.933, -225.5756, -224.3549, -228.2611, -207.9975, -241.9635, -233.2965, -427.4799, 
0.00096, -432.5458, -231.6181, -230.7025, -220.9674, -216.7865, -222.1881, -205.495, -229.9091, -229.9396, -437.9169, 
0.00098, -432.3322, -227.4982, -217.7936, -216.9391, -229.0241, -226.1249, -206.9599, -232.4115, -226.8268, -451.3446, 
0.001, -438.0695, -223.9581, -228.6884, -226.5521, -237.6605, -231.9843, -204.1522, -220.1129, -242.3297, -443.1049, 
0.00102, -438.4662, -230.5194, -235.1276, -225.4535, -225.0568, -223.0426, -188.6798, -220.235, -228.2916, -453.4503, 
0.00104, -437.7338, -244.9848, -218.0683, -227.2846, -231.7401, -232.8388, -198.8422, -218.9533, -230.672, -450.1544, 
0.00106, -439.809, -214.7724, -212.6666, -239.4306, -225.4535, -232.2284, -184.2853, -232.0758, -234.1815, -445.4242, 
0.00108, -454.8541, -215.5353, -229.9701, -230.4889, -234.8834, -230.5499, -198.537, -241.7194, -229.726, -444.6002, 
0.0011, -442.5861, -224.66, -227.3151, -241.2616, -239.3085, -233.4491, -197.8961, -225.9113, -229.3292, -446.9196, 
0.00112, -439.9921, -223.9581, -220.7843, -237.5385, -240.6513, -224.3244, -192.3114, -216.4508, -232.6862, -460.0421, 
0.00114, -433.0951, -234.0289, -248.4943, -223.775, -224.4769, -220.3571, -193.1354, -230.5194, -236.1347, -449.2389, 
0.00116, -444.7833, -236.8366, -234.4562, -244.1303, -228.963, -229.1461, -186.391, -224.0192, -218.3124, -438.5577, 
0.00118, -445.3937, -219.6552, -230.8551, -240.1325, -230.5499, -241.0785, -193.4711, -227.0404, -218.7091, -435.3229, 
0.0012, -439.9615, -229.8786, -238.515, -221.0895, -234.5172, -219.7772, -195.7294, -230.5499, -209.4928, -439.5953, 
0.00122, -440.4498, -231.496, -234.8834, -215.047, -233.2965, -226.369, -179.6466, -233.0219, -229.4208, -454.1827, 
0.00124, -435.0787, -225.5451, -223.653, -217.9462, -226.0028, -230.1532, -198.5065, -228.7799, -231.6486, -450.6122, 
0.00126, -445.6683, -232.5031, -230.1837, -231.2824, -238.7897, -222.005, -201.4057, -243.4589, -229.5734, -440.0531, 
0.00128, -453.2367, -228.3832, -230.0617, -229.9091, -242.7875, -237.4469, -224.2023, -228.5053, -228.2306, -438.0389, 
0.0013, -453.0536, -219.7772, -231.5265, -228.2001, -230.2448, -229.4513, -235.5243, -224.538, -215.5963, -438.8934, 
0.00132, -443.5626, -224.3854, -213.0329, -232.1979, -220.6317, -220.9064, -224.9042, -232.1369, -228.6273, -440.9686, 
0.00134, -443.4711, -223.9887, -234.9445, -240.8649, -232.1369, -215.2912, -239.4306, -228.9935, -233.0829, -454.7015, 
0.00136, -443.2574, -235.2802, -235.3107, -228.6273, -235.799, -217.1527, -233.4796, -212.7887, -222.3407, -446.6144, 
0.00138, -442.9523, -231.8927, -227.4066, -222.005, -208.6688, -217.8241, -223.8971, -220.0824, -221.5778, -434.5905, 
0.0014, -436.1469, -226.247, -226.8878, -228.5358, -218.2208, -234.5477, -217.7936, -241.9025, -227.9559, -446.0956, 
0.00142, -442.7081, -233.7238, -230.3058, -228.3832, -232.0758, -231.5265, -241.8109, -235.1886, -240.3156, -451.5582, 
0.00144, -446.4008, -232.8998, -231.1908, -224.8432, -230.5499, -232.1979, -231.2824, -217.58, -225.6976, -434.1632, 
0.00146, -445.2106, -213.338, -227.4371, -226.2775, -221.7914, -236.4093, -224.5685, -224.3854, -227.7423, -453.1451, 
0.00148, -429.0668, -230.5499, -233.1134, -226.9184, -232.9608, -229.5429, -234.3036, -231.8012, -235.2802, -433.5223, 
0.0015, -439.0765, -238.1793, -226.7963, -227.8644, -230.7636, -234.6698, -246.1139, -234.09, -219.5026, -438.222, 
0.00152, -444.1119, -228.0475, -224.0192, -221.6998, -239.6137, -238.1488, -240.4071, -236.4704, -231.2213, -450.4596, 
0.00154, -442.7692, -212.4835, -236.1957, -244.7711, -229.4208, -233.7543, -242.2687, -222.0355, -231.3129, -461.9037, 
0.00156, -436.0553, -220.8454, -241.6583, -231.9232, -228.2916, -218.7396, -222.6764, -229.7565, -223.8361, -443.7152, 
0.00158, -438.8019, -242.818, -239.8273, -232.9913, -225.2094, -219.8078, -217.2443, -227.3456, -227.254, -426.5338, 
0.0016, -438.8934, -236.4398, -233.1745, -234.8224, -228.1696, -225.9418, -220.7233, -223.0426, -230.4279, -448.3844, 
0.00162, -448.9032, -223.775, -235.0665, -225.8502, -223.6225, -236.8976, -225.2094, -232.7167, -227.9254, -450.4901, 
0.00164, -446.4618, -226.2164, -227.7118, -216.2372, -231.2518, -227.6203, -231.8317, -238.1183, -224.5075, -427.5714, 
0.00166, -437.7338, -232.0758, -221.4252, -228.5358, -231.8317, -226.0333, -229.3292, -232.9608, -213.7653, -440.6024, 
0.00168, -440.2667, -225.9418, -222.0355, -243.2147, -229.1767, -231.2213, -234.0595, -220.3266, -208.2416, -447.4994, 
0.0017, -440.3278, -217.8851, -234.6698, -216.8475, -236.6535, -222.829, -226.4301, -214.3756, -199.6356, -439.7174, 
0.00172, -442.8302, -217.6715, -226.9489, -210.5914, -227.5287, -235.7379, -224.9957, -229.1156, -211.8732, -451.2836, 
0.00174, -439.4733, -233.4186, -231.1908, -228.9325, -222.0661, -239.3085, -227.1625, -236.2872, -209.4318, -441.0602, 
0.00176, -449.0863, -234.09, -222.4628, -238.6981, -230.4279, -218.0683, -230.8246, -230.4584, -211.2628, -434.4989, 
0.00178, -444.5392, -223.9276, -229.1461, -235.3717, -227.4982, -233.6933, -231.4044, -223.714, -213.5211, -440.1752, 
0.0018, -439.1071, -218.2208, -226.7963, -235.0665, -231.7401, -239.3085, -233.0524, -230.0617, -210.9271, -431.6608, 
0.00182, -443.349, -223.0731, -228.4747, -219.0143, -244.6185, -235.3412, -236.9892, -232.6251, -217.2138, -429.9213, 
0.00184, -447.2247, -232.1063, -234.5172, -214.162, -237.4164, -229.2987, -227.0709, -226.7352, -208.5773, -443.0743, 
0.00186, -450.0629, -247.1515, -230.9467, -213.9789, -214.5587, -228.1391, -220.7843, -242.818, -222.5238, -443.9899, 
0.00188, -440.1447, -228.1085, -216.695, -229.7565, -217.1527, -232.5641, -223.2868, -239.4916, -225.6061, -454.9152, 
0.0019, -433.6749, -230.4584, -228.0475, -243.5504, -235.5853, -224.5685, -234.8529, -225.6061, -217.4884, -438.4357, 
0.00192, -445.0275, -235.6464, -232.3505, -230.733, -232.9303, -235.5548, -234.3646, -213.3685, -225.1178, -448.2318, 
0.00194, -445.119, -221.0895, -235.3107, -219.7162, -233.1134, -227.3456, -225.423, -227.2846, -228.6579, -455.9833, 
0.00196, -441.0297, -227.5287, -235.7684, -228.8104, -232.8693, -220.7843, -227.0709, -238.7897, -222.7374, -440.2057, 
0.00198, -446.3702, -231.9538, -231.1603, -232.2894, -239.2169, -232.1063, -215.3217, -241.4142, -218.465, -446.1566, 
0.002, -436.8488, -231.4655, -233.5712, -226.2775, -231.6486, -219.1974, -232.7167, -239.0033, -221.2116, -464.7418, 
0.00202, -442.403, -226.3385, -224.9957, -228.4442, -218.526, -218.1293, -237.0197, -228.017, -225.1178, -451.2531, 
0.00204, -448.2928, -224.5685, -230.3058, -225.1483, -224.599, -232.32, -235.4022, -232.1063, -227.254, -429.8907, 
0.00206, -434.2242, -231.496, -226.0639, -231.0993, -230.3363, -234.0595, -225.6061, -235.4328, -224.7211, -439.1071, 
0.00208, -436.1774, -222.0661, -227.9559, -230.672, -229.2987, -232.32, -234.1205, -231.2213, -213.8568, -446.1261, 
0.0021, -443.8678, -219.4721, -224.4769, -220.7843, -233.2355, -218.3429, -232.8082, -232.0453, -214.8639, -446.3702, 
0.00212, -436.2384, -236.0431, -232.5641, -227.2235, -245.9918, -216.2372, -222.4628, -226.1554, -213.6127, -461.6595, 
0.00214, -430.8368, -228.6579, -237.0502, -226.9489, -238.2404, -224.9042, -222.5238, -237.3248, -213.1854, -440.3278, 
0.00216, -442.1893, -227.2235, -227.4371, -229.3292, -227.4982, -230.672, -231.4655, -238.6066, -226.2164, -439.0155, 
0.00218, -456.7157, -220.5707, -231.0382, -231.557, -223.714, -223.0121, -229.9701, -228.2001, -228.1391, -448.4454, 
0.0022, -446.1871, -207.1124, -226.2775, -216.9086, -231.435, -215.1691, -230.0006, -238.454, -232.7472, -432.027, 
0.00222, -438.4662, -200.0934, -225.8502, -216.1762, -220.235, -223.9887, -228.1085, -234.7003, -218.4955, -429.7687, 
0.00224, -446.5839, -199.8798, -230.7636, -227.8339, -228.902, -222.4628, -228.1085, -224.6906, -216.6339, -437.4286, 
0.00226, -440.3888, -185.7807, -223.9276, -214.9555, -237.2333, -227.3761, -220.3571, -215.5963, -223.9887, -442.1893, 
0.00228, -438.8629, -189.6869, -228.5663, -229.0546, -245.1068, -224.5075, -222.7985, -217.641, -220.2655, -442.2809, 
0.0023, -444.1425, -202.7179, -224.9957, -233.327, -232.8082, -231.3739, -228.2611, -230.7941, -214.162, -434.8346, 
0.00232, -447.5299, -195.1496, -229.6039, -223.3173, -219.289, -233.9069, -216.1456, -234.7003, -210.2863, -429.3719, 
0.00234, -453.1451, -192.1588, -231.5265, -239.1559, -222.5849, -223.4393, -223.1647, -234.1815, -201.6803, -452.5348, 
0.00236, -431.7523, -189.4428, -226.8573, -244.9542, -231.5265, -219.5026, -233.266, -224.6906, -193.41, -449.7577, 
0.00238, -434.3158, -188.039, -219.6857, -222.3712, -230.0006, -231.4655, -222.7069, -223.8056, -205.9833, -448.3234, 
0.0024, -443.5016, -193.5932, -228.841, -209.6149, -228.017, -240.285, -231.0687, -225.6366, -215.7794, -445.0275, 
0.00242, -440.816, -177.4188, -233.7238, -224.5075, -232.6862, -219.8078, -231.3129, -227.0709, -208.089, -445.9125, 
0.00244, -436.1163, -185.0177, -232.5641, -214.4977, -221.4557, -229.1156, -238.9728, -227.7118, -205.9528, -447.0111, 
0.00246, -439.2291, -192.7997, -239.6137, -229.2377, -219.0448, -229.5429, -233.9374, -237.7216, -203.2672, -443.1049, 
0.00248, -451.6803, -193.9899, -229.8786, -233.8458, -229.2987, -220.174, -228.963, -235.0665, -210.7746, -448.2623, 
0.0025, -441.4874, -185.6586, -225.5145, -230.0922, -237.7216, -221.6998, -232.1979, -222.829, -210.6525, -441.1517, 
0.00252, -437.0929, -191.0297, -236.4398, -222.1881, -238.1793, -229.787, -242.6959, -220.9369, -197.1027, -451.2225, 
0.00254, -442.4945, -201.8329, -224.6906, -219.2279, -236.0736, -235.1886, -235.4633, -223.0426, -207.1124, -451.5277, 
0.00256, -445.4547, -198.5065, -227.9865, -225.6976, -232.8388, -231.9232, -233.0829, -225.9723, -205.1898, -434.2853, 
0.00258, -455.1898, -191.7316, -233.7848, -232.9303, -226.3385, -221.4862, -231.0687, -241.9025, -194.2645, -433.797, 
0.0026, -437.1234, -202.84, -230.0617, -228.7189, -229.1767, -228.9325, -219.9603, -236.3483, -210.4083, -454.6405, 
0.00262, -446.2482, -200.3375, -217.7326, -232.0148, -239.339, -239.9494, -219.289, -229.5429, -218.4955, -449.8798, 
0.00264, -438.0084, -205.495, -225.3314, -233.8153, -248.5858, -233.0219, -228.1391, -237.5385, -199.8798, -446.4008, 
0.00266, -439.0765, -212.6972, -229.6344, -230.2142, -229.1461, -229.1461, -230.7636, -226.247, -194.4476, -435.6891, 
0.00268, -437.4286, -213.6127, -245.9003, -219.7162, -226.2775, -235.7684, -213.7653, -224.9652, -204.2133, -429.3414, 
0.0027, -437.5507, -204.2438, -239.5831, -225.0263, -231.0993, -225.0873, -226.8573, -230.1532, -210.4389, -426.4728, 
0.00272, -440.4193, -204.8847, -234.7614, -228.5663, -229.7565, -217.3663, -236.2262, -232.1369, -214.6198, -448.9032, 
0.00274, -440.9381, -204.7016, -230.4279, -219.9909, -228.5053, -230.4584, -230.4279, -226.4301, -199.422, -451.5277, 
0.00276, -448.6285, -209.6759, -228.902, -239.4306, -229.0851, -237.4164, -226.1554, -233.0219, -206.2579, -448.0182, 
0.00278, -444.6307, -202.901, -229.9701, -241.2006, -212.6972, -247.2125, -238.2099, -236.9892, -205.6476, -452.962, 
0.0028, -445.9125, -207.4176, -226.7963, -232.5641, -234.0595, -233.9984, -239.8883, -224.1107, -205.8307, -458.15, 
0.00282, -446.7365, -220.1129, -225.6976, -232.0148, -225.1788, -228.017, -217.1222, -227.4982, -196.004, -445.2716, 
0.00284, -448.5065, -232.0148, -228.9935, -241.1701, -212.0563, -234.1815, -221.3947, -227.2235, -203.8471, -442.403, 
0.00286, -440.6329, -235.7379, -234.6393, -232.6862, -223.2257, -233.1745, -235.4938, -224.4769, -216.9086, -436.6351, 
0.00288, -446.0345, -228.963, -227.2235, -225.0568, -235.9821, -234.7003, -234.151, -221.3336, -193.0744, -444.0509, 
0.0029, -458.5468, -237.569, -226.8878, -238.6371, -232.7777, -226.1554, -230.0922, -221.6388, -199.483, -441.6095, 
0.00292, -446.0651, -219.9603, -232.1674, -231.3739, -222.7374, -225.7587, -219.411, -228.6273, -204.8847, -435.4755, 
0.00294, -429.5856, -217.9157, -221.8219, -236.8671, -231.1908, -240.9564, -203.8776, -219.9603, -211.2323, -439.6564, 
0.00296, -433.736, -235.0055, -227.9865, -217.3969, -241.4447, -226.9184, -231.8927, -222.4933, -202.4433, -452.84, 
0.00298, -436.5741, -230.0006, -230.3668, -217.702, -241.1701, -237.2638, -238.454, -235.6159, -193.8373, -445.2411, 
0.003, -443.9899, -218.8312, -232.4725, -239.9188, -236.0431, -226.3385, -235.6464, -229.2072, -198.4149, -448.6896, 
0.00302, -434.621, -224.538, -222.3407, -232.0453, -239.7052, -230.5805, -232.32, -234.4867, -203.4503, -449.6967, 
0.00304, -429.1583, -226.1249, -232.3505, -238.454, -244.9542, -237.0502, -220.9064, -218.526, -188.3746, -446.2177, 
0.00306, -453.8776, -232.7777, -231.2213, -247.8839, -235.036, -231.2213, -224.6906, -226.8268, -203.1146, -439.7784, 
0.00308, -443.7457, -237.5995, -231.496, -237.5385, -237.5995, -234.4562, -220.1129, -235.5548, -211.2018, -453.3282, 
0.0031, -439.6259, -234.4257, -213.4296, -228.1085, -222.3102, -241.6889, -228.5358, -232.2284, -201.2225, -439.2291, 
0.00312, -446.4618, -231.9843, -197.5299, -222.5543, -220.6622, -236.8976, -216.5424, -223.775, -203.0536, -437.7643, 
0.00314, -444.8749, -239.7357, -230.1227, -229.9701, -230.672, -220.6622, -224.7211, -231.6791, -195.6378, -439.3512, 
0.00316, -437.3676, -232.1674, -233.4491, -235.3412, -230.1227, -233.4491, -230.672, -233.5407, -197.5299, -448.1097, 
0.00318, -442.2198, -219.2279, -226.9184, -230.2142, -224.7821, -231.2213, -236.5009, -228.902, -197.1637, -443.3795, 
0.0032, -441.7316, -227.8949, -213.5211, -227.7728, -216.3593, -226.6437, -221.7914, -234.6088, -195.8515, -445.943, 
0.00322, -444.3561, -222.9205, -216.3898, -227.5897, -222.1881, -214.4367, -226.5827, -220.9064, -206.7157, -451.4972, 
0.00324, -449.361, -228.8715, -234.151, -224.9042, -229.3292, -216.6339, -232.8693, -224.3549, -209.6454, -442.6776, 
0.00326, -448.3844, -238.3624, -231.0993, -229.787, -232.6557, -222.4017, -240.1019, -243.2147, -199.6662, -434.9567, 
0.00328, -446.3397, -236.0431, -218.3734, -227.9559, -232.442, -229.0851, -221.0285, -230.3668, -207.7533, -433.6444, 
0.0033, -448.3844, -223.4393, -235.8905, -225.8197, -230.4279, -228.0475, -214.5892, -233.0219, -203.2367, -438.985, 
0.00332, -441.3043, -240.7428, -231.8622, -226.5521, -236.8366, -235.2802, -206.4105, -228.7799, -195.6073, -440.7245, 
0.00334, -433.3698, -227.7728, -216.9391, -219.7467, -234.0595, -234.0289, -226.369, -231.8012, -209.1876, -428.548, 
0.00336, -437.5507, -228.3222, -219.8688, -230.672, -230.2753, -238.6676, -231.9232, -233.2355, -204.8541, -442.7386, 
0.00338, -447.1637, -238.515, -223.3478, -227.3761, -214.5587, -244.527, -232.2894, -236.0431, -206.8378, -446.4313, 
0.0034, -445.4242, -211.7511, -226.8573, -216.817, -217.4274, -228.902, -231.0382, -224.1413, -214.4061, -430.8673, 
0.00342, -434.8346, -218.1903, -233.8458, -211.7816, -234.3036, -215.4437, -204.3048, -231.0077, -198.9948, -440.6024, 
0.00344, -427.6935, -232.381, -220.3571, -209.035, -225.0568, -232.6557, -215.5353, -228.5663, -203.1146, -441.6095, 
0.00346, -428.8837, -230.4279, -223.5004, -231.9843, -219.7772, -239.6137, -217.4274, -214.101, -207.3871, -439.1681, 
0.00348, -441.8536, -236.745, -208.8825, -225.3925, -212.392, -224.66, -218.2514, -219.6246, -212.0258, -442.9218, 
0.0035, -451.3446, -217.0001, -219.8993, -229.3598, -230.1227, -220.0214, -224.6295, -226.9794, -204.4574, -442.6166, 
0.00352, -442.9523, -222.1271, -241.5058, -230.611, -226.1554, -226.7047, -222.0355, -222.1576, -191.3043, -444.6613, 
0.00354, -435.506, -219.1974, -242.2077, -229.5734, -230.4889, -230.7636, -225.9418, -228.6884, -194.234, -451.8634, 
0.00356, -438.5883, -225.3925, -229.0241, -235.2802, -221.5473, -213.8873, -227.2846, -239.7663, -194.9054, -461.2323, 
0.00358, -434.7125, -226.0944, -222.005, -240.8954, -230.1227, -214.0399, -232.8388, -241.4142, -193.9288, -440.5719, 
0.0036, -437.5201, -241.6889, -230.7636, -228.841, -232.1369, -238.2404, -251.485, -233.4796, -194.234, -441.9452, 
0.00362, -444.0509, -241.2616, -230.9772, -219.0448, -228.8715, -235.2191, -236.5619, -236.6535, -197.6215, -438.5577, 
0.00364, -450.7648, -221.7304, -221.6388, -235.6464, -221.8829, -237.3859, -224.2023, -230.3363, -206.6242, -442.403, 
0.00366, -445.3326, -227.6203, -232.6862, -227.9254, -224.4159, -224.1413, -231.3129, -218.7091, -210.1642, -438.161, 
0.00368, -439.2902, -219.6246, -232.8082, -241.5058, -230.9772, -217.9462, -229.9091, -232.5641, -199.0558, -444.9664, 
0.0037, -439.4733, -225.2094, -219.8688, -234.914, -239.5831, -228.841, -233.3881, -227.7423, -203.6945, -444.8749, 
0.00372, -448.8116, -230.5805, -221.6083, -230.6415, -226.9184, -236.2567, -232.5641, -228.5358, -205.0067, -454.0912, 
0.00374, -446.9501, -223.1647, -233.0524, -227.254, -232.0148, -235.2191, -230.5805, -227.193, -210.0421, -439.5343, 
0.00376, -439.87, -225.8502, -232.5336, -233.4796, -232.9913, -217.5189, -223.1342, -231.1298, -200.0018, -439.1071, 
0.00378, -443.288, -225.1178, -224.0802, -230.5499, -219.1364, -221.2116, -231.557, -233.9069, -210.8356, -446.828, 
0.0038, -441.701, -241.872, -225.1483, -220.235, -219.0143, -228.4747, -217.0917, -223.5614, -215.108, -442.9218, 
0.00382, -434.4989, -236.0431, -228.841, -231.0993, -235.3107, -219.289, -218.8007, -231.8317, -201.07, -437.9779, 
0.00384, -448.6591, -225.6061, -246.1139, -235.0055, -217.3663, -217.0307, -229.1767, -232.8082, -197.2553, -439.7174, 
0.00386, -440.1752, -216.8475, -237.9657, -234.09, -223.6225, -243.2758, -230.5805, -222.005, -219.9298, -437.9779, 
0.00388, -448.8727, -230.611, -213.8568, -225.0263, -227.2235, -237.2333, -228.0475, -226.5216, -198.6286, -443.6542, 
0.0039, -442.6166, -229.8786, -218.465, -230.7636, -238.0573, -221.7609, -234.8224, -237.9657, -206.0443, -443.8983, 
0.00392, -430.5011, -235.1276, -238.8202, -229.2987, -226.8573, -211.2018, -221.8829, -222.4323, -207.9975, -435.6891, 
0.00394, -433.6749, -229.4208, -237.8131, -233.7238, -226.8573, -228.3832, -237.3248, -228.841, -201.6498, -433.2782, 
0.00396, -449.9713, -225.4535, -240.3766, -233.9679, -236.9586, -230.1227, -219.8688, -227.8034, -214.101, -448.7506, 
0.00398, -444.4171, -226.1249, -243.5809, -230.7025, -234.8224, -217.7631, -226.6132, -221.9745, -215.1996, -441.9452, 
0.004, -445.7599, -226.6132, -221.059, -229.5123, -229.1767, -214.7113, -240.8038, -232.381, -193.6237, -425.13, 
0.00402, -430.6537, -223.5004, -224.5075, -245.351, -213.4601, -221.6693, -216.695, -230.0311, -210.3168, -437.3676, 
0.00404, -442.7997, -226.5216, -223.4088, -230.0006, -227.8949, -226.0333, -215.4437, -229.6954, -211.7206, -454.7015, 
0.00406, -442.1893, -230.1532, -235.2496, -238.4845, -231.0687, -223.7445, -218.0988, -221.6083, -197.3468, -436.5131, 
0.00408, -444.5087, -230.8246, -235.1886, -222.4628, -227.6508, -223.653, -219.3195, -225.484, -209.798, -431.3861, 
0.0041, -443.1964, -222.4323, -226.0333, -218.465, -222.9205, -228.841, -242.1771, -228.963, -219.7467, -443.4711, 
0.00412, -427.5409, -220.8148, -221.6388, -228.5358, -210.3168, -233.8153, -243.0927, -237.3248, -210.7746, -448.598, 
