0.00054, -423.4515, -237.2943, -232.7777, -192.4945, -228.963, -236.4398, -191.4569, 
0.00056, -431.3861, -229.726, -226.0639, -197.1027, -208.1195, -225.3009, -194.7833, 
0.00058, -441.0907, -218.5565, -229.726, -206.5631, -201.3446, -225.1483, -204.9762, 
0.0006, -441.6095, -229.3292, -226.5216, -217.7326, -219.0753, -223.5614, -209.3097, 
0.00062, -434.5905, -233.6017, -210.4999, -229.0546, -228.2611, -213.7348, -201.955, 
0.00064, -432.3932, -221.9745, -213.0939, -230.8856, -218.3124, -234.3952, -191.9147, 
0.00066, -434.4379, -216.7255, -207.7228, -222.2186, -220.3266, -221.4862, -203.2062, 
0.00068, -438.7103, -218.1598, -221.3031, -216.2982, -219.289, -241.4142, -216.756, 
0.0007, -434.2242, -236.0736, -223.0426, -214.7113, -227.8949, -230.9467, -211.3239, 
0.00072, -427.4493, -221.2421, -221.6388, -223.5614, -226.7047, -223.0121, -188.9545, 
0.00074, -435.9637, -211.7206, -227.3761, -228.841, -219.1059, -210.1642, -200.8563, 
0.00076, -440.9686, -227.9559, -233.6017, -221.2421, -201.192, -227.3151, -197.652, 
0.00078, -444.0204, -222.768, -224.5685, -221.5778, -206.8073, -229.787, -192.0673, 
0.0008, -425.1605, -228.9935, -225.6366, -222.89, -223.9581, -231.8317, -195.119, 
0.00082, -419.4843, -221.7914, -231.9232, -227.9254, -217.702, -223.8666, -198.3539, 
0.00084, -429.8602, -224.7516, -234.914, -225.0568, -223.4088, -211.7511, -199.6356, 
0.00086, -430.6842, -227.7118, -207.9059, -219.1059, -211.507, -219.3805, -207.2955, 
0.00088, -425.3131, -228.7189, -217.9767, -218.6481, -214.3146, -215.3522, -198.6286, 
0.0009, -449.0558, -228.8715, -227.2235, -217.58, -212.4225, -203.6945, -188.4357, 
0.00092, -438.7103, -223.3173, -221.944, -217.1222, -220.3266, -201.3751, -193.7763, 
0.00094, -415.9442, -231.435, -229.1461, -226.2164, -229.6649, -205.556, -204.6405, 
0.00096, -434.4379, -216.1456, -228.9325, -217.1527, -221.2116, -201.3446, -196.3092, 
0.00098, -446.004, -226.6742, -222.6154, -214.7113, -226.8573, -199.0558, -198.9948, 
0.001, -434.5599, -219.4415, -223.8971, -212.6972, -234.6088, -203.3283, -200.1239, 
0.00102, -438.1305, -236.745, -228.8715, -215.81, -221.6083, -197.8351, -200.7953, 
0.00104, -434.1022, -228.1696, -225.5451, -222.1881, -220.9369, -199.3305, -199.1779, 
0.00106, -427.0526, -217.9462, -214.0094, -216.6644, -218.7702, -197.1942, -197.7741, 
0.00108, -438.6188, -231.6791, -232.5641, -215.81, -227.2235, -202.8095, -201.5888, 
0.0011, -435.4755, -226.5521, -225.1178, -230.7941, -220.8759, -215.6879, -189.7174, 
0.00112, -429.8907, -225.3314, -217.7326, -227.4371, -222.3102, -199.8187, -183.5529, 
0.00114, -429.3109, -228.2306, -212.6666, -206.1359, -222.3712, -199.1474, -201.3446, 
0.00116, -436.2994, -237.5385, -225.2399, -208.6383, -219.5331, -198.5675, -212.6666, 
0.00118, -441.3959, -221.6388, -240.7733, -242.3908, -218.3124, -191.2433, -195.2106, 
0.0012, -434.1937, -211.3849, -227.3456, -214.4672, -217.3969, -191.3654, -205.1593, 
0.00122, -433.3087, -222.768, -218.3429, -205.9223, -223.6835, -202.7179, -193.0133, 
0.00124, -444.295, -224.1413, -231.3739, -224.5685, -227.0099, -211.568, -199.6356, 
0.00126, -436.3605, -231.6181, -218.4039, -232.1369, -215.2912, -216.1151, -215.6268, 
0.00128, -434.7125, -225.362, -225.2399, -229.7565, -215.6879, -206.1054, -205.4035, 
0.0013, -434.8956, -223.7445, -220.0519, -227.8034, -221.1505, -195.4242, -200.0324, 
0.00132, -439.4427, -226.1859, -218.0377, -225.7587, -234.4257, -196.767, -200.6732, 
0.00134, -429.9823, -221.181, -210.4999, -222.1271, -235.1886, -201.4362, -211.5985, 
0.00136, -428.4564, -214.9249, -218.1598, -225.3009, -224.5075, -193.7763, -189.87, 
0.00138, -444.6613, -219.5636, -226.9489, -211.9953, -225.3925, -202.4433, -196.6754, 
0.0014, -450.0323, -228.0475, -210.683, -214.5892, -222.1576, -210.3778, -197.5604, 
0.00142, -435.6891, -232.8082, -213.8263, -229.1767, -216.817, -198.1403, -202.6874, 
0.00144, -436.1774, -242.5739, -212.5751, -233.2355, -208.6688, -185.7196, -194.7528, 
0.00146, -429.8297, -224.0192, -221.3642, -222.3102, -209.3402, -197.1027, -196.9501, 
0.00148, -438.5883, -231.8317, -235.7379, -213.0939, -231.6486, -199.483, -200.246, 
0.0015, -438.5577, -231.8012, -221.3336, -223.9276, -228.902, -198.4454, -198.6286, 
0.00152, -438.8324, -235.7684, -215.6879, -225.484, -217.702, -204.9762, -210.8356, 
0.00154, -433.4918, -227.1625, -224.538, -217.1222, -225.7282, -202.1076, -214.8334, 
0.00156, -435.8112, -215.9015, -224.3244, -223.775, -235.4938, -207.6923, -189.6869, 
0.00158, -433.3392, -217.7631, -224.4769, -222.7374, -228.3527, -206.5326, -190.1752, 
0.0016, -434.1937, -226.8268, -224.0192, -218.6481, -228.5053, -201.6498, -195.5158, 
0.00162, -432.088, -232.1979, -215.9015, -229.5734, -222.7374, -190.9381, -196.8891, 
0.00164, -432.4237, -235.0055, -217.1222, -224.538, -221.7304, -191.0907, -194.3561, 
0.00166, -425.7709, -234.5783, -221.0895, -207.9975, -227.7423, -201.7108, -196.4923, 
0.00168, -437.276, -238.0267, -229.2377, -214.8029, -228.3222, -195.9735, -197.7741, 
0.0017, -438.9545, -228.4137, -231.7401, -221.6693, -215.0165, -192.3419, -200.246, 
0.00172, -440.4193, -229.3598, -231.8927, -224.4159, -222.89, -213.9484, -194.2951, 
0.00174, -433.3698, -210.3778, -225.6366, -226.0028, -227.9254, -199.1474, -188.1, 
0.00176, -436.3605, -221.5778, -227.132, -228.4747, -219.8383, -194.8444, -187.0929, 
0.00178, -439.87, -220.9979, -239.0033, -238.393, -206.5021, -217.0307, -208.7909, 
0.0018, -429.0668, -219.2584, -227.9865, -227.7728, -206.5936, -228.2916, -218.4345, 
0.00182, -430.5621, -213.4601, -219.1364, -210.6525, -220.8148, -236.2567, -216.8475, 
0.00184, -440.9991, -214.7113, -238.3319, -224.3549, -217.3053, -236.684, -203.5724, 
0.00186, -434.743, -230.3363, -229.2377, -217.3358, -221.6083, -226.1249, -199.5136, 
0.00188, -435.8112, -233.2965, -221.0895, -209.9811, -220.3876, -216.4508, -208.913, 
0.0019, -433.4003, -221.4557, -233.0524, -228.0475, -217.5495, -212.4835, -199.361, 
0.00192, -431.5692, -207.7838, -233.3576, -226.1859, -226.5216, -228.1391, -205.5255, 
0.00194, -421.2543, -224.3244, -222.829, -224.8432, -227.5592, -212.6666, -193.5626, 
0.00196, -424.184, -226.5216, -219.8078, -218.3429, -222.6154, -215.4743, -191.2433, 
0.00198, -426.5948, -230.5805, -228.017, -216.7865, -213.4601, -237.3859, -206.8683, 
0.002, -430.8063, -249.8676, -226.4911, -208.7909, -215.9625, -217.2138, -211.7816, 
0.00202, -432.149, -229.0851, -221.5473, -222.5849, -217.1527, -214.6503, -194.7528, 
0.00204, -431.6302, -220.9064, -230.3974, -218.8007, -221.2421, -239.5831, -197.8351, 
0.00206, -438.8019, -232.6557, -226.5521, -223.4699, -213.6127, -232.5641, -190.0836, 
0.00208, -442.0062, -230.8551, -222.6154, -224.9042, -216.6034, -225.3009, -198.537, 
0.0021, -434.4073, -224.1413, -229.6954, -231.9538, -230.5805, -221.2726, -203.5419, 
0.00212, -426.4728, -220.4486, -226.7658, -226.5521, -230.5194, -214.8639, -201.8329, 
0.00214, -436.1163, -231.9843, -223.9276, -233.9069, -218.8617, -224.9347, -195.119, 
0.00216, -438.8324, -225.8502, -216.3898, -224.8126, -223.5614, -239.9799, -196.5839, 
0.00218, -433.0341, -229.0851, -207.6007, -229.2987, -234.3341, -233.7238, -174.7028, 
0.0022, -436.9403, -225.9723, -216.7255, -223.8361, -235.0971, -223.5309, -192.9523, 
0.00222, -439.9615, -219.6857, -230.2753, -213.4296, -235.4328, -224.599, -207.4787, 
0.00224, -439.3207, -222.2797, -221.6693, -221.5778, -231.1298, -226.0944, -195.2106, 
0.00226, -433.736, -228.4137, -219.9298, -221.1505, -214.6808, -216.0236, -206.7157, 
0.00228, -428.609, -219.5026, -222.7374, -223.0121, -218.0988, -211.0187, -210.1032, 
0.0023, -426.5948, -240.9564, -220.7538, -224.8126, -233.1439, -211.2934, -208.5773, 
0.00232, -425.8624, -237.3248, -227.0099, -230.6415, -223.4393, -216.2067, -207.0209, 
0.00234, -439.2902, -234.3036, -226.308, -229.1767, -216.6339, -220.9064, -196.1261, 
0.00236, -434.2853, -231.7706, -217.4579, -227.3761, -235.7379, -229.4208, -196.8891, 
0.00238, -437.5812, -224.9957, -227.9254, -226.3996, -228.3832, -223.0121, -215.047, 
0.0024, -434.3158, -227.7423, -221.0895, -233.205, -214.4367, -212.392, -200.5206, 
0.00242, -422.0477, -221.3031, -223.775, -231.2824, -218.9227, -228.9935, -187.1539, 
0.00244, -425.3741, -223.1037, -228.841, -224.0497, -229.1767, -229.7565, -198.6591, 
0.00246, -440.1141, -227.8339, -229.1461, -216.2982, -224.2633, -219.5636, -199.5136, 
0.00248, -438.2831, -219.0143, -234.2731, -232.3505, -216.7255, -218.4039, -203.3283, 
0.0025, -431.4471, -225.362, -231.1603, -237.9962, -218.0683, -219.9298, -193.4406, 
0.00252, -429.494, -225.7587, -228.4137, -216.6644, -232.6557, -222.7069, -200.0629, 
0.00254, -451.8634, -223.3173, -230.9162, -222.1881, -223.3173, -224.6906, -205.0372, 
0.00256, -432.3627, -214.6503, -218.7091, -223.0731, -225.6366, -206.0138, -206.5631, 
0.00258, -435.2008, -237.1723, -215.932, -214.5892, -226.1249, -217.3053, -191.7011, 
0.0026, -449.3304, -237.4164, -229.6649, -216.2982, -220.8148, -212.6361, -190.7245, 
0.00262, -429.2499, -223.6835, -230.0617, -219.5331, -213.1244, -210.9577, -195.943, 
0.00264, -427.663, -227.8034, -216.3593, -225.0263, -231.0382, -213.5822, -200.9174, 
0.00266, -443.1964, -222.4017, -227.6508, -226.7047, -225.9723, -216.3288, -189.1071, 
0.00268, -443.41, -229.9701, -226.8573, -230.1532, -216.4813, -214.7418, -188.6188, 
0.0027, -439.8395, -227.132, -230.9162, -228.7494, -205.7697, -224.599, -192.3725, 
0.00272, -432.2101, -223.8056, -220.235, -228.4442, -218.9227, -227.3151, -202.4433, 
0.00274, -438.4967, -233.1745, -218.7396, -222.0661, -228.7799, -224.0497, -195.4547, 
0.00276, -443.7152, -227.8644, -220.4791, -226.9794, -224.6906, -215.2301, -190.9992, 
0.00278, -434.1022, -227.0709, -224.2023, -231.3739, -226.0333, -219.7162, -196.7059, 
0.0028, -433.3698, -223.0121, -233.8153, -220.1434, -220.7233, -219.3195, -205.0372, 
0.00282, -434.4379, -229.8786, -222.7374, -217.3663, -223.9276, -223.7445, -203.5419, 
0.00284, -438.7408, -227.9865, -236.6229, -227.2235, -234.5783, -225.7282, -194.4782, 
0.00286, -442.0367, -214.9555, -232.442, -224.1718, -218.2819, -213.7958, -182.2406, 
0.00288, -435.2313, -213.3075, -219.3805, -218.9533, -216.7255, -217.4579, -194.5392, 
0.0029, -443.5626, -230.7941, -222.9816, -215.3522, -218.2514, -210.1032, -194.5392, 
0.00292, -430.4095, -227.2235, -225.6366, -218.8312, -232.8388, -217.6715, -209.1571, 
0.00294, -426.6559, -216.5729, -220.5402, -220.5707, -235.5853, -222.9205, -216.0541, 
0.00296, -432.912, -232.5031, -218.1598, -226.4606, -231.1298, -218.1903, -212.0868, 
0.00298, -429.2804, -234.6698, -220.3266, -223.4393, -234.1815, -218.4345, -203.4198, 
0.003, -434.1327, -215.7794, -224.9347, -240.6513, -225.3314, -223.6835, -200.4901, 
0.00302, -444.295, -220.1129, -225.2399, -227.8339, -228.3832, -231.7096, -193.0133, 
0.00304, -431.0504, -232.0148, -215.5658, -221.1505, -214.5587, -228.902, -211.4765, 
0.00306, -424.5807, -225.9723, -220.7843, -220.1434, -216.6034, -217.2138, -200.246, 
0.00308, -435.567, -233.1134, -218.5871, -223.8056, -223.3478, -230.9162, -192.6471, 
0.0031, -433.797, -226.0639, -223.5004, -230.9467, -226.6742, -241.2616, -204.7016, 
0.00312, -445.882, -233.4796, -221.8829, -231.1908, -207.5702, -229.4208, -222.1881, 
0.00314, -428.3954, -229.9396, -222.1881, -231.7706, -225.3925, -227.2846, -215.9931, 
0.00316, -437.215, -231.496, -218.8007, -234.3341, -220.8454, -226.6437, -202.3212, 
0.00318, -432.7899, -212.8803, -224.2023, -224.6906, -210.7135, -231.3434, -209.6759, 
0.0032, -439.2902, -218.8312, -222.2492, -232.3505, -208.2416, -226.5521, -222.0966, 
0.00322, -422.8412, -226.5521, -233.1134, -226.6437, -211.2018, -224.0802, -216.9086, 
0.00324, -430.9894, -237.2943, -227.132, -223.1647, -204.5795, -226.9794, -219.0143, 
0.00326, -434.1022, -222.7069, -221.181, -215.4743, -210.2558, -222.9205, -213.1244, 
0.00328, -438.222, -210.9577, -214.4672, -222.4933, -221.0285, -215.2912, -218.2819, 
0.0033, -437.3981, -214.223, -218.8922, -228.7799, -220.0519, -229.4208, -221.944, 
0.00332, -429.3109, -239.3695, -229.9091, -225.9113, -218.465, -235.2802, -226.6742, 
0.00334, -436.452, -226.6132, -227.0404, -242.4823, -246.4801, -216.9696, -222.2492, 
0.00336, -439.5648, -218.2208, -225.1483, -229.7565, -230.8856, -220.5402, -212.6056, 
0.00338, -443.41, -214.5892, -215.8405, -222.6764, -211.8427, -224.599, -223.0731, 
0.0034, -430.9589, -212.9108, -227.5897, -201.192, -214.4367, -229.5429, -235.2191, 
0.00342, -429.8297, -224.5685, -217.0917, -220.7233, -215.1691, -225.8197, -230.5805, 
0.00344, -426.3812, -219.3805, -221.4557, -235.6769, -221.5778, -219.4721, -218.2514, 
0.00346, -426.4423, -209.3402, -214.3451, -236.6535, -227.7423, -222.7069, -217.6105, 
0.00348, -430.1044, -223.9887, -216.6644, -240.3766, -228.1696, -235.7379, -215.0775, 
0.0035, -437.3676, -222.6154, -220.6317, -230.672, -219.6552, -223.0121, -219.4415, 
0.00352, -426.839, -222.1271, -222.4628, -220.9369, -220.7233, -228.1391, -218.8617, 
0.00354, -432.1796, -225.0873, -220.9064, -218.465, -222.2797, -209.798, -221.3336, 
0.00356, -437.6727, -225.8197, -219.6246, -222.3102, -239.2475, -204.7016, -224.9042, 
0.00358, -440.755, -209.1266, -223.4393, -230.672, -220.6317, -225.9418, -230.1532, 
0.0036, -435.3839, -227.7118, -219.0448, -210.4083, -220.235, -224.599, -229.3292, 
0.00362, -426.9, -234.151, -225.1178, -222.4323, -235.2191, -225.3314, -236.4704, 
0.00364, -438.3441, -228.4442, -226.9184, -226.3996, -221.9135, -225.1483, -221.6083, 
0.00366, -437.4591, -239.0338, -220.5097, -221.6693, -217.4274, -216.5119, -213.5822, 
0.00368, -426.015, -218.9227, -229.0241, -226.7963, -226.2775, -227.4677, -219.1669, 
0.0037, -439.5343, -205.1288, -219.0143, -220.3876, -224.2633, -229.2682, -217.0917, 
0.00372, -433.7054, -218.4955, -221.2116, -212.4835, -227.6508, -231.435, -226.369, 
0.00374, -441.2738, -227.8644, -215.6268, -218.6481, -230.0006, -221.6083, -226.2775, 
0.00376, -442.1588, -229.3598, -215.81, -219.6552, -224.2938, -215.9931, -226.9794, 
0.00378, -439.6869, -225.2094, -217.8241, -227.9865, -229.9091, -221.3336, -226.1859, 
0.0038, -433.797, -235.7684, -218.8312, -221.8219, -222.6154, -223.775, -215.9015, 
0.00382, -434.0411, -228.9935, -221.3031, -229.0241, -221.12, -232.9608, -217.0612, 
0.00384, -435.3229, -224.599, -217.0917, -226.9184, -220.1129, -240.0104, -223.2868, 
0.00386, -438.0695, -222.4933, -218.526, -212.1478, -221.12, -227.5897, -227.8644, 
0.00388, -438.8324, -226.6437, -218.3124, -209.9201, -235.4938, -214.8029, -224.9347, 
0.0039, -433.858, -216.5119, -228.963, -229.2987, -219.2584, -208.9435, -228.5968, 
0.00392, -441.3348, -227.0099, -222.7985, -240.7123, -222.1576, -223.775, -226.247, 
0.00394, -431.9659, -226.4606, -218.6481, -223.0731, -232.7777, -216.7255, -223.1952, 
0.00396, -435.0787, -218.6176, -224.3549, -220.5097, -220.6622, -227.3456, -220.7233, 
0.00398, -425.8319, -221.8524, -220.3266, -224.1413, -221.5473, -218.4345, -213.2465, 
0.004, -428.1818, -223.3478, -223.6835, -232.5336, -232.8998, -220.6622, -216.756, 
0.00402, -440.5109, -233.4491, -224.9652, -221.2116, -229.5123, -227.6203, -214.7418, 
0.00404, -439.5038, -221.1505, -221.9135, -222.4323, -225.5451, -228.3527, -226.7352, 
0.00406, -433.9191, -222.1576, -227.193, -228.6273, -213.1549, -217.8241, -224.6906, 
0.00408, -438.6798, -239.5526, -231.9843, -227.3761, -212.453, -209.3707, -235.4938, 
0.0041, -440.8466, -218.7702, -213.338, -230.0006, -229.6954, -221.4862, -233.3881, 
0.00412, -438.4967, -230.5499, -212.7887, -224.6295, -238.3014, -221.7304, -214.4977, 
0.00414, -428.5175, -215.3217, -219.9909, -227.6203, -233.4186, -227.1625, -225.7282, 
0.00416, -436.391, -198.3844, -228.3832, -227.4677, -214.986, -233.3576, -224.1107, 
0.00418, -434.5905, -220.5097, -229.4513, -222.0355, -224.7211, -226.0944, -214.3451, 
0.0042, -437.0624, -232.1369, -227.254, -208.4857, -227.8644, -225.2094, -225.1788, 
0.00422, -439.809, -233.5407, -224.7211, -234.3036, -217.2748, -217.2443, -221.059, 
0.00424, -437.3981, -230.7636, -220.5707, -216.817, -218.8312, -221.4862, -210.2863, 
0.00426, -435.2313, -217.0917, -221.3947, -202.4127, -227.3761, -226.3385, -213.9484, 
0.00428, -443.7152, -206.7462, -212.9108, -227.2846, -212.2089, -225.9723, -229.7565, 
0.0043, -435.0177, -221.7914, -227.193, -224.1107, -227.7423, -222.9816, -228.7799, 
0.00432, -430.8673, -229.4818, -219.2279, -225.423, -224.3244, -227.9254, -219.9603, 
0.00434, -420.0336, -235.3107, -225.0568, -227.9865, -215.932, -215.6574, -221.2421, 
0.00436, -434.8956, -228.5358, -227.1015, -221.5167, -236.3178, -218.7091, -233.5407, 
0.00438, -429.3719, -214.6198, -225.1178, -230.0922, -243.5809, -219.6857, -231.2213, 
0.0044, -424.7638, -208.15, -221.7609, -234.0595, -240.6818, -220.2045, -226.7963, 
0.00442, -432.1796, -223.1037, -230.0006, -226.2164, -225.6366, -223.6225, -216.0846, 
0.00444, -429.4635, -226.247, -224.4159, -224.7516, -224.8126, -215.3217, -219.8688, 
0.00446, -437.7643, -225.5756, -223.1037, -216.2982, -226.5521, -213.0023, -205.3729, 
0.00448, -432.6068, -221.8524, -219.8383, -216.4203, -219.0448, -220.8454, -208.4857, 
0.0045, -430.0128, -222.3407, -225.0568, -220.7538, -224.8126, -222.6764, -232.7472, 
0.00452, -430.6537, -223.3173, -237.6911, -231.7401, -241.3226, -225.8197, -225.4535, 
0.00454, -427.4188, -222.6764, -230.3974, -222.0966, -234.2426, -231.3129, -218.6481, 
0.00456, -435.7806, -223.2562, -215.5963, -214.0399, -223.0121, -222.768, -220.174, 
0.00458, -425.6183, -213.1549, -217.1832, -229.9091, -231.9538, -223.714, -222.4323, 
0.0046, -437.1234, -219.6246, -219.3195, -218.5565, -230.8856, -230.672, -222.1576, 
0.00462, -445.6683, -232.2589, -219.9603, -221.0285, -219.9298, -227.2235, -219.0448, 
0.00464, -433.0951, -229.2072, -212.9413, -235.2802, -215.1691, -208.028, -222.1881, 
0.00466, -437.7338, -227.1625, -216.1456, -219.7467, -225.1483, -210.9577, -217.4579, 
0.00468, -444.2645, -210.744, -219.5331, -220.2045, -228.1391, -217.7936, -223.8056, 
0.0047, -432.7289, -225.6061, -226.3996, -222.3102, -221.3336, -223.9276, -214.1925, 
0.00472, -427.0831, -238.0573, -234.6088, -213.0329, -221.6388, -230.6415, -235.1276, 
0.00474, -432.1185, -234.4562, -228.9325, -212.3615, -228.7799, -224.9652, -226.4911, 
0.00476, -427.3273, -231.9843, -225.0873, -224.66, -228.2001, -225.9723, -211.5985, 
0.00478, -427.724, -228.5358, -228.3527, -227.1015, -234.1205, -226.1859, -221.3642, 
0.0048, -428.3954, -235.921, -221.8524, -212.0563, -221.12, -226.5521, -220.6622, 
0.00482, -427.6019, -229.848, -233.9679, -222.005, -217.8546, -222.8595, -214.5892, 
0.00484, -418.8739, -221.6388, -234.7919, -219.7162, -225.3009, -232.1979, -213.0023, 
0.00486, -438.3746, -223.5309, -222.5849, -226.4301, -230.7941, -220.5707, -217.702, 
0.00488, -428.3344, -222.1271, -212.5751, -224.9957, -225.484, -220.0824, -229.4208, 
0.0049, -424.9774, -234.2426, -217.0001, -210.2252, -228.7799, -212.7277, -243.8556, 
0.00492, -433.0951, -231.7706, -220.6928, -214.7724, -220.7538, -214.8029, -231.7096, 
0.00494, -439.931, -224.8737, -216.1456, -223.1952, -220.296, -212.8192, -222.1881, 
0.00496, -434.4989, -207.204, -216.817, -227.0099, -220.8454, -228.5663, -220.8148, 
0.00498, -441.3043, -201.1615, -219.4415, -239.5221, -223.9887, -224.1107, -222.9205, 
0.005, -425.6793, -203.4503, -227.6813, -224.538, -223.1342, -221.4862, -216.6339, 
0.00502, -435.0482, -202.2907, -220.5402, -225.9723, -231.4655, -207.265, -209.859, 
0.00504, -428.5175, -192.9218, -222.6764, -237.9657, -215.4743, -211.2934, -212.2699, 
0.00506, -426.778, -191.9757, -222.3712, -226.7658, -229.2682, -218.4345, -222.3407, 
0.00508, -439.2596, -199.9408, -226.3385, -231.4044, -228.8715, -230.733, -224.5075, 
0.0051, -435.9943, -204.2438, -219.8383, -220.6622, -211.3239, -234.6088, -217.9157, 
0.00512, -430.8368, -198.4454, -204.4574, -225.9113, -213.6737, -235.4938, -230.8551, 
0.00514, -434.7736, -211.8427, -222.5238, -231.6486, -220.6317, -228.5358, -234.6393, 
0.00516, -432.027, -206.3495, -243.8556, -210.8661, -221.12, -233.0524, -227.6813, 
0.00518, -444.0814, -203.5724, -224.1718, -219.0753, -229.2072, -229.7565, -220.6317, 
0.0052, -431.9354, -210.5609, -218.9838, -225.1788, -228.1085, -215.047, -223.5919, 
0.00522, -428.8531, -210.4389, -217.4274, -227.0099, -223.4393, -219.9298, -226.5216, 
0.00524, -441.4874, -199.5441, -230.2753, -221.2726, -217.702, -231.8317, -206.2274, 
0.00526, -432.2406, -199.6051, -223.4088, -222.1576, -226.8573, -229.848, -207.1124, 
0.00528, -435.7501, -204.6405, -221.4862, -226.369, -236.7145, -226.8268, -218.9838, 
0.0053, -440.755, -196.767, -221.7914, -230.611, -224.1107, -222.2186, -220.7538, 
0.00532, -430.4095, -210.1337, -219.9298, -223.1342, -212.9718, -225.3925, -216.2677, 
0.00534, -432.7899, -210.1337, -218.6481, -217.0001, -227.254, -232.1063, -219.4721, 
0.00536, -434.8651, -183.8275, -233.7543, -214.162, -214.2536, -219.9603, -229.5429, 
0.00538, -439.4122, -190.6329, -225.3009, -215.9015, -192.1283, -234.3341, -228.963, 
0.0054, -441.5485, -203.2367, -233.8153, -224.2938, -200.0629, -231.6791, -225.6061, 
0.00542, -429.1583, -203.9081, -223.5309, -208.8519, -205.8612, -222.2492, -223.3173, 
0.00544, -431.0504, -223.3783, -232.0758, -212.1478, -197.8961, -194.4171, -216.5119, 
0.00546, -429.7992, -226.9794, -218.0377, -228.2916, -201.0089, -212.4225, -223.8361, 
0.00548, -430.1654, -219.2584, -207.5092, -233.266, -196.0651, -225.1483, -238.9118, 
0.0055, -432.6373, -231.557, -220.174, -222.2797, -216.2372, -220.235, -221.2726, 
0.00552, -430.8673, -222.5238, -218.7702, -220.5402, -224.0802, -226.5216, -226.3385, 
0.00554, -438.8019, -215.9015, -232.6862, -235.0665, -228.841, -224.1718, -224.7821, 
0.00556, -439.87, -207.7533, -223.5309, -223.8361, -228.9325, -216.0236, -220.1129, 
0.00558, -428.6395, -219.1669, -222.768, -213.277, -225.4535, -230.4279, -227.5592, 
0.0056, -427.9987, -222.005, -226.0944, -216.6339, -228.5968, -219.5331, -231.8317, 
0.00562, -438.985, -225.3009, -230.8856, -225.484, -230.3058, -211.9037, -227.8949, 
0.00564, -423.4515, -226.6437, -223.3783, -234.1205, -222.6154, -221.2116, -232.442, 
0.00566, -427.6935, -222.6459, -225.423, -227.6508, -217.9157, -225.3925, -218.6176, 
0.00568, -437.1539, -230.3058, -221.7304, -232.1369, -214.7724, -219.7772, -227.6508, 
0.0057, -434.5905, -224.8126, -220.0214, -222.6459, -215.9625, -211.3239, -230.2753, 
0.00572, -436.5131, -217.8241, -226.1859, -222.7069, -192.7997, -222.4933, -238.393, 
