Sweep Start (s), 84.80808, 84.97192, 85.13576, 85.2996, 85.46344, 
Time (s), Sweep #1, Sweep #2, Sweep #3, Sweep #4, Sweep #5, 
0.00104, -448.5675, -224.2938, -433.797, -224.6906, -222.2492, 
0.00106, -442.464, -225.484, -431.4471, -219.35, -211.2628, 
0.00108, -452.5348, -230.5805, -450.3986, -230.3668, -214.5892, 
0.0011, -442.7081, -237.9047, -448.0182, -228.7799, -230.5499, 
0.00112, -451.2836, -239.2475, -448.7506, -225.7282, -228.1696, 
0.00114, -450.6122, -221.3947, -459.5233, -221.6998, -226.2775, 
0.00116, -448.5065, -228.902, -455.2509, -226.9184, -225.6976, 
0.00118, -457.9974, -237.1417, -440.7855, -235.6464, -238.1183, 
0.0012, -439.5953, -240.1019, -449.4525, -234.09, -233.205, 
0.00122, -438.7408, -230.8856, -456.7462, -224.0192, -215.9015, 
0.00124, -442.464, -224.1107, -452.6263, -223.4699, -224.1107, 
0.00126, -452.8094, -231.9232, -435.9637, -226.0028, -224.8126, 
0.00128, -444.6613, -227.7728, -444.1119, -231.2518, -219.2279, 
0.0013, -447.1027, -230.672, -438.7408, -233.0219, -224.6906, 
0.00132, -441.4264, -219.7467, -438.985, -242.0246, -228.7189, 
0.00134, -453.4808, -220.1434, -444.295, -240.8038, -229.8175, 
0.00136, -453.6029, -219.1974, -449.2694, -218.8007, -230.611, 
0.00138, -445.943, -236.8671, -447.774, -224.9347, -226.5827, 
0.0014, -444.173, -233.5101, -448.0792, -228.5663, -237.3248, 
0.00142, -445.3632, -229.7565, -438.4357, -228.9935, -238.9118, 
0.00144, -440.7245, -217.702, -435.4449, -231.4655, -225.9113, 
0.00146, -432.1185, -233.9984, -440.4193, -238.1183, -230.5499, 
0.00148, -437.7643, -234.1205, -450.4901, -229.848, -232.8388, 
0.0015, -450.5511, -221.9745, -444.2035, -223.4699, -235.4938, 
0.00152, -448.6896, -221.6693, -452.2296, -228.4137, -227.193, 
0.00154, -443.1964, -226.7963, -449.1168, -230.3058, -217.1527, 
0.00156, -431.3251, -231.7401, -439.3817, -233.205, -219.3805, 
0.00158, -439.5343, -225.1788, -434.3158, -239.9494, -224.9957, 
0.0016, -444.5392, -223.3783, -461.9342, -239.2475, -234.7003, 
0.00162, -442.1893, -230.8246, -454.1522, -222.0355, -239.278, 
0.00164, -450.8868, -232.442, -435.567, -225.7892, -213.8568, 
0.00166, -440.4803, -227.6203, -445.882, -231.496, -217.0917, 
0.00168, -438.985, -225.6671, -443.9288, -229.8175, -225.7587, 
0.0017, -450.3986, -235.6769, -444.9969, -225.9418, -235.1886, 
0.00172, -441.3043, -234.8224, -442.8912, -230.672, -242.3908, 
0.00174, -445.2106, -235.7074, -444.6002, -233.4796, -237.1417, 
0.00176, -442.8302, -226.8268, -438.6188, -233.5712, -233.8153, 
0.00178, -444.4781, -234.5172, -432.088, -235.3107, -223.3783, 
0.0018, -450.2155, -226.0944, -440.5109, -226.0028, -219.5331, 
0.00182, -442.6471, -223.8361, -448.8422, -229.1156, -222.005, 
0.00184, -441.5179, -222.7374, -443.8068, -223.1342, -227.7118, 
0.00186, -436.7877, -233.9984, -444.0509, -230.6415, -225.7892, 
0.00188, -435.3534, -240.7428, -436.6962, -220.9369, -228.5663, 
0.0019, -447.6825, -239.7052, -441.4569, -225.7282, -231.2824, 
0.00192, -444.9969, -229.2987, -449.1168, -235.1276, -233.6017, 
0.00194, -438.2526, -209.6454, -440.8771, -237.8742, -226.4606, 
0.00196, -451.2531, -215.2606, -441.8842, -234.1205, -217.1222, 
0.00198, -457.8754, -233.205, -443.1659, -223.4699, -220.4791, 
0.002, -434.0106, -245.9613, -438.7714, -241.3532, -232.6251, 
0.00202, -433.5529, -231.5875, -449.5135, -231.8317, -228.902, 
0.00204, -444.1425, -228.8715, -434.0411, -220.174, -228.8715, 
0.00206, -442.0062, -230.733, -426.6254, -231.6486, -223.9276, 
0.00208, -448.3234, -221.6693, -445.8209, -232.1369, -222.829, 
0.0021, -441.8536, -224.2938, -449.2694, -226.7352, -219.7162, 
0.00212, -444.9054, -227.4982, -441.4569, -237.4774, -224.6295, 
0.00214, -449.3304, -236.7145, -441.9147, -232.9608, -232.8082, 
0.00216, -445.7294, -225.8502, -435.1093, -228.078, -225.8197, 
0.00218, -448.6285, -223.1037, -451.0394, -224.5075, -226.5521, 
0.0022, -440.5719, -232.1979, -445.2106, -226.5521, -230.1227, 
0.00222, -443.5626, -243.1842, -441.5485, -230.2753, -234.8834, 
0.00224, -445.8514, -245.1373, -445.5157, -230.2142, -232.32, 
0.00226, -432.3016, -228.7799, -448.5065, -226.6437, -224.9042, 
0.00228, -443.9594, -232.9608, -437.9779, -228.7494, -234.0595, 
0.0023, -447.6215, -238.5455, -430.379, -234.7919, -231.7401, 
0.00232, -447.0721, -231.557, -449.0253, -234.6698, -234.2121, 
0.00234, -449.9408, -227.3456, -453.5114, -234.3341, -230.3363, 
0.00236, -426.4117, -215.7489, -452.3517, -229.4513, -229.1461, 
0.00238, -434.4989, -223.2562, -442.8912, -221.059, -225.4535, 
0.0024, -455.4034, -242.6654, -431.9049, -227.7423, -230.5805, 
0.00242, -453.6945, -230.3668, -450.246, -230.3974, -211.2934, 
0.00244, -441.7926, -222.3712, -450.3375, -234.1205, -221.12, 
0.00246, -440.4193, -227.7118, -454.61, -226.6437, -239.4, 
0.00248, -444.6002, -221.1505, -444.7223, -227.6508, -239.0949, 
0.0025, -442.464, -226.0639, -442.1588, -226.5216, -231.6486, 
0.00252, -453.5419, -220.8148, -436.7877, -224.0192, -218.5871, 
0.00254, -444.5087, -217.7936, -455.495, -222.829, -240.8649, 
0.00256, -439.5038, -228.7189, -447.652, -241.3837, -228.5358, 
0.00258, -441.6095, -224.538, -428.5785, -228.902, -220.6622, 
0.0026, -441.3043, -215.6268, -439.1071, -226.7963, -225.2399, 
0.00262, -427.1747, -214.8029, -450.7648, -245.0153, -228.7799, 
0.00264, -445.8514, -224.8126, -445.5157, -230.9467, -224.3549, 
0.00266, -461.3544, -230.5499, -442.6471, -217.1832, -220.5097, 
0.00268, -452.1075, -215.047, -438.0695, -227.4371, -211.6901, 
0.0027, -447.2247, -225.9723, -436.1163, -227.2235, -230.3668, 
0.00272, -447.8656, -233.327, -446.7059, -224.2023, -235.1886, 
0.00274, -443.349, -234.8224, -457.0819, -229.9091, -235.7074, 
0.00276, -436.33, -244.7711, -450.6732, -221.0285, -231.1298, 
0.00278, -437.7032, -233.4796, -447.9572, -235.1276, -225.8502, 
0.0028, -452.5653, -222.4017, -445.6073, -245.7477, -227.9254, 
0.00282, -446.4923, -225.5451, -443.8678, -237.1112, -232.6557, 
0.00284, -448.8422, -233.7543, -450.5511, -209.6759, -242.5739, 
0.00286, -441.2433, -237.1112, -446.1566, -212.6056, -238.4845, 
0.00288, -452.1381, -241.3837, -445.9735, -232.8082, -230.7025, 
0.0029, -435.0482, -237.8742, -441.579, -244.9848, -233.9984, 
0.00292, -448.1403, -233.1745, -445.4242, -233.8458, -219.0143, 
0.00294, -434.6515, -245.2594, -443.349, -223.3783, -235.5853, 
0.00296, -452.8705, -239.8578, -431.7828, -221.3336, -231.9232, 
0.00298, -454.3048, -235.9821, -437.8864, -223.0121, -234.914, 
0.003, -447.1027, -225.1178, -439.046, -216.5119, -228.5053, 
0.00302, -439.5038, -233.327, -445.7294, -232.9303, -228.7799, 
0.00304, -437.8864, -246.6327, -443.1049, -240.224, -232.4115, 
0.00306, -435.3839, -239.9494, -450.4901, -236.1347, -241.1701, 
0.00308, -440.2972, -228.2306, -447.2858, -226.0944, -235.921, 
0.0031, -445.8209, -221.944, -445.882, -226.1859, -240.0409, 
0.00312, -448.3844, -218.1293, -452.1381, -233.7238, -228.1085, 
0.00314, -450.307, -212.9108, -438.4357, -235.9821, -232.8693, 
0.00316, -453.2977, -223.1647, -445.943, -235.4328, -231.3129, 
0.00318, -443.41, -225.9113, -446.4313, -223.8666, -249.776, 
0.0032, -441.8842, -226.6742, -427.0221, -224.1107, -238.4235, 
0.00322, -440.2057, -239.339, -443.1354, -240.5597, -233.2965, 
0.00324, -454.2743, -257.619, -457.5702, -224.7211, -242.3297, 
0.00326, -450.6427, -245.9308, -450.8868, -210.9271, -237.7826, 
0.00328, -446.4618, -214.4977, -449.9103, -218.526, -231.7401, 
0.0033, -449.3304, -215.2912, -440.4498, -225.6366, -227.5287, 
0.00332, -442.0367, -228.5053, -433.7665, -220.6928, -244.7406, 
0.00334, -444.5697, -242.5739, -438.4052, -226.7047, -232.6862, 
0.00336, -441.2128, -234.4867, -441.0602, -239.0033, -242.0551, 
0.00338, -443.2269, -235.921, -448.1097, -231.4044, -232.8998, 
0.0034, -439.0155, -224.2938, -441.5485, -221.5167, -233.0524, 
0.00342, -429.433, -221.3336, -446.7975, -218.2208, -239.2169, 
0.00344, -439.1376, -215.8405, -437.0013, -227.3456, -246.236, 
0.00346, -449.2389, -227.1015, -441.7316, -229.2682, -233.1745, 
0.00348, -448.6896, -240.1935, -451.192, -235.0665, -220.0214, 
0.0035, -441.3654, -228.5968, -444.0204, -221.6693, -232.9608, 
0.00352, -434.3463, -215.4132, -437.6117, -222.2492, -238.3319, 
0.00354, -441.6705, -216.3593, -446.4313, -234.2731, -232.2284, 
0.00356, -449.7272, -229.2072, -461.8121, -237.2638, -236.9586, 
0.00358, -450.8258, -234.0595, -442.7081, -224.4159, -234.1815, 
0.0036, -441.0907, -230.9162, -435.8417, -226.0944, -237.569, 
0.00362, -444.4476, -224.0192, -426.0455, -236.3788, -240.4071, 
0.00364, -451.4362, -215.9625, -443.7762, -230.733, -236.5314, 
0.00366, -444.3256, -229.2072, -444.0814, -215.81, -233.3881, 
0.00368, -441.4264, -228.3527, -444.5087, -235.5853, -238.4235, 
0.0037, -449.5135, -210.5304, -445.7599, -236.4704, -244.3744, 
0.00372, -440.8771, -223.7445, -441.8842, -225.9418, -236.3483, 
0.00374, -439.9921, -237.9047, -446.2787, -225.8808, -223.1952, 
0.00376, -438.9545, -234.4257, -441.64, -230.4889, -241.6889, 
0.00378, -438.8934, -228.078, -446.5228, -229.6039, -243.8251, 
0.0038, -433.0341, -228.078, -444.6307, -222.4933, -235.7379, 
0.00382, -430.6842, -234.4562, -452.5348, -237.2638, -252.4921, 
0.00384, -443.9899, -237.4164, -454.671, -221.6998, -238.6676, 
0.00386, -453.4198, -227.0099, -439.1376, -225.0263, -231.7401, 
0.00388, -449.6661, -220.6928, -436.5741, -221.3947, -238.1488, 
0.0039, -445.4242, -222.9205, -450.246, -212.1173, -241.6278, 
0.00392, -443.4406, -227.193, -439.3512, -224.8432, -233.7848, 
0.00394, -445.4852, -225.5756, -438.5272, -248.8605, -246.2055, 
0.00396, -442.2504, -234.4562, -441.8536, -245.2899, -233.266, 
0.00398, -448.8116, -216.2372, -443.7457, -230.8856, -241.1701, 
0.004, -439.6259, -213.6737, -443.288, -224.9652, -226.1249, 
0.00402, -442.9523, -227.3151, -437.2455, -239.1559, -231.496, 
0.00404, -440.816, -222.2492, -422.0172, -228.0475, -231.6181, 
0.00406, -435.506, -222.8595, -435.1398, -218.7091, -226.5521, 
0.00408, -440.2362, -235.2191, -448.6591, -223.8971, -224.7516, 
0.0041, -446.8585, -225.3314, -456.8073, -218.526, -224.5075, 
0.00412, -453.9996, -202.9315, -446.5533, -213.3991, -226.1859, 
0.00414, -439.4733, -212.2394, -434.682, -219.289, -228.4442, 
0.00416, -425.4352, -225.1788, -445.2411, -227.5897, -240.5597, 
0.00418, -447.5299, -234.2731, -459.6759, -226.8878, -240.987, 
0.0042, -453.725, -219.6246, -444.4171, -226.369, -231.5265, 
0.00422, -446.0651, -209.3402, -433.4308, -225.2399, -239.1559, 
0.00424, -446.6144, -222.5238, -440.0531, -234.6393, -229.1461, 
0.00426, -443.1049, -216.2067, -449.3915, -237.1417, -224.6295, 
0.00428, -450.2155, -221.0895, -456.7157, -225.0263, -221.181, 
0.0043, -446.0651, -231.3129, -449.2999, -224.7516, -224.2938, 
0.00432, -438.3441, -224.66, -434.7125, -233.0524, -225.1483, 
0.00434, -441.3348, -226.4301, -443.3185, -230.9772, -227.0709, 
0.00436, -449.6967, -233.0829, -437.5507, -225.8502, -225.5451, 
0.00438, -454.8541, -228.4442, -444.5392, -237.2943, -238.2404, 
0.0044, -443.9288, -226.0639, -452.4738, -230.1227, -225.1788, 
0.00442, -432.088, -231.4044, -456.2885, -224.2023, -222.3102, 
0.00444, -454.9152, -235.3717, -445.5768, -235.4938, -222.3407, 
0.00446, -444.9969, -237.1112, -441.8536, -233.266, -221.8219, 
0.00448, -445.7294, -235.8295, -444.2035, -227.6813, -242.1771, 
0.0045, -443.1354, -234.975, -441.3654, -215.108, -237.3859, 
0.00452, -431.4166, -230.611, -444.6918, -229.1767, -228.7799, 
0.00454, -438.4967, -218.8007, -447.9572, -230.1532, -234.4867, 
0.00456, -446.4618, -225.2704, -440.1141, -208.8825, -240.8038, 
0.00458, -447.7435, -231.6181, -439.4427, -217.2748, -222.6154, 
0.0046, -444.173, -225.1483, -435.2924, -218.0683, -220.1434, 
0.00462, -445.6073, -231.6486, -458.4857, -214.3756, -215.8405, 
0.00464, -439.9005, -238.0878, -448.6896, -229.0546, -220.6317, 
0.00466, -443.5321, -240.7123, -441.3043, -229.8786, -231.8622, 
0.00468, -444.5087, -224.3244, -435.7501, -231.1908, -216.1762, 
0.0047, -445.8209, -223.3173, -434.8041, -235.5548, -228.0475, 
0.00472, -439.6259, -240.285, -441.9757, -228.1391, -239.9494, 
0.00474, -430.2875, -230.3668, -444.8444, -225.7587, -221.5778, 
0.00476, -450.8258, -213.3685, -452.4127, -228.1391, -219.35, 
0.00478, -438.7408, -230.2753, -437.0319, -217.7936, -231.8927, 
0.0048, -430.7147, -228.8715, -442.7081, -233.9679, -239.2169, 
0.00482, -442.0673, -224.4769, -434.1937, -243.7946, -233.7848, 
0.00484, -443.6542, -232.2894, -440.4498, -238.0573, -221.7304, 
0.00486, -442.9218, -239.6442, -452.0465, -230.0617, -226.1859, 
0.00488, -445.882, -231.8622, -461.4764, -233.0524, -231.5265, 
0.0049, -442.1283, -235.9821, -450.7343, -237.7826, -229.5123, 
0.00492, -446.2482, -221.8219, -445.3326, -231.5265, -230.7025, 
0.00494, -442.9828, -224.4159, -448.3539, -209.9201, -208.8825, 
0.00496, -446.1871, -234.7919, -444.5087, -198.2623, -225.0263, 
0.00498, -450.6732, -228.017, -440.5109, -208.6994, -228.3222, 
0.005, -439.5648, -220.7843, -442.9523, -217.2748, -225.3314, 
0.00502, -441.0297, -228.017, -440.2362, -225.2704, -225.7892, 
0.00504, -435.5365, -225.8502, -442.9218, -225.8502, -231.496, 
0.00506, -445.8209, -229.2682, -442.4945, -220.1434, -226.3996, 
0.00508, -455.9222, -215.6879, -444.2645, -219.3195, -211.6901, 
0.0051, -448.6896, -226.3385, -444.2645, -228.078, -230.672, 
0.00512, -437.9779, -236.5619, -435.8112, -230.2753, -234.3036, 
0.00514, -445.9735, -225.6671, -446.7975, -235.6769, -232.381, 
0.00516, -450.0934, -222.0661, -444.1425, -224.5075, -235.9516, 
0.00518, -430.5011, -239.9799, -448.0182, -243.1842, -223.9581, 
0.0052, -435.6281, -229.2682, -447.3163, -236.5924, -235.6769, 
0.00522, -443.0438, -223.8361, -447.2247, -227.7728, -216.0846, 
0.00524, -444.8444, -230.0311, -436.7572, -219.5636, -222.9511, 
0.00526, -431.8439, -237.8436, -432.0575, -218.9533, -244.8322, 
0.00528, -440.1752, -231.1603, -449.1168, -232.8998, -232.442, 
0.0053, -442.0978, -216.6034, -441.4874, -231.7401, -223.9887, 
0.00532, -441.0602, -231.8317, -437.1844, -228.4137, -229.848, 
0.00534, -444.1119, -224.3854, -442.5555, -232.7472, -243.3063, 
0.00536, -443.6847, -227.2846, -432.2711, -229.2987, -232.8998, 
0.00538, -439.931, -231.2824, -441.8842, -224.9957, -221.3642, 
0.0054, -445.943, -233.6322, -447.8351, -230.3058, -228.078, 
0.00542, -446.5839, -233.5712, -443.1659, -230.2448, -227.3456, 
0.00544, -443.5626, -235.5243, -435.9943, -223.9887, -239.9799, 
0.00546, -439.0765, -227.1015, -455.2203, -233.9984, -232.3505, 
0.00548, -451.0394, -222.89, -445.058, -231.9843, -228.5053, 
0.0055, -455.9222, -223.3173, -447.5909, -236.4398, -234.5783, 
0.00552, -440.3278, -221.5473, -451.0394, -228.7799, -227.0709, 
0.00554, -436.7877, -233.205, -440.3278, -228.4137, -218.5565, 
0.00556, -437.5507, -233.2965, -441.701, -224.0802, -225.0263, 
0.00558, -453.3282, -219.6552, -444.1119, -237.2638, -229.4513, 
0.0056, -450.9784, -231.1603, -440.4803, -227.9254, -231.7401, 
0.00562, -428.8531, -237.6911, -433.736, -224.5685, -227.132, 
0.00564, -428.3344, -224.8737, -446.3397, -224.538, -218.7702, 
0.00566, -446.7365, -236.4704, -459.4623, -231.9843, -222.4628, 
0.00568, -455.9833, -237.9657, -441.7621, -216.5424, -228.6579, 
0.0057, -440.7855, -244.588, -438.8629, -211.4765, -229.6344, 
0.00572, -442.403, -231.1908, -432.7594, -228.1391, -224.7821, 
0.00574, -443.8068, -223.5919, -447.0111, -222.1271, -213.1854, 
0.00576, -439.3817, -230.8551, -448.3234, -223.0731, -227.3151, 
0.00578, -447.8046, -230.1837, -444.234, -228.7799, -231.4655, 
0.0058, -439.7784, -223.775, -445.3021, -237.1723, -217.9462, 
0.00582, -455.9833, -219.3805, -443.8373, -240.4987, -220.4791, 
0.00584, -439.4733, -218.3734, -435.2008, -241.5058, -222.768, 
0.00586, -431.2335, -229.848, -448.6896, -218.9227, -235.4328, 
0.00588, -425.8929, -248.4943, -452.4738, -231.8622, -223.1037, 
0.0059, -444.6613, -230.3058, -454.1522, -222.0355, -230.9772, 
0.00592, -446.5533, -218.6786, -440.9686, -223.9276, -220.235, 
0.00594, -451.5582, -234.4257, -434.4684, -232.4725, -213.6127, 
0.00596, -452.4127, -249.5319, -441.5485, -227.6813, -237.5995, 
0.00598, -439.2596, -238.7897, -440.3583, -233.1439, -223.8666, 
0.006, -441.8842, -224.538, -445.7904, -239.7052, -222.6764, 
0.00602, -447.3163, -223.653, -445.882, -226.5521, -230.611, 
0.00604, -445.7904, -222.0661, -447.1332, -221.9135, -237.8436, 
0.00606, -452.2296, -223.8971, -452.3822, -212.4835, -228.3222, 
0.00608, -449.8187, -227.5287, -444.7528, -224.3549, -224.4159, 
0.0061, -444.173, -231.0687, -450.7953, -232.1063, -230.611, 
0.00612, -443.2574, -209.9811, -445.4547, -226.7352, -223.653, 
0.00614, -451.5582, -220.3266, -441.2433, -218.2514, -226.9489, 
0.00616, -451.7413, -248.7079, -442.4335, -231.6486, -230.3363, 
0.00618, -432.7899, -244.9542, -437.0013, -240.8954, -227.8644, 
0.0062, -431.2946, -231.2824, -454.2743, -222.5849, -229.9701, 
0.00622, -444.4171, -232.1979, -444.1119, -221.7609, -222.5238, 
0.00624, -439.4733, -224.7516, -439.4733, -229.5429, -228.902, 
0.00626, -429.0057, -221.8524, -445.1801, -219.9909, -224.3549, 
0.00628, -443.3185, -228.1391, -443.0743, -221.2726, -228.3832, 
0.0063, -455.5255, -220.7843, -438.5272, -231.9232, -237.1417, 
0.00632, -443.3795, -225.3925, -447.8046, -225.0568, -245.7172, 
0.00634, -444.1119, -226.9184, -445.3326, -213.1549, -224.538, 
0.00636, -433.5529, -225.6976, -443.2574, -230.4279, -212.8497, 
0.00638, -437.3981, -231.0687, -440.3888, -223.3173, -232.3505, 
0.0064, -438.2831, -229.1461, -445.3326, -236.7755, -231.2518, 
0.00642, -442.5861, -235.7074, -431.6302, -234.3341, -210.1947, 
0.00644, -456.8683, -224.8126, -443.9288, -226.9794, -227.2235, 
0.00646, -453.8776, -234.3341, -448.4454, -226.3385, -231.2518, 
0.00648, -448.3844, -238.2404, -435.4449, -210.1337, -216.3288, 
0.0065, -446.9806, -240.8649, -436.8182, -217.2138, -225.2704, 
0.00652, -445.2106, -231.1603, -441.9452, -231.9538, -231.1298, 
0.00654, -442.0367, -217.5495, -445.058, -226.7047, -233.9069, 
0.00656, -441.1212, -221.2726, -458.4247, -222.7069, -220.0214, 
0.00658, -436.5436, -226.9489, -461.0187, -226.6437, -226.7047, 
0.0066, -438.0695, -232.6557, -437.0013, -215.7489, -239.4611, 
0.00662, -444.5087, -223.4699, -446.7975, -216.5424, -231.7096, 
0.00664, -452.1075, -227.9254, -443.6237, -223.1952, -231.1603, 
0.00666, -451.6498, -229.5734, -440.6329, -239.5221, -227.193, 
0.00668, -441.2738, -227.4066, -441.7316, -235.6464, -226.8878, 
0.0067, -450.6732, -243.1232, -455.9833, -221.5473, -230.7025, 
0.00672, -448.7811, -233.327, -449.8187, -231.9843, -236.4093, 
0.00674, -439.6869, -233.2965, -443.5321, -231.0382, -227.9254, 
0.00676, -443.1049, -225.5451, -446.8585, -222.829, -231.557, 
0.00678, -444.2645, -232.1369, -440.8466, -230.1227, -221.3642, 
0.0068, -451.8939, -230.4584, -448.1403, -235.1886, -216.6034, 
0.00682, -447.0721, -222.829, -435.4144, -224.3549, -219.411, 
0.00684, -440.694, -225.2094, -441.3043, -241.4447, -215.3217, 
0.00686, -449.4525, -234.4562, -453.786, -231.8012, -207.9364, 
0.00688, -454.8541, -242.2382, -442.0367, -216.6034, -230.2753, 
0.0069, -443.2574, -232.2894, -445.7294, -230.3363, -221.0895, 
0.00692, -442.1588, -230.1227, -448.8727, -231.8317, -222.9816, 
0.00694, -444.9969, -220.2045, -447.4078, -221.8829, -221.6998, 
0.00696, -449.0253, -235.0971, -437.6727, -223.4393, -234.09, 
0.00698, -444.8749, -230.9772, -440.1141, -234.9445, -236.2262, 
0.007, -443.1354, -228.6273, -442.0062, -219.3195, -224.9957, 
0.00702, -452.4738, -231.8622, -434.9261, -223.3173, -227.9254, 
0.00704, -450.7648, -236.684, -434.5599, -227.3761, -236.5314, 
0.00706, -458.6383, -226.6437, -438.2831, -240.4071, -244.9542, 
0.00708, -448.2623, -233.6322, -439.6564, -226.4606, -231.5875, 
0.0071, -450.9174, -232.3505, -429.0668, -224.0497, -247.0905, 
0.00712, -457.0209, -224.1107, -431.203, -226.5216, -227.5287, 
0.00714, -438.161, -226.247, -448.7506, -225.9723, -224.3549, 
0.00716, -439.5038, -216.817, -460.1642, -230.0922, -230.2753, 
0.00718, -446.2177, -228.6579, -443.4406, -230.5499, -240.285, 
0.0072, -447.8656, -229.2377, -430.1044, -223.3783, -232.9913, 
0.00722, -446.6754, -218.1598, -439.7784, -224.7516, -244.0387, 
0.00724, -435.6281, -239.3085, -441.3959, -231.5875, -235.3107, 
0.00726, -441.0907, -235.7684, -433.6444, -224.9347, -233.1439, 
0.00728, -456.8073, -232.6251, -432.088, -227.0404, -220.5402, 
0.0073, -450.6732, -222.0661, -452.8094, -230.8246, -210.0421, 
0.00732, -441.4569, -214.162, -448.0792, -235.1581, -214.2536, 
0.00734, -439.7784, -211.507, -432.7289, -230.9772, -226.5521, 
0.00736, -454.3353, -227.3456, -454.4574, -219.5331, -226.5827, 
0.00738, -437.9779, -222.2492, -446.1261, -217.7631, -226.9794, 
0.0074, -433.1256, -220.6317, -435.4755, -220.235, -224.8737, 
0.00742, -445.4547, -234.5783, -444.7833, -226.5827, -227.4066, 
0.00744, -450.3986, -242.1771, -441.4264, -228.4137, -218.3734, 
0.00746, -446.9806, -231.0687, -451.3751, -235.7379, -223.714, 
0.00748, -447.1637, -217.9157, -461.1713, -240.2545, -226.9489, 
0.0075, -444.6002, -222.89, -456.7157, -230.1837, -228.1696, 
0.00752, -448.1097, -233.5712, -440.2972, -225.5145, -222.4323, 
0.00754, -448.7506, -225.1178, -434.6515, -221.4557, -225.5451, 
0.00756, -441.8842, -200.185, -447.3163, -220.1129, -228.4137, 
